steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
-----------------------------------------------------------------------------------
1000      46.60     0.691284       1.57732e-05      2.00 / 2.00 / 0.00 / 2.00     
2000      46.40     0.691125       2.19398e-05      2.00 / 2.63 / 1.13 / 7.00     
3000      45.70     0.690745       3.53141e-05      2.00 / 2.01 / 0.12 / 3.00     
4000      48.20     0.689262       5.26898e-05      2.00 / 2.07 / 0.25 / 3.00     
5000      48.10     0.689975       5.07828e-05      2.00 / 2.32 / 0.53 / 4.00     
6000      49.20     0.690446       4.25853e-05      2.00 / 2.76 / 0.91 / 7.00     
7000      47.80     0.686577       3.96239e-05      2.00 / 2.60 / 0.78 / 6.00     
8000      50.20     0.686973       3.37946e-05      1.00 / 3.06 / 1.43 / 8.00     
9000      44.40     0.679318       3.77218e-05      1.00 / 3.34 / 1.76 / 10.00    
10000     44.50     0.675748       3.92013e-05      1.00 / 3.40 / 1.91 / 10.00    
11000     47.50     0.677493       3.81399e-05      1.00 / 3.41 / 1.98 / 10.00    
12000     45.40     0.672728       4.00676e-05      1.00 / 3.70 / 2.49 / 10.00    
13000     45.70     0.664894       4.37624e-05      1.00 / 3.74 / 2.44 / 10.00    
14000     45.50     0.662929       4.29739e-05      1.00 / 3.78 / 2.53 / 10.00    
15000     42.40     0.649689       4.56811e-05      1.00 / 3.70 / 2.42 / 10.00    
16000     45.60     0.648848       4.92878e-05      1.00 / 3.49 / 2.16 / 10.00    
17000     44.10     0.640811       4.89839e-05      1.00 / 3.66 / 2.43 / 10.00    
18000     41.50     0.628525       4.78962e-05      1.00 / 3.75 / 2.45 / 10.00    
19000     42.70     0.62876        5.41484e-05      1.00 / 3.54 / 2.33 / 10.00    
20000     41.20     0.62887        4.8682e-05       1.00 / 3.98 / 2.77 / 10.00    
21000     43.50     0.616547       4.8309e-05       1.00 / 4.07 / 2.69 / 10.00    
22000     43.30     0.618753       5.06271e-05      1.00 / 4.22 / 2.91 / 10.00    
23000     40.70     0.604459       5.0442e-05       1.00 / 4.07 / 2.71 / 10.00    
24000     41.60     0.615396       5.31674e-05      1.00 / 4.12 / 2.89 / 10.00    
25000     41.00     0.594929       5.32707e-05      1.00 / 4.12 / 2.87 / 10.00    
26000     38.20     0.585532       5.17133e-05      1.00 / 4.27 / 2.92 / 10.00    
27000     37.40     0.576587       5.32945e-05      1.00 / 4.41 / 3.09 / 10.00    
28000     36.60     0.561584       5.30655e-05      1.00 / 4.55 / 3.18 / 10.00    
29000     38.00     0.554901       5.37185e-05      1.00 / 4.43 / 3.08 / 10.00    
30000     38.60     0.571047       5.50621e-05      1.00 / 4.57 / 3.17 / 10.00    
31000     37.10     0.536087       5.38241e-05      1.00 / 4.66 / 3.12 / 10.00    
32000     33.40     0.514526       5.47453e-05      1.00 / 4.73 / 3.22 / 10.00    
33000     35.00     0.518999       5.29684e-05      1.00 / 4.91 / 3.36 / 10.00    
34000     31.20     0.484583       5.7476e-05       1.00 / 4.85 / 3.37 / 10.00    
35000     29.00     0.450256       5.84648e-05      1.00 / 4.91 / 3.42 / 10.00    
