steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
36000     43.30     0.643843       0.000455526      1.00 / 4.25 / 2.62 / 10.00    
37000     41.40     0.638296       0.000434188      1.00 / 4.16 / 2.48 / 10.00    
38000     41.80     0.625575       0.000438135      1.00 / 4.14 / 2.43 / 10.00    
39000     43.40     0.615102       0.000460701      1.00 / 4.11 / 2.22 / 10.00    
40000     45.90     0.625049       0.000494349      1.00 / 4.55 / 2.85 / 10.00    
41000     39.20     0.566813       0.00043523       1.00 / 4.55 / 2.61 / 10.00    
42000     37.60     0.539094       0.000457396      1.00 / 4.77 / 2.80 / 10.00    
43000     39.30     0.538318       0.00049484       1.00 / 4.99 / 3.07 / 10.00    
44000     34.60     0.505893       0.000519946      1.00 / 5.12 / 3.28 / 10.00    
45000     32.50     0.483671       0.000498141      1.00 / 5.24 / 3.28 / 10.00    
46000     32.80     0.453125       0.000535671      1.00 / 5.29 / 3.41 / 10.00    
47000     30.70     0.455911       0.000528937      1.00 / 5.45 / 3.47 / 10.00    
48000     26.20     0.410184       0.000570404      1.00 / 5.39 / 3.47 / 10.00    
49000     25.60     0.396505       0.000532682      1.00 / 5.38 / 3.40 / 10.00    
50000     24.90     0.380248       0.000576521      1.00 / 5.40 / 3.47 / 10.00    
51000     21.00     0.333316       0.00056237       1.00 / 5.75 / 3.43 / 10.00    
52000     21.10     0.339411       0.00051989       1.00 / 5.80 / 3.32 / 10.00    
53000     16.30     0.269661       0.000539404      1.00 / 5.81 / 3.25 / 10.00    
54000     13.40     0.210604       0.000492197      1.00 / 5.97 / 3.29 / 10.00    
55000     13.20     0.192488       0.000492512      1.00 / 5.97 / 3.30 / 10.00    
56000     11.30     0.177216       0.000504773      1.00 / 5.97 / 3.24 / 10.00    
57000     10.20     0.176512       0.000515331      1.00 / 5.98 / 3.17 / 10.00    
58000     10.30     0.178178       0.000510128      1.00 / 6.02 / 3.21 / 10.00    
59000     9.00      0.155387       0.000596061      1.00 / 5.85 / 3.13 / 10.00    
60000     8.80      0.159141       0.000591736      1.00 / 5.82 / 3.11 / 10.00    
61000     8.30      0.144822       0.000553265      1.00 / 5.92 / 3.11 / 10.00    
62000     9.50      0.150682       0.000532339      1.00 / 5.97 / 3.04 / 10.00    
63000     15.00     0.23347        0.000493511      1.00 / 6.10 / 3.13 / 10.00    
64000     12.90     0.237777       0.000586964      1.00 / 5.93 / 3.14 / 10.00    
65000     8.60      0.13859        0.000599714      1.00 / 5.92 / 3.12 / 10.00    
66000     23.30     0.409599       0.00052627       1.00 / 6.01 / 3.05 / 10.00    
67000     9.30      0.147551       0.000588494      1.00 / 5.89 / 3.05 / 10.00    
68000     10.40     0.15934        0.000547809      1.00 / 5.90 / 3.08 / 10.00    
69000     9.20      0.142176       0.000556907      1.00 / 5.91 / 3.08 / 10.00    
70000     10.20     0.18351        0.000508449      1.00 / 6.04 / 3.07 / 10.00    
71000     8.40      0.132806       0.000557117      1.00 / 5.93 / 3.03 / 10.00    
72000     8.60      0.138524       0.000614246      1.00 / 5.84 / 3.03 / 10.00    
73000     9.10      0.131617       0.00056318       1.00 / 5.88 / 3.07 / 10.00    
74000     9.10      0.13053        0.000562082      1.00 / 5.93 / 3.01 / 10.00    
75000     9.60      0.1387         0.000534878      1.00 / 5.95 / 3.03 / 10.00    
76000     8.50      0.13075        0.000594212      1.00 / 5.86 / 3.03 / 10.00    
77000     10.20     0.132478       0.000531532      1.00 / 5.98 / 3.05 / 10.00    
78000     8.20      0.138198       0.000548595      1.00 / 5.96 / 3.05 / 10.00    
79000     9.40      0.13761        0.000552526      1.00 / 5.98 / 3.05 / 10.00    
80000     13.20     0.269532       0.00056867       1.00 / 5.87 / 3.02 / 10.00    
81000     8.80      0.138307       0.000590878      1.00 / 5.88 / 3.01 / 10.00    
82000     10.00     0.1295         0.000546781      1.00 / 5.96 / 3.03 / 10.00    
83000     7.80      0.129162       0.000597111      1.00 / 5.85 / 3.01 / 10.00    
84000     10.10     0.133294       0.00059481       1.00 / 5.92 / 3.04 / 10.00    
85000     9.80      0.127955       0.000520721      1.00 / 6.01 / 3.07 / 10.00    
86000     10.00     0.131044       0.000538486      1.00 / 6.03 / 3.05 / 10.00    
87000     8.80      0.129751       0.000585952      1.00 / 5.94 / 3.05 / 10.00    
88000     9.80      0.133036       0.000551617      1.00 / 6.03 / 3.06 / 10.00    
89000     8.70      0.136978       0.000506433      1.00 / 6.06 / 3.11 / 10.00    
90000     9.10      0.13129        0.000563366      1.00 / 5.96 / 3.01 / 10.00    
91000     9.40      0.132752       0.000625638      1.00 / 5.91 / 2.96 / 10.00    
92000     10.60     0.14762        0.000654117      1.00 / 5.90 / 3.06 / 10.00    
93000     10.30     0.167458       0.000589176      1.00 / 6.00 / 3.08 / 10.00    
94000     10.50     0.143629       0.000668547      1.00 / 5.87 / 3.05 / 10.00    
95000     9.10      0.151091       0.000604711      1.00 / 6.00 / 3.05 / 10.00    
96000     9.00      0.12765        0.000617912      1.00 / 5.99 / 3.05 / 10.00    
97000     9.30      0.140785       0.000542846      1.00 / 5.97 / 3.00 / 10.00    
98000     8.40      0.127051       0.000628202      1.00 / 5.92 / 3.00 / 10.00    
99000     7.80      0.129513       0.000660708      1.00 / 5.84 / 2.98 / 10.00    
100000    9.30      0.16119        0.00064008       1.00 / 5.89 / 2.98 / 10.00    
101000    7.70      0.120693       0.000635132      1.00 / 5.91 / 2.94 / 10.00    
102000    9.40      0.126256       0.000633802      1.00 / 5.85 / 3.01 / 10.00    
103000    7.90      0.116332       0.000579329      1.00 / 5.95 / 3.04 / 10.00    
104000    14.80     0.342358       0.00059561       1.00 / 5.90 / 3.09 / 10.00    
105000    9.60      0.139142       0.00053972       1.00 / 5.94 / 2.97 / 10.00    
106000    6.60      0.114897       0.000561618      1.00 / 5.92 / 2.95 / 10.00    
107000    15.70     0.243571       0.000625789      1.00 / 6.17 / 3.18 / 10.00    
108000    12.20     0.184715       0.00063815       1.00 / 6.14 / 3.21 / 10.00    
109000    9.30      0.167844       0.000624802      1.00 / 6.18 / 3.26 / 10.00    
110000    9.20      0.161663       0.000618182      1.00 / 6.18 / 3.21 / 10.00    
111000    9.00      0.155243       0.000584701      1.00 / 6.24 / 3.17 / 10.00    
112000    8.30      0.143872       0.000626322      1.00 / 6.13 / 3.19 / 10.00    
113000    6.60      0.124389       0.000657777      1.00 / 6.10 / 3.19 / 10.00    
114000    6.70      0.126432       0.000619939      1.00 / 6.17 / 3.15 / 10.00    
115000    6.30      0.119401       0.000655909      1.00 / 6.11 / 3.18 / 10.00    
116000    5.70      0.117982       0.000653217      1.00 / 6.10 / 3.21 / 10.00    
117000    6.20      0.115058       0.000623583      1.00 / 6.15 / 3.20 / 10.00    
118000    6.40      0.110576       0.000715594      1.00 / 6.00 / 3.16 / 10.00    
119000    5.50      0.114285       0.000633597      1.00 / 6.16 / 3.17 / 10.00    
120000    5.20      0.0917061      0.000638051      1.00 / 6.13 / 3.22 / 10.00    
121000    5.80      0.110062       0.000649692      1.00 / 6.14 / 3.24 / 10.00    
122000    5.00      0.101368       0.000662267      1.00 / 6.09 / 3.13 / 10.00    
123000    4.30      0.0841037      0.000711035      1.00 / 6.02 / 3.18 / 10.00    
124000    4.10      0.0779211      0.000650525      1.00 / 6.12 / 3.16 / 10.00    
125000    4.90      0.0772241      0.000715318      1.00 / 6.01 / 3.18 / 10.00    
126000    4.20      0.0760556      0.000679097      1.00 / 6.09 / 3.14 / 10.00    
127000    5.30      0.104574       0.000679998      1.00 / 6.07 / 3.15 / 10.00    
128000    5.80      0.13689        0.000712097      1.00 / 6.00 / 3.16 / 10.00    
129000    3.80      0.0743105      0.000664859      1.00 / 6.08 / 3.14 / 10.00    
130000    3.60      0.0720621      0.000682848      1.00 / 6.06 / 3.17 / 10.00    
131000    3.30      0.0725959      0.000707037      1.00 / 6.02 / 3.14 / 10.00    
132000    3.60      0.0666444      0.000699435      1.00 / 6.04 / 3.17 / 10.00    
133000    3.40      0.0558706      0.000688361      1.00 / 6.08 / 3.11 / 10.00    
134000    3.00      0.0613528      0.000643467      1.00 / 6.10 / 3.09 / 10.00    
135000    3.10      0.0615355      0.000696859      1.00 / 6.04 / 3.17 / 10.00    
136000    3.80      0.0794814      0.000670153      1.00 / 6.10 / 3.14 / 10.00    
137000    3.80      0.0684889      0.000702402      1.00 / 6.04 / 3.14 / 10.00    
138000    3.50      0.0643955      0.000702948      1.00 / 6.04 / 3.15 / 10.00    
139000    3.30      0.0698235      0.000687313      1.00 / 6.09 / 3.13 / 10.00    
140000    4.50      0.109998       0.000700609      1.00 / 6.03 / 3.19 / 10.00    
141000    3.30      0.0652062      0.000708685      1.00 / 6.07 / 3.16 / 10.00    
142000    3.40      0.0670771      0.000677074      1.00 / 6.20 / 3.23 / 10.00    
143000    3.00      0.0536046      0.000681138      1.00 / 6.19 / 3.26 / 10.00    
144000    2.70      0.04967        0.000696448      1.00 / 6.16 / 3.26 / 10.00    
145000    3.80      0.0729828      0.000638488      1.00 / 6.26 / 3.26 / 10.00    
146000    3.40      0.0514468      0.000653296      1.00 / 6.23 / 3.24 / 10.00    
147000    2.60      0.0548677      0.000670951      1.00 / 6.23 / 3.23 / 10.00    
148000    3.40      0.0757808      0.000690802      1.00 / 6.18 / 3.26 / 10.00    
149000    3.40      0.0695631      0.000643986      1.00 / 6.22 / 3.23 / 10.00    
150000    3.80      0.0646424      0.000686821      1.00 / 6.18 / 3.23 / 10.00    
151000    8.00      0.18216        0.000702298      1.00 / 6.10 / 3.23 / 10.00    
152000    6.80      0.145561       0.000617514      1.00 / 6.27 / 3.21 / 10.00    
153000    3.70      0.0771881      0.000685557      1.00 / 6.18 / 3.22 / 10.00    
154000    3.50      0.0717844      0.000652972      1.00 / 6.20 / 3.21 / 10.00    
155000    6.40      0.0996245      0.000667408      1.00 / 6.28 / 3.26 / 10.00    
156000    4.80      0.0861529      0.000704077      1.00 / 6.18 / 3.28 / 10.00    
157000    3.90      0.079718       0.00073038       1.00 / 6.14 / 3.27 / 10.00    
158000    3.60      0.0705728      0.000675547      1.00 / 6.22 / 3.24 / 10.00    
159000    2.70      0.0589238      0.000689935      1.00 / 6.21 / 3.26 / 10.00    
160000    2.70      0.0681744      0.000718067      1.00 / 6.19 / 3.28 / 10.00    
161000    2.70      0.0483241      0.000710302      1.00 / 6.21 / 3.20 / 10.00    
162000    2.30      0.0453144      0.000678368      1.00 / 6.20 / 3.25 / 10.00    
163000    3.00      0.0681384      0.000601518      1.00 / 6.28 / 3.16 / 10.00    
164000    5.00      0.0884677      0.000622416      1.00 / 6.33 / 3.18 / 10.00    
165000    2.70      0.0541356      0.000686468      1.00 / 6.18 / 3.20 / 10.00    
166000    3.10      0.0534004      0.000648398      1.00 / 6.22 / 3.17 / 10.00    
167000    3.80      0.0746716      0.00064893       1.00 / 6.27 / 3.25 / 10.00    
168000    3.30      0.0601328      0.000682546      1.00 / 6.20 / 3.21 / 10.00    
169000    11.60     0.237807       0.000693249      1.00 / 6.22 / 3.25 / 10.00    
170000    2.30      0.0473799      0.000722687      1.00 / 6.17 / 3.22 / 10.00    
171000    9.00      0.199598       0.000700767      1.00 / 6.21 / 3.20 / 10.00    
172000    3.00      0.0619367      0.000659017      1.00 / 6.15 / 3.17 / 10.00    
173000    2.20      0.0568779      0.000665526      1.00 / 6.18 / 3.18 / 10.00    
174000    5.00      0.0971911      0.000721624      1.00 / 6.09 / 3.15 / 10.00    
175000    3.00      0.0555192      0.000724904      1.00 / 6.09 / 3.14 / 10.00    
176000    4.90      0.103872       0.000602741      1.00 / 6.24 / 3.13 / 10.00    
177000    2.30      0.0538718      0.000701264      1.00 / 6.11 / 3.17 / 10.00    
178000    5.00      0.106668       0.000658109      1.00 / 6.24 / 3.22 / 10.00    
179000    2.70      0.0469421      0.000695111      1.00 / 6.16 / 3.15 / 10.00    
180000    3.10      0.0728461      0.00065332       1.00 / 6.26 / 3.22 / 10.00    
181000    2.30      0.044998       0.000663086      1.00 / 6.24 / 3.24 / 10.00    
182000    4.00      0.0831101      0.000587383      1.00 / 6.33 / 3.17 / 10.00    
183000    4.80      0.125706       0.000666719      1.00 / 6.17 / 3.16 / 10.00    
184000    2.50      0.0678265      0.000679671      1.00 / 6.13 / 3.13 / 10.00    
185000    2.30      0.0558413      0.000698228      1.00 / 6.15 / 3.18 / 10.00    
186000    3.40      0.0835039      0.000649405      1.00 / 6.19 / 3.17 / 10.00    
187000    2.60      0.0438623      0.000681415      1.00 / 6.18 / 3.17 / 10.00    
188000    3.90      0.0690706      0.000719054      1.00 / 6.11 / 3.15 / 10.00    
189000    3.10      0.0710462      0.000689532      1.00 / 6.12 / 3.16 / 10.00    
190000    3.40      0.0675478      0.00068816       1.00 / 6.13 / 3.16 / 10.00    
191000    4.70      0.0765745      0.000668358      1.00 / 6.19 / 3.20 / 10.00    
192000    3.60      0.0632464      0.000695513      1.00 / 6.16 / 3.20 / 10.00    
193000    3.40      0.0568673      0.000703393      1.00 / 6.20 / 3.20 / 10.00    
194000    2.50      0.0480097      0.000700125      1.00 / 6.15 / 3.22 / 10.00    
195000    2.30      0.0489771      0.000703583      1.00 / 6.17 / 3.20 / 10.00    
196000    2.70      0.0513501      0.000666489      1.00 / 6.19 / 3.17 / 10.00    
197000    2.70      0.0455712      0.000707665      1.00 / 6.12 / 3.13 / 10.00    
198000    3.40      0.0574517      0.000729153      1.00 / 6.05 / 3.09 / 10.00    
199000    2.90      0.0552545      0.000726346      1.00 / 6.04 / 3.10 / 10.00    
200000    3.40      0.0674302      0.00067731       1.00 / 6.19 / 3.17 / 10.00    
201000    2.70      0.0573718      0.000719655      1.00 / 6.03 / 3.19 / 10.00    
202000    3.10      0.0557921      0.000715952      1.00 / 6.05 / 3.11 / 10.00    
203000    3.30      0.0628543      0.000725853      1.00 / 6.09 / 3.14 / 10.00    
204000    2.70      0.0555113      0.00078078       1.00 / 5.95 / 3.13 / 10.00    
205000    6.80      0.111082       0.00074714       1.00 / 6.01 / 3.07 / 10.00    
206000    3.20      0.061945       0.000758554      1.00 / 5.97 / 3.07 / 10.00    
207000    3.20      0.0770178      0.000744692      1.00 / 6.02 / 3.07 / 10.00    
208000    3.20      0.0558294      0.000764838      1.00 / 6.00 / 3.06 / 10.00    
209000    2.30      0.047775       0.000744275      1.00 / 5.99 / 3.09 / 10.00    
210000    2.30      0.0442775      0.000760524      1.00 / 6.00 / 3.08 / 10.00    
211000    2.50      0.0446383      0.000706867      1.00 / 6.12 / 3.14 / 10.00    
212000    2.70      0.0465763      0.000734652      1.00 / 6.02 / 3.10 / 10.00    
213000    2.50      0.0447276      0.000674882      1.00 / 6.13 / 3.16 / 10.00    
214000    2.40      0.0450027      0.000694592      1.00 / 6.14 / 3.18 / 10.00    
215000    2.30      0.0423641      0.000694784      1.00 / 6.09 / 3.15 / 10.00    
216000    2.20      0.0422904      0.000736958      1.00 / 6.01 / 3.13 / 10.00    
217000    2.10      0.0433907      0.000711864      1.00 / 6.06 / 3.09 / 10.00    
218000    8.70      0.161223       0.000702338      1.00 / 6.09 / 3.10 / 10.00    
219000    2.40      0.0441215      0.000719385      1.00 / 6.08 / 3.11 / 10.00    
220000    2.90      0.0480467      0.000713056      1.00 / 6.09 / 3.11 / 10.00    
221000    3.60      0.0579279      0.000700127      1.00 / 6.09 / 3.12 / 10.00    
222000    6.40      0.109455       0.000738573      1.00 / 6.05 / 3.08 / 10.00    
223000    3.70      0.077408       0.000682984      1.00 / 6.11 / 3.08 / 10.00    
224000    4.50      0.0772812      0.000664615      1.00 / 6.15 / 3.18 / 10.00    
225000    4.10      0.0746543      0.000697924      1.00 / 6.08 / 3.16 / 10.00    
226000    3.10      0.0573699      0.00072731       1.00 / 6.03 / 3.04 / 10.00    
227000    3.90      0.0718426      0.000755118      1.00 / 5.98 / 3.07 / 10.00    
228000    3.60      0.0588987      0.000730314      1.00 / 6.04 / 3.08 / 10.00    
229000    3.40      0.0653286      0.000692429      1.00 / 6.02 / 3.07 / 10.00    
230000    3.60      0.0700765      0.000706772      1.00 / 6.04 / 3.11 / 10.00    
231000    3.50      0.0562136      0.000723298      1.00 / 5.99 / 3.08 / 10.00    
232000    3.20      0.0552158      0.000689883      1.00 / 6.04 / 3.10 / 10.00    
233000    3.20      0.0706614      0.000684674      1.00 / 6.07 / 3.04 / 10.00    
234000    2.60      0.0522865      0.000715219      1.00 / 6.07 / 3.10 / 10.00    
235000    4.00      0.0734245      0.000684811      1.00 / 6.14 / 3.18 / 10.00    
236000    3.50      0.0553761      0.0007035        1.00 / 6.09 / 3.15 / 10.00    
237000    3.80      0.0575448      0.000590759      1.00 / 6.22 / 3.05 / 10.00    
238000    2.80      0.0549944      0.000724461      1.00 / 6.14 / 3.17 / 10.00    
239000    4.10      0.0694766      0.000723834      1.00 / 6.07 / 3.17 / 10.00    
240000    3.60      0.0556696      0.000754158      1.00 / 6.08 / 3.18 / 10.00    
241000    3.50      0.0583656      0.000706344      1.00 / 6.10 / 3.15 / 10.00    
242000    3.00      0.0537002      0.000662653      1.00 / 6.12 / 3.10 / 10.00    
243000    3.70      0.0631254      0.00073248       1.00 / 6.02 / 3.11 / 10.00    
244000    3.20      0.0575681      0.000734314      1.00 / 6.06 / 3.19 / 10.00    
245000    3.60      0.0584961      0.000654703      1.00 / 6.15 / 3.14 / 10.00    
246000    3.30      0.0544389      0.000759047      1.00 / 5.98 / 3.09 / 10.00    
247000    2.90      0.0543766      0.000694026      1.00 / 6.05 / 3.09 / 10.00    
248000    2.60      0.0512725      0.000737397      1.00 / 5.99 / 3.11 / 10.00    
249000    3.50      0.0531711      0.00077136       1.00 / 5.98 / 3.13 / 10.00    
250000    3.40      0.0587767      0.000733842      1.00 / 5.97 / 3.01 / 10.00    
