steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
52000     34.40     0.302993       0.3036           1.00 / 1.00 / 0.00 / 1.00     
53000     34.20     0.305998       0.3036           1.00 / 1.00 / 0.00 / 1.00     
54000     33.60     0.301736       0.3036           1.00 / 1.00 / 0.00 / 1.00     
55000     33.60     0.297322       0.3036           1.00 / 1.00 / 0.00 / 1.00     
56000     33.70     0.296728       0.3036           1.00 / 1.00 / 0.00 / 1.00     
57000     33.20     0.297169       0.3036           1.00 / 1.00 / 0.00 / 1.00     
58000     32.50     0.287337       0.3036           1.00 / 1.00 / 0.00 / 1.00     
59000     31.90     0.284563       0.3036           1.00 / 1.00 / 0.00 / 1.00     
60000     31.80     0.289976       0.3036           1.00 / 1.00 / 0.00 / 1.00     
61000     31.80     0.285525       0.3036           1.00 / 1.00 / 0.00 / 1.00     
62000     32.10     0.285195       0.3036           1.00 / 1.00 / 0.00 / 1.00     
63000     31.30     0.284449       0.3036           1.00 / 1.00 / 0.00 / 1.00     
64000     31.00     0.282911       0.3036           1.00 / 1.00 / 0.00 / 1.00     
65000     31.50     0.280659       0.3036           1.00 / 1.00 / 0.00 / 1.00     
66000     30.60     0.276362       0.3036           1.00 / 1.00 / 0.00 / 1.00     
67000     31.40     0.277261       0.3036           1.00 / 1.00 / 0.00 / 1.00     
68000     31.20     0.277208       0.3036           1.00 / 1.00 / 0.00 / 1.00     
69000     30.80     0.276475       0.3036           1.00 / 1.00 / 0.00 / 1.00     
70000     30.60     0.275444       0.3036           1.00 / 1.00 / 0.00 / 1.00     
71000     30.30     0.275811       0.3036           1.00 / 1.00 / 0.00 / 1.00     
72000     30.00     0.270872       0.3036           1.00 / 1.00 / 0.00 / 1.00     
73000     30.40     0.271301       0.3036           1.00 / 1.00 / 0.00 / 1.00     
74000     29.30     0.267884       0.3036           1.00 / 1.00 / 0.00 / 1.00     
75000     30.60     0.269371       0.3036           1.00 / 1.00 / 0.00 / 1.00     
76000     30.10     0.270598       0.3036           1.00 / 1.00 / 0.00 / 1.00     
77000     29.80     0.272886       0.3036           1.00 / 1.00 / 0.00 / 1.00     
78000     29.60     0.268564       0.3036           1.00 / 1.00 / 0.00 / 1.00     
79000     29.20     0.267375       0.3036           1.00 / 1.00 / 0.00 / 1.00     
80000     29.90     0.267244       0.3036           1.00 / 1.00 / 0.00 / 1.00     
81000     28.30     0.263561       0.3036           1.00 / 1.00 / 0.00 / 1.00     
82000     28.70     0.268685       0.3036           1.00 / 1.00 / 0.00 / 1.00     
83000     29.30     0.263554       0.3036           1.00 / 1.00 / 0.00 / 1.00     
84000     28.80     0.264517       0.3036           1.00 / 1.00 / 0.00 / 1.00     
85000     28.90     0.264354       0.3036           1.00 / 1.00 / 0.00 / 1.00     
86000     28.20     0.261563       0.3036           1.00 / 1.00 / 0.00 / 1.00     
87000     28.90     0.26026        0.3036           1.00 / 1.00 / 0.00 / 1.00     
88000     28.40     0.260512       0.3036           1.00 / 1.00 / 0.00 / 1.00     
89000     27.60     0.257679       0.3036           1.00 / 1.00 / 0.00 / 1.00     
90000     27.20     0.258017       0.3036           1.00 / 1.00 / 0.00 / 1.00     
91000     27.30     0.257951       0.3036           1.00 / 1.00 / 0.00 / 1.00     
92000     28.40     0.257836       0.3036           1.00 / 1.00 / 0.00 / 1.00     
93000     27.80     0.252873       0.3036           1.00 / 1.00 / 0.00 / 1.00     
94000     27.40     0.251367       0.3036           1.00 / 1.00 / 0.00 / 1.00     
95000     26.90     0.250891       0.3036           1.00 / 1.00 / 0.00 / 1.00     
96000     27.70     0.25188        0.3036           1.00 / 1.00 / 0.00 / 1.00     
97000     28.90     0.248971       0.3036           1.00 / 1.00 / 0.00 / 1.00     
98000     27.00     0.248359       0.3036           1.00 / 1.00 / 0.00 / 1.00     
99000     27.10     0.24499        0.3036           1.00 / 1.00 / 0.00 / 1.00     
100000    27.90     0.250383       0.3036           1.00 / 1.00 / 0.00 / 1.00     
101000    26.50     0.250992       0.3036           1.00 / 1.00 / 0.00 / 1.00     
102000    26.80     0.246869       0.3036           1.00 / 1.00 / 0.00 / 1.00     
103000    26.70     0.248948       0.3036           1.00 / 1.00 / 0.00 / 1.00     
104000    26.70     0.2434         0.303403         1.00 / 1.00 / 0.03 / 2.00     
105000    26.50     0.244958       0.303403         1.00 / 1.00 / 0.03 / 2.00     
106000    27.00     0.240366       0.303403         1.00 / 1.00 / 0.03 / 2.00     
107000    26.80     0.241959       0.3036           1.00 / 1.00 / 0.00 / 1.00     
108000    27.30     0.241132       0.3036           1.00 / 1.00 / 0.00 / 1.00     
109000    27.00     0.23885        0.3036           1.00 / 1.00 / 0.00 / 1.00     
110000    26.20     0.234524       0.3036           1.00 / 1.00 / 0.00 / 1.00     
111000    27.00     0.242356       0.3036           1.00 / 1.00 / 0.00 / 1.00     
112000    27.00     0.23804        0.3036           1.00 / 1.00 / 0.00 / 1.00     
113000    26.60     0.23453        0.3036           1.00 / 1.00 / 0.00 / 1.00     
114000    27.00     0.236697       0.3036           1.00 / 1.00 / 0.00 / 1.00     
115000    26.00     0.234653       0.3036           1.00 / 1.00 / 0.00 / 1.00     
116000    28.90     0.237295       0.3036           1.00 / 1.00 / 0.00 / 1.00     
117000    26.40     0.233012       0.3036           1.00 / 1.00 / 0.00 / 1.00     
118000    27.70     0.238041       0.3036           1.00 / 1.00 / 0.00 / 1.00     
119000    26.60     0.235624       0.3036           1.00 / 1.00 / 0.00 / 1.00     
120000    26.00     0.232108       0.3036           1.00 / 1.00 / 0.00 / 1.00     
121000    26.00     0.229261       0.3036           1.00 / 1.00 / 0.00 / 1.00     
122000    24.80     0.230699       0.3036           1.00 / 1.00 / 0.00 / 1.00     
123000    25.40     0.228299       0.3036           1.00 / 1.00 / 0.00 / 1.00     
124000    25.80     0.230186       0.3036           1.00 / 1.00 / 0.00 / 1.00     
125000    26.30     0.227881       0.3036           1.00 / 1.00 / 0.00 / 1.00     
126000    27.00     0.233154       0.3036           1.00 / 1.00 / 0.00 / 1.00     
127000    27.60     0.238614       0.3036           1.00 / 1.00 / 0.00 / 1.00     
128000    26.40     0.232269       0.3036           1.00 / 1.00 / 0.00 / 1.00     
129000    27.00     0.238326       0.3036           1.00 / 1.00 / 0.00 / 1.00     
130000    26.90     0.234746       0.3036           1.00 / 1.00 / 0.00 / 1.00     
131000    26.70     0.232375       0.3036           1.00 / 1.00 / 0.00 / 1.00     
132000    27.00     0.231457       0.3036           1.00 / 1.00 / 0.00 / 1.00     
133000    26.80     0.234238       0.3036           1.00 / 1.00 / 0.00 / 1.00     
134000    27.00     0.232041       0.3036           1.00 / 1.00 / 0.00 / 1.00     
135000    27.20     0.232988       0.3036           1.00 / 1.00 / 0.00 / 1.00     
136000    28.10     0.236212       0.3036           1.00 / 1.00 / 0.00 / 1.00     
137000    27.90     0.232302       0.3036           1.00 / 1.00 / 0.00 / 1.00     
138000    27.30     0.230337       0.3036           1.00 / 1.00 / 0.00 / 1.00     
139000    25.60     0.228532       0.3036           1.00 / 1.00 / 0.00 / 1.00     
140000    26.90     0.229727       0.3036           1.00 / 1.00 / 0.00 / 1.00     
141000    26.70     0.231351       0.3036           1.00 / 1.00 / 0.00 / 1.00     
142000    26.20     0.223397       0.3036           1.00 / 1.00 / 0.00 / 1.00     
143000    26.10     0.226087       0.3036           1.00 / 1.00 / 0.00 / 1.00     
144000    25.50     0.222852       0.303501         1.00 / 1.00 / 0.02 / 2.00     
145000    26.50     0.227106       0.3036           1.00 / 1.00 / 0.00 / 1.00     
146000    24.60     0.221033       0.3036           1.00 / 1.00 / 0.00 / 1.00     
147000    25.10     0.221476       0.3036           1.00 / 1.00 / 0.00 / 1.00     
148000    24.30     0.223854       0.3036           1.00 / 1.00 / 0.00 / 1.00     
149000    25.80     0.221539       0.3036           1.00 / 1.00 / 0.00 / 1.00     
150000    25.70     0.219942       0.3036           1.00 / 1.00 / 0.00 / 1.00     
151000    25.90     0.220268       0.3036           1.00 / 1.00 / 0.00 / 1.00     
152000    25.50     0.217356       0.3036           1.00 / 1.00 / 0.00 / 1.00     
153000    25.50     0.222002       0.3036           1.00 / 1.00 / 0.00 / 1.00     
154000    25.30     0.219266       0.3036           1.00 / 1.00 / 0.00 / 1.00     
155000    25.00     0.221146       0.3036           1.00 / 1.00 / 0.00 / 1.00     
156000    24.70     0.216358       0.3036           1.00 / 1.00 / 0.00 / 1.00     
157000    25.10     0.217065       0.3036           1.00 / 1.00 / 0.00 / 1.00     
158000    26.20     0.216119       0.3036           1.00 / 1.00 / 0.00 / 1.00     
159000    25.20     0.215652       0.3036           1.00 / 1.00 / 0.00 / 1.00     
160000    24.90     0.211346       0.3036           1.00 / 1.00 / 0.00 / 1.00     
161000    24.90     0.21363        0.3036           1.00 / 1.00 / 0.00 / 1.00     
162000    24.80     0.210315       0.3036           1.00 / 1.00 / 0.00 / 1.00     
163000    25.00     0.208165       0.3036           1.00 / 1.00 / 0.00 / 1.00     
164000    24.10     0.207415       0.3036           1.00 / 1.00 / 0.00 / 1.00     
165000    25.30     0.211199       0.3036           1.00 / 1.00 / 0.00 / 1.00     
166000    24.40     0.205188       0.3036           1.00 / 1.00 / 0.00 / 1.00     
167000    23.50     0.207106       0.3036           1.00 / 1.00 / 0.00 / 1.00     
168000    24.50     0.20995        0.3036           1.00 / 1.00 / 0.00 / 1.00     
169000    24.10     0.211241       0.3036           1.00 / 1.00 / 0.00 / 1.00     
170000    23.90     0.212503       0.3036           1.00 / 1.00 / 0.00 / 1.00     
171000    23.80     0.206587       0.3036           1.00 / 1.00 / 0.00 / 1.00     
172000    24.10     0.206121       0.3036           1.00 / 1.00 / 0.00 / 1.00     
173000    23.10     0.204875       0.3036           1.00 / 1.00 / 0.00 / 1.00     
174000    24.10     0.201959       0.3036           1.00 / 1.00 / 0.00 / 1.00     
175000    23.20     0.204788       0.3036           1.00 / 1.00 / 0.00 / 1.00     
176000    23.20     0.202205       0.3036           1.00 / 1.00 / 0.00 / 1.00     
177000    22.80     0.202535       0.3036           1.00 / 1.00 / 0.00 / 1.00     
178000    23.00     0.198091       0.3036           1.00 / 1.00 / 0.00 / 1.00     
179000    22.90     0.203494       0.3036           1.00 / 1.00 / 0.00 / 1.00     
180000    23.80     0.202661       0.3036           1.00 / 1.00 / 0.00 / 1.00     
181000    23.80     0.205057       0.3036           1.00 / 1.00 / 0.00 / 1.00     
182000    23.30     0.203193       0.3036           1.00 / 1.00 / 0.00 / 1.00     
183000    24.00     0.20634        0.3036           1.00 / 1.00 / 0.00 / 1.00     
184000    23.10     0.196224       0.3036           1.00 / 1.00 / 0.00 / 1.00     
185000    23.40     0.198439       0.3036           1.00 / 1.00 / 0.00 / 1.00     
186000    23.30     0.201753       0.3036           1.00 / 1.00 / 0.00 / 1.00     
187000    23.70     0.199431       0.3036           1.00 / 1.00 / 0.00 / 1.00     
188000    23.20     0.19692        0.3036           1.00 / 1.00 / 0.00 / 1.00     
189000    23.60     0.198207       0.3036           1.00 / 1.00 / 0.00 / 1.00     
190000    23.40     0.198592       0.3036           1.00 / 1.00 / 0.00 / 1.00     
191000    22.80     0.202812       0.3036           1.00 / 1.00 / 0.00 / 1.00     
192000    23.40     0.196198       0.3036           1.00 / 1.00 / 0.00 / 1.00     
193000    23.50     0.195          0.3036           1.00 / 1.00 / 0.00 / 1.00     
194000    24.20     0.199041       0.3036           1.00 / 1.00 / 0.00 / 1.00     
195000    23.40     0.199447       0.3036           1.00 / 1.00 / 0.00 / 1.00     
196000    23.50     0.197775       0.3036           1.00 / 1.00 / 0.00 / 1.00     
197000    24.20     0.198761       0.3036           1.00 / 1.00 / 0.00 / 1.00     
198000    23.60     0.19576        0.3036           1.00 / 1.00 / 0.00 / 1.00     
199000    22.40     0.195796       0.3036           1.00 / 1.00 / 0.00 / 1.00     
200000    22.40     0.191146       0.3036           1.00 / 1.00 / 0.00 / 1.00     
201000    23.00     0.194268       0.3036           1.00 / 1.00 / 0.00 / 1.00     
202000    22.80     0.19643        0.3036           1.00 / 1.00 / 0.00 / 1.00     
203000    23.10     0.198853       0.3036           1.00 / 1.00 / 0.00 / 1.00     
204000    23.20     0.195311       0.3036           1.00 / 1.00 / 0.00 / 1.00     
205000    22.80     0.195834       0.3036           1.00 / 1.00 / 0.00 / 1.00     
206000    22.40     0.188732       0.3036           1.00 / 1.00 / 0.00 / 1.00     
207000    22.40     0.191282       0.3036           1.00 / 1.00 / 0.00 / 1.00     
208000    23.60     0.197225       0.3036           1.00 / 1.00 / 0.00 / 1.00     
209000    22.70     0.196525       0.3036           1.00 / 1.00 / 0.00 / 1.00     
210000    23.00     0.192561       0.3036           1.00 / 1.00 / 0.00 / 1.00     
211000    23.30     0.195094       0.3036           1.00 / 1.00 / 0.00 / 1.00     
212000    22.60     0.18823        0.3036           1.00 / 1.00 / 0.00 / 1.00     
213000    22.50     0.192724       0.3036           1.00 / 1.00 / 0.00 / 1.00     
214000    21.50     0.188559       0.3036           1.00 / 1.00 / 0.00 / 1.00     
215000    21.50     0.188128       0.3036           1.00 / 1.00 / 0.00 / 1.00     
216000    22.10     0.190476       0.3036           1.00 / 1.00 / 0.00 / 1.00     
217000    23.50     0.189028       0.3036           1.00 / 1.00 / 0.00 / 1.00     
218000    22.20     0.187629       0.3036           1.00 / 1.00 / 0.00 / 1.00     
219000    22.60     0.18421        0.3036           1.00 / 1.00 / 0.00 / 1.00     
220000    21.30     0.185529       0.3036           1.00 / 1.00 / 0.00 / 1.00     
221000    20.40     0.183538       0.3036           1.00 / 1.00 / 0.00 / 1.00     
222000    21.60     0.187141       0.3036           1.00 / 1.00 / 0.00 / 1.00     
223000    20.80     0.183904       0.3036           1.00 / 1.00 / 0.00 / 1.00     
224000    20.50     0.183925       0.3036           1.00 / 1.00 / 0.00 / 1.00     
225000    20.70     0.181538       0.3036           1.00 / 1.00 / 0.00 / 1.00     
226000    21.30     0.187165       0.3036           1.00 / 1.00 / 0.00 / 1.00     
227000    21.10     0.186244       0.3036           1.00 / 1.00 / 0.00 / 1.00     
228000    22.00     0.185339       0.3036           1.00 / 1.00 / 0.00 / 1.00     
229000    21.70     0.18199        0.3036           1.00 / 1.00 / 0.00 / 1.00     
230000    21.10     0.181892       0.3036           1.00 / 1.00 / 0.00 / 1.00     
231000    21.30     0.179039       0.3036           1.00 / 1.00 / 0.00 / 1.00     
232000    22.00     0.18631        0.3036           1.00 / 1.00 / 0.00 / 1.00     
233000    21.60     0.180077       0.3036           1.00 / 1.00 / 0.00 / 1.00     
234000    21.10     0.178812       0.3036           1.00 / 1.00 / 0.00 / 1.00     
235000    21.30     0.182088       0.3036           1.00 / 1.00 / 0.00 / 1.00     
236000    21.30     0.184723       0.3036           1.00 / 1.00 / 0.00 / 1.00     
237000    22.10     0.186848       0.3036           1.00 / 1.00 / 0.00 / 1.00     
238000    20.80     0.181746       0.3036           1.00 / 1.00 / 0.00 / 1.00     
239000    21.30     0.183639       0.3036           1.00 / 1.00 / 0.00 / 1.00     
240000    21.50     0.185227       0.3036           1.00 / 1.00 / 0.00 / 1.00     
241000    21.90     0.179865       0.3036           1.00 / 1.00 / 0.00 / 1.00     
242000    20.70     0.182654       0.3036           1.00 / 1.00 / 0.00 / 1.00     
243000    20.90     0.18034        0.3036           1.00 / 1.00 / 0.00 / 1.00     
244000    21.30     0.181388       0.3036           1.00 / 1.00 / 0.00 / 1.00     
245000    21.80     0.185687       0.3036           1.00 / 1.00 / 0.00 / 1.00     
246000    20.80     0.180677       0.3036           1.00 / 1.00 / 0.00 / 1.00     
247000    21.10     0.181068       0.3036           1.00 / 1.00 / 0.00 / 1.00     
248000    21.40     0.175659       0.3036           1.00 / 1.00 / 0.00 / 1.00     
249000    21.00     0.179761       0.3036           1.00 / 1.00 / 0.00 / 1.00     
250000    21.60     0.178468       0.3036           1.00 / 1.00 / 0.00 / 1.00     
