steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
25000     42.10     0.390581       0.0283759        1.00 / 1.11 / 0.37 / 4.00     
26000     41.70     0.377574       0.0281389        1.00 / 1.12 / 0.40 / 4.00     
27000     42.30     0.373992       0.0280318        1.00 / 1.13 / 0.41 / 4.00     
28000     40.70     0.365673       0.0280478        1.00 / 1.13 / 0.39 / 4.00     
29000     39.60     0.359614       0.0279752        1.00 / 1.14 / 0.42 / 4.00     
30000     39.10     0.35657        0.0279587        1.00 / 1.14 / 0.41 / 4.00     
31000     38.90     0.356708       0.0281713        1.00 / 1.13 / 0.40 / 4.00     
32000     38.60     0.34949        0.0281737        1.00 / 1.12 / 0.39 / 4.00     
33000     39.50     0.344115       0.0281194        1.00 / 1.13 / 0.41 / 4.00     
34000     37.20     0.341214       0.0279861        1.00 / 1.13 / 0.40 / 4.00     
35000     38.10     0.33932        0.0273833        1.00 / 1.16 / 0.44 / 4.00     
36000     36.30     0.332776       0.0274517        1.00 / 1.16 / 0.43 / 4.00     
37000     35.90     0.332112       0.027435         1.00 / 1.16 / 0.43 / 4.00     
38000     37.10     0.330469       0.0276666        1.00 / 1.15 / 0.43 / 4.00     
39000     35.90     0.327167       0.0273407        1.00 / 1.17 / 0.45 / 4.00     
40000     37.20     0.326184       0.0275281        1.00 / 1.16 / 0.45 / 6.00     
41000     36.20     0.326499       0.0274958        1.00 / 1.15 / 0.44 / 4.00     
42000     35.80     0.321786       0.0276259        1.00 / 1.15 / 0.43 / 4.00     
43000     33.80     0.315801       0.0274002        1.00 / 1.16 / 0.45 / 4.00     
44000     34.50     0.314203       0.0277973        1.00 / 1.14 / 0.43 / 5.00     
45000     34.40     0.311023       0.0274803        1.00 / 1.15 / 0.44 / 4.00     
46000     33.00     0.308146       0.027485         1.00 / 1.15 / 0.44 / 4.00     
47000     32.80     0.304828       0.0275685        1.00 / 1.15 / 0.42 / 4.00     
48000     33.70     0.300578       0.0273467        1.00 / 1.17 / 0.46 / 4.00     
49000     33.00     0.299101       0.0275985        1.00 / 1.15 / 0.43 / 4.00     
50000     31.90     0.298255       0.0274856        1.00 / 1.15 / 0.44 / 4.00     
51000     32.90     0.299325       0.027319         1.00 / 1.17 / 0.48 / 7.00     
52000     32.60     0.294965       0.0272723        1.00 / 1.17 / 0.50 / 7.00     
53000     32.50     0.297105       0.0272138        1.00 / 1.17 / 0.46 / 4.00     
54000     32.60     0.294726       0.0272621        1.00 / 1.16 / 0.46 / 6.00     
55000     33.20     0.288842       0.0273832        1.00 / 1.16 / 0.47 / 10.00    
56000     33.20     0.293365       0.0271031        1.00 / 1.19 / 0.52 / 10.00    
57000     31.90     0.28761        0.0278082        1.00 / 1.14 / 0.43 / 5.00     
58000     31.80     0.279708       0.0275602        1.00 / 1.15 / 0.43 / 4.00     
59000     31.50     0.278448       0.0275378        1.00 / 1.16 / 0.45 / 4.00     
60000     30.90     0.280492       0.0275721        1.00 / 1.15 / 0.43 / 4.00     
61000     30.90     0.278722       0.0273715        1.00 / 1.17 / 0.46 / 7.00     
62000     30.80     0.276763       0.0276306        1.00 / 1.16 / 0.48 / 10.00    
63000     30.80     0.279899       0.0274881        1.00 / 1.16 / 0.50 / 10.00    
64000     30.90     0.280666       0.027533         1.00 / 1.16 / 0.46 / 6.00     
65000     30.90     0.276381       0.0275043        1.00 / 1.16 / 0.46 / 8.00     
66000     30.50     0.273905       0.0277527        1.00 / 1.15 / 0.47 / 10.00    
67000     30.40     0.273711       0.0271624        1.00 / 1.19 / 0.58 / 10.00    
68000     30.60     0.275014       0.0274091        1.00 / 1.18 / 0.57 / 10.00    
69000     30.70     0.273986       0.0274227        1.00 / 1.17 / 0.57 / 10.00    
70000     29.50     0.267729       0.0273152        1.00 / 1.18 / 0.54 / 10.00    
71000     29.50     0.272064       0.0274917        1.00 / 1.16 / 0.47 / 7.00     
72000     29.80     0.268361       0.0278426        1.00 / 1.15 / 0.43 / 6.00     
73000     29.90     0.270399       0.0272623        1.00 / 1.18 / 0.50 / 10.00    
74000     29.90     0.26307        0.0276028        1.00 / 1.16 / 0.45 / 6.00     
75000     28.60     0.266569       0.027676         1.00 / 1.15 / 0.41 / 4.00     
76000     29.20     0.267495       0.0274732        1.00 / 1.16 / 0.44 / 6.00     
77000     29.70     0.26999        0.0281698        1.00 / 1.13 / 0.38 / 5.00     
78000     28.00     0.26134        0.0276542        1.00 / 1.15 / 0.41 / 4.00     
79000     29.90     0.263756       0.0274401        1.00 / 1.16 / 0.43 / 6.00     
80000     29.80     0.265832       0.0272185        1.00 / 1.18 / 0.50 / 10.00    
81000     28.80     0.259107       0.0276348        1.00 / 1.15 / 0.44 / 10.00    
82000     28.60     0.262814       0.0274656        1.00 / 1.16 / 0.45 / 10.00    
83000     28.70     0.261628       0.0274113        1.00 / 1.17 / 0.46 / 9.00     
84000     28.10     0.258339       0.0274754        1.00 / 1.17 / 0.49 / 10.00    
85000     28.80     0.260403       0.0276279        1.00 / 1.15 / 0.43 / 8.00     
86000     28.50     0.254272       0.0270457        1.00 / 1.18 / 0.48 / 10.00    
87000     27.80     0.2539         0.0275534        1.00 / 1.16 / 0.47 / 10.00    
88000     27.30     0.251568       0.0276382        1.00 / 1.16 / 0.46 / 10.00    
89000     27.10     0.249797       0.0273742        1.00 / 1.17 / 0.47 / 10.00    
90000     27.40     0.252786       0.0276301        1.00 / 1.16 / 0.43 / 6.00     
91000     27.60     0.251146       0.0273032        1.00 / 1.17 / 0.47 / 10.00    
92000     26.70     0.252254       0.0276113        1.00 / 1.15 / 0.43 / 8.00     
93000     27.30     0.250147       0.0276681        1.00 / 1.15 / 0.42 / 6.00     
94000     27.20     0.248562       0.0275304        1.00 / 1.16 / 0.45 / 7.00     
95000     26.70     0.247094       0.0276344        1.00 / 1.15 / 0.41 / 4.00     
96000     26.40     0.245107       0.0275938        1.00 / 1.16 / 0.43 / 7.00     
97000     26.90     0.24361        0.0275186        1.00 / 1.16 / 0.43 / 6.00     
98000     26.40     0.24565        0.0274487        1.00 / 1.16 / 0.41 / 4.00     
99000     26.00     0.243943       0.0273168        1.00 / 1.17 / 0.43 / 5.00     
100000    26.20     0.249847       0.0274201        1.00 / 1.16 / 0.42 / 6.00     
101000    26.70     0.250426       0.0273995        1.00 / 1.16 / 0.42 / 5.00     
102000    26.20     0.244484       0.0272146        1.00 / 1.17 / 0.43 / 5.00     
103000    25.70     0.245815       0.0273277        1.00 / 1.17 / 0.43 / 5.00     
104000    26.30     0.240137       0.0274722        1.00 / 1.16 / 0.41 / 4.00     
105000    25.90     0.242067       0.0271531        1.00 / 1.18 / 0.45 / 6.00     
106000    26.60     0.24023        0.0272911        1.00 / 1.17 / 0.44 / 5.00     
107000    25.10     0.238638       0.027351         1.00 / 1.16 / 0.43 / 5.00     
108000    25.90     0.236745       0.0272863        1.00 / 1.16 / 0.41 / 4.00     
109000    26.30     0.23727        0.0268605        1.00 / 1.19 / 0.45 / 5.00     
110000    25.50     0.234588       0.0271607        1.00 / 1.17 / 0.42 / 5.00     
111000    26.50     0.239037       0.0270867        1.00 / 1.18 / 0.44 / 6.00     
112000    25.50     0.23831        0.0273303        1.00 / 1.16 / 0.41 / 4.00     
113000    26.30     0.234099       0.0268905        1.00 / 1.19 / 0.45 / 6.00     
114000    26.10     0.235438       0.0270004        1.00 / 1.18 / 0.46 / 8.00     
115000    27.10     0.237588       0.0272437        1.00 / 1.17 / 0.42 / 4.00     
116000    26.50     0.238128       0.0271924        1.00 / 1.17 / 0.42 / 5.00     
117000    26.20     0.233261       0.0269709        1.00 / 1.18 / 0.44 / 5.00     
118000    25.20     0.234796       0.0270183        1.00 / 1.18 / 0.43 / 4.00     
119000    25.20     0.237366       0.0268754        1.00 / 1.19 / 0.44 / 5.00     
120000    25.50     0.232803       0.0271357        1.00 / 1.17 / 0.42 / 4.00     
121000    25.60     0.22745        0.0270261        1.00 / 1.17 / 0.42 / 4.00     
122000    25.10     0.229034       0.0271447        1.00 / 1.17 / 0.41 / 4.00     
123000    24.40     0.226319       0.027012         1.00 / 1.18 / 0.42 / 4.00     
124000    25.40     0.233065       0.0268588        1.00 / 1.18 / 0.43 / 4.00     
125000    25.80     0.229263       0.0267894        1.00 / 1.19 / 0.46 / 6.00     
126000    25.60     0.229186       0.0268315        1.00 / 1.19 / 0.44 / 6.00     
127000    26.00     0.230803       0.0270106        1.00 / 1.18 / 0.43 / 5.00     
128000    24.90     0.228545       0.0267241        1.00 / 1.19 / 0.44 / 4.00     
129000    26.10     0.231          0.0265094        1.00 / 1.20 / 0.45 / 5.00     
130000    25.70     0.22729        0.0264601        1.00 / 1.20 / 0.46 / 5.00     
131000    25.60     0.223493       0.0267379        1.00 / 1.19 / 0.44 / 4.00     
132000    25.50     0.22512        0.0268196        1.00 / 1.18 / 0.43 / 4.00     
133000    24.80     0.223089       0.0264081        1.00 / 1.21 / 0.47 / 6.00     
134000    24.50     0.224416       0.0265637        1.00 / 1.19 / 0.45 / 5.00     
135000    25.30     0.226118       0.0267157        1.00 / 1.19 / 0.45 / 5.00     
136000    24.10     0.223432       0.0266797        1.00 / 1.20 / 0.47 / 7.00     
137000    24.80     0.222376       0.026777         1.00 / 1.19 / 0.45 / 6.00     
138000    24.30     0.221879       0.0265361        1.00 / 1.20 / 0.48 / 7.00     
139000    24.60     0.220359       0.0266611        1.00 / 1.19 / 0.48 / 9.00     
140000    24.20     0.221969       0.0263782        1.00 / 1.21 / 0.52 / 10.00    
141000    24.40     0.220022       0.0265531        1.00 / 1.20 / 0.46 / 6.00     
142000    24.00     0.220707       0.0266001        1.00 / 1.20 / 0.47 / 6.00     
143000    24.60     0.222547       0.0266088        1.00 / 1.19 / 0.45 / 5.00     
144000    23.00     0.21627        0.0263098        1.00 / 1.21 / 0.49 / 9.00     
145000    24.80     0.221492       0.0264471        1.00 / 1.20 / 0.48 / 9.00     
146000    24.20     0.218451       0.0266201        1.00 / 1.20 / 0.45 / 5.00     
147000    23.40     0.216244       0.0265496        1.00 / 1.20 / 0.46 / 6.00     
148000    24.00     0.217658       0.0265786        1.00 / 1.19 / 0.45 / 6.00     
149000    23.40     0.214994       0.0265219        1.00 / 1.20 / 0.46 / 7.00     
150000    23.40     0.216117       0.0264356        1.00 / 1.21 / 0.48 / 8.00     
151000    24.20     0.217216       0.0264945        1.00 / 1.20 / 0.48 / 9.00     
152000    23.60     0.216332       0.0264608        1.00 / 1.21 / 0.49 / 10.00    
153000    24.40     0.21856        0.0265506        1.00 / 1.19 / 0.47 / 10.00    
154000    23.80     0.213929       0.0266402        1.00 / 1.20 / 0.49 / 10.00    
155000    24.20     0.213289       0.0267739        1.00 / 1.19 / 0.47 / 10.00    
156000    23.40     0.212801       0.026826         1.00 / 1.19 / 0.48 / 10.00    
157000    23.30     0.21098        0.0268285        1.00 / 1.18 / 0.46 / 9.00     
158000    23.40     0.20975        0.0266262        1.00 / 1.20 / 0.48 / 10.00    
159000    24.10     0.208579       0.0266321        1.00 / 1.19 / 0.47 / 8.00     
160000    24.60     0.207537       0.0264484        1.00 / 1.21 / 0.50 / 10.00    
161000    24.70     0.208928       0.0267278        1.00 / 1.19 / 0.50 / 9.00     
162000    24.70     0.208994       0.026612         1.00 / 1.20 / 0.50 / 10.00    
163000    23.40     0.206042       0.0265037        1.00 / 1.20 / 0.50 / 10.00    
164000    23.00     0.208954       0.0266139        1.00 / 1.20 / 0.51 / 10.00    
165000    23.70     0.206566       0.0266822        1.00 / 1.20 / 0.50 / 10.00    
166000    22.80     0.201735       0.0263273        1.00 / 1.22 / 0.55 / 10.00    
167000    22.80     0.200825       0.0265855        1.00 / 1.20 / 0.52 / 10.00    
168000    23.00     0.20418        0.026611         1.00 / 1.20 / 0.54 / 10.00    
169000    22.70     0.206112       0.0266077        1.00 / 1.20 / 0.54 / 10.00    
170000    24.20     0.206889       0.0266224        1.00 / 1.20 / 0.52 / 10.00    
171000    23.70     0.206874       0.026669         1.00 / 1.20 / 0.51 / 10.00    
172000    24.20     0.205318       0.0263991        1.00 / 1.21 / 0.53 / 10.00    
173000    23.30     0.204015       0.0265829        1.00 / 1.20 / 0.52 / 10.00    
174000    24.00     0.204305       0.0265861        1.00 / 1.20 / 0.52 / 10.00    
175000    23.70     0.204166       0.0264           1.00 / 1.21 / 0.54 / 10.00    
176000    23.90     0.205016       0.0263523        1.00 / 1.21 / 0.53 / 10.00    
177000    22.80     0.201535       0.0264869        1.00 / 1.21 / 0.54 / 10.00    
178000    22.90     0.199883       0.0263562        1.00 / 1.22 / 0.53 / 10.00    
179000    22.40     0.201874       0.0264753        1.00 / 1.20 / 0.53 / 10.00    
180000    22.50     0.202195       0.0264086        1.00 / 1.21 / 0.52 / 10.00    
181000    23.10     0.199976       0.0265205        1.00 / 1.20 / 0.52 / 10.00    
182000    21.60     0.198941       0.0263096        1.00 / 1.22 / 0.54 / 10.00    
183000    23.30     0.200245       0.0263234        1.00 / 1.21 / 0.53 / 10.00    
184000    22.50     0.193716       0.026393         1.00 / 1.20 / 0.52 / 10.00    
185000    22.60     0.196914       0.026331         1.00 / 1.21 / 0.53 / 10.00    
186000    21.80     0.198425       0.0262563        1.00 / 1.21 / 0.52 / 10.00    
187000    22.70     0.195985       0.0262425        1.00 / 1.22 / 0.56 / 10.00    
188000    22.80     0.198967       0.0263533        1.00 / 1.21 / 0.56 / 10.00    
189000    22.20     0.199092       0.0263268        1.00 / 1.22 / 0.58 / 10.00    
190000    22.10     0.196286       0.0262122        1.00 / 1.22 / 0.54 / 10.00    
191000    22.40     0.200374       0.0261229        1.00 / 1.23 / 0.58 / 10.00    
192000    22.20     0.196515       0.0264456        1.00 / 1.21 / 0.55 / 10.00    
193000    21.40     0.193151       0.0263997        1.00 / 1.20 / 0.50 / 10.00    
194000    22.10     0.197452       0.026487         1.00 / 1.21 / 0.54 / 10.00    
195000    21.70     0.196281       0.0263982        1.00 / 1.21 / 0.57 / 10.00    
196000    21.30     0.199252       0.0262668        1.00 / 1.22 / 0.60 / 10.00    
197000    21.10     0.19952        0.0263881        1.00 / 1.21 / 0.57 / 10.00    
198000    22.00     0.194429       0.0264272        1.00 / 1.22 / 0.56 / 10.00    
199000    23.10     0.197159       0.026427         1.00 / 1.21 / 0.51 / 10.00    
200000    23.10     0.193691       0.0263637        1.00 / 1.22 / 0.57 / 10.00    
201000    22.50     0.191083       0.0264182        1.00 / 1.22 / 0.59 / 10.00    
202000    23.00     0.194305       0.0263655        1.00 / 1.22 / 0.55 / 10.00    
203000    22.00     0.196507       0.0259356        1.00 / 1.23 / 0.55 / 10.00    
204000    21.60     0.194895       0.0262307        1.00 / 1.22 / 0.55 / 10.00    
205000    21.60     0.195738       0.0262517        1.00 / 1.22 / 0.53 / 10.00    
206000    21.10     0.188857       0.0262717        1.00 / 1.21 / 0.51 / 10.00    
207000    22.10     0.19227        0.0260004        1.00 / 1.23 / 0.54 / 10.00    
208000    23.40     0.195417       0.026188         1.00 / 1.20 / 0.46 / 8.00     
209000    21.40     0.192024       0.0261638        1.00 / 1.22 / 0.50 / 10.00    
210000    21.80     0.188917       0.02622          1.00 / 1.21 / 0.50 / 10.00    
211000    22.40     0.197657       0.0262925        1.00 / 1.21 / 0.52 / 10.00    
212000    21.60     0.189272       0.0262341        1.00 / 1.21 / 0.53 / 10.00    
213000    21.80     0.191175       0.0261117        1.00 / 1.22 / 0.54 / 10.00    
214000    22.00     0.188555       0.0262328        1.00 / 1.21 / 0.50 / 10.00    
215000    21.00     0.188679       0.0262472        1.00 / 1.21 / 0.50 / 10.00    
216000    21.40     0.189946       0.0261928        1.00 / 1.22 / 0.55 / 10.00    
217000    21.30     0.183869       0.0261861        1.00 / 1.21 / 0.49 / 10.00    
218000    21.50     0.189114       0.0261883        1.00 / 1.21 / 0.51 / 10.00    
219000    20.90     0.18291        0.0261975        1.00 / 1.21 / 0.51 / 10.00    
220000    21.70     0.183581       0.0262931        1.00 / 1.21 / 0.51 / 10.00    
221000    20.70     0.185405       0.0261559        1.00 / 1.21 / 0.49 / 10.00    
222000    21.30     0.185621       0.0262292        1.00 / 1.21 / 0.50 / 10.00    
223000    21.20     0.185126       0.0261958        1.00 / 1.21 / 0.50 / 10.00    
224000    21.20     0.182853       0.0262218        1.00 / 1.21 / 0.49 / 10.00    
225000    21.60     0.181551       0.0259602        1.00 / 1.22 / 0.52 / 10.00    
226000    21.40     0.18507        0.0259436        1.00 / 1.23 / 0.54 / 10.00    
227000    20.50     0.182497       0.0260646        1.00 / 1.22 / 0.52 / 10.00    
228000    20.60     0.182643       0.0262273        1.00 / 1.20 / 0.47 / 10.00    
229000    20.90     0.181548       0.0262162        1.00 / 1.20 / 0.47 / 10.00    
230000    20.20     0.178847       0.0261377        1.00 / 1.21 / 0.51 / 10.00    
231000    21.30     0.176323       0.0262052        1.00 / 1.21 / 0.49 / 10.00    
232000    20.00     0.180855       0.0261807        1.00 / 1.21 / 0.49 / 9.00     
233000    21.30     0.181308       0.0261209        1.00 / 1.22 / 0.50 / 10.00    
234000    19.80     0.178135       0.0261676        1.00 / 1.21 / 0.46 / 7.00     
235000    20.00     0.179777       0.0260916        1.00 / 1.21 / 0.46 / 7.00     
236000    19.90     0.180631       0.025949         1.00 / 1.23 / 0.50 / 8.00     
237000    21.20     0.181482       0.0262083        1.00 / 1.21 / 0.47 / 7.00     
238000    21.00     0.179078       0.0261217        1.00 / 1.21 / 0.47 / 7.00     
239000    20.40     0.18083        0.0259652        1.00 / 1.22 / 0.50 / 9.00     
240000    19.70     0.186859       0.0262913        1.00 / 1.20 / 0.46 / 6.00     
241000    20.20     0.182602       0.0260841        1.00 / 1.21 / 0.46 / 5.00     
242000    20.50     0.182627       0.0260465        1.00 / 1.21 / 0.46 / 5.00     
243000    20.30     0.177507       0.026315         1.00 / 1.20 / 0.44 / 5.00     
244000    20.90     0.179799       0.0262455        1.00 / 1.20 / 0.44 / 4.00     
245000    21.10     0.179905       0.0260224        1.00 / 1.22 / 0.46 / 5.00     
246000    19.80     0.176661       0.0259194        1.00 / 1.23 / 0.48 / 6.00     
247000    20.00     0.17692        0.0261901        1.00 / 1.20 / 0.44 / 5.00     
248000    20.50     0.174017       0.0259583        1.00 / 1.22 / 0.46 / 5.00     
249000    20.20     0.17421        0.0263347        1.00 / 1.20 / 0.45 / 6.00     
250000    20.30     0.174054       0.026356         1.00 / 1.20 / 0.44 / 5.00     
