steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
107000    43.60     0.678738       0.00472433       1.00 / 1.56 / 0.50 / 2.00     
108000    44.40     0.68123        0.00481201       1.00 / 1.56 / 0.50 / 2.00     
109000    44.70     0.678887       0.00474845       1.00 / 1.56 / 0.50 / 2.00     
110000    43.00     0.679304       0.00483351       1.00 / 1.55 / 0.50 / 2.00     
111000    42.70     0.680508       0.00484719       1.00 / 1.56 / 0.50 / 2.00     
112000    42.00     0.678145       0.00470811       1.00 / 1.57 / 0.50 / 2.00     
113000    42.70     0.678853       0.00475424       1.00 / 1.56 / 0.50 / 2.00     
114000    43.30     0.677474       0.00482685       1.00 / 1.56 / 0.50 / 2.00     
115000    43.70     0.682741       0.00479265       1.00 / 1.56 / 0.50 / 2.00     
116000    42.20     0.680298       0.00488745       1.00 / 1.55 / 0.50 / 2.00     
117000    43.50     0.679644       0.00489977       1.00 / 1.55 / 0.50 / 2.00     
118000    44.50     0.679579       0.00497363       1.00 / 1.55 / 0.50 / 2.00     
119000    42.60     0.678737       0.00498424       1.00 / 1.55 / 0.50 / 2.00     
120000    43.00     0.678092       0.00495191       1.00 / 1.55 / 0.50 / 2.00     
121000    42.60     0.678296       0.00496238       1.00 / 1.56 / 0.50 / 2.00     
122000    44.50     0.680976       0.0049857        1.00 / 1.55 / 0.50 / 2.00     
123000    43.10     0.678489       0.00503626       1.00 / 1.54 / 0.50 / 2.00     
124000    44.30     0.681074       0.00508529       1.00 / 1.54 / 0.50 / 2.00     
125000    42.00     0.67889        0.0051045        1.00 / 1.54 / 0.50 / 2.00     
126000    43.00     0.679086       0.00513063       1.00 / 1.54 / 0.50 / 2.00     
127000    43.10     0.680269       0.00513827       1.00 / 1.55 / 0.50 / 2.00     
128000    43.90     0.681992       0.00511725       1.00 / 1.54 / 0.50 / 2.00     
129000    41.80     0.679218       0.00514575       1.00 / 1.55 / 0.50 / 2.00     
130000    43.40     0.679814       0.00518144       1.00 / 1.55 / 0.50 / 2.00     
131000    44.20     0.680936       0.0051994        1.00 / 1.54 / 0.50 / 2.00     
132000    44.20     0.681112       0.00517787       1.00 / 1.54 / 0.50 / 2.00     
133000    44.90     0.683841       0.00518948       1.00 / 1.55 / 0.50 / 2.00     
134000    43.30     0.681258       0.00512738       1.00 / 1.55 / 0.50 / 2.00     
135000    43.10     0.679006       0.00520617       1.00 / 1.55 / 0.50 / 2.00     
136000    42.60     0.678341       0.00519846       1.00 / 1.55 / 0.50 / 2.00     
137000    41.50     0.676963       0.00519386       1.00 / 1.55 / 0.50 / 2.00     
138000    42.20     0.678879       0.00521088       1.00 / 1.55 / 0.50 / 2.00     
139000    44.80     0.682486       0.00517348       1.00 / 1.55 / 0.50 / 2.00     
140000    43.40     0.677393       0.0051443        1.00 / 1.55 / 0.50 / 2.00     
141000    43.60     0.679147       0.00523958       1.00 / 1.56 / 0.50 / 2.00     
142000    44.90     0.680715       0.00515075       1.00 / 1.56 / 0.50 / 2.00     
143000    43.70     0.676573       0.00505209       1.00 / 1.58 / 0.50 / 3.00     
144000    43.00     0.677826       0.00503645       1.00 / 1.61 / 0.49 / 2.00     
145000    43.90     0.675389       0.0046286        1.00 / 1.66 / 0.48 / 3.00     
146000    44.20     0.673402       0.0045314        1.00 / 1.68 / 0.47 / 3.00     
147000    41.80     0.668184       0.00359565       1.00 / 1.78 / 0.44 / 3.00     
148000    43.70     0.667296       0.00273261       1.00 / 1.89 / 0.37 / 3.00     
149000    43.30     0.664534       0.00278409       1.00 / 1.90 / 0.37 / 3.00     
150000    42.50     0.662566       0.00244937       1.00 / 1.92 / 0.32 / 3.00     
151000    42.50     0.663379       0.00246732       1.00 / 1.92 / 0.32 / 3.00     
152000    43.00     0.659743       0.00243018       1.00 / 1.93 / 0.33 / 3.00     
153000    43.30     0.66007        0.00244144       1.00 / 1.94 / 0.30 / 3.00     
154000    43.70     0.658971       0.00231381       1.00 / 1.96 / 0.29 / 3.00     
155000    45.20     0.663159       0.00246371       1.00 / 1.97 / 0.28 / 3.00     
156000    46.90     0.662945       0.0023828        1.00 / 1.97 / 0.26 / 3.00     
157000    44.60     0.659264       0.00229354       1.00 / 1.98 / 0.25 / 3.00     
158000    45.40     0.660713       0.00252839       1.00 / 2.00 / 0.21 / 3.00     
159000    43.20     0.654444       0.00283945       1.00 / 1.99 / 0.23 / 3.00     
160000    42.80     0.64497        0.00269231       1.00 / 1.99 / 0.20 / 3.00     
161000    44.90     0.648169       0.00276047       1.00 / 2.00 / 0.21 / 3.00     
162000    43.30     0.641009       0.00288911       1.00 / 1.99 / 0.22 / 3.00     
163000    43.20     0.635861       0.00280195       1.00 / 2.00 / 0.20 / 3.00     
164000    43.60     0.637075       0.00278894       1.00 / 2.00 / 0.22 / 3.00     
165000    42.00     0.629555       0.00268262       1.00 / 1.99 / 0.24 / 3.00     
166000    42.10     0.631416       0.00289222       1.00 / 1.98 / 0.26 / 3.00     
167000    42.80     0.625794       0.00307898       1.00 / 1.96 / 0.31 / 3.00     
168000    41.30     0.614192       0.00331337       1.00 / 1.94 / 0.35 / 3.00     
169000    41.60     0.615788       0.00364291       1.00 / 1.88 / 0.39 / 3.00     
170000    42.20     0.606994       0.00401438       1.00 / 1.84 / 0.44 / 3.00     
171000    40.60     0.603868       0.00461284       1.00 / 1.78 / 0.49 / 3.00     
172000    39.50     0.597732       0.00494818       1.00 / 1.75 / 0.51 / 3.00     
173000    40.30     0.586105       0.00546368       1.00 / 1.70 / 0.52 / 3.00     
174000    38.90     0.584607       0.00591203       1.00 / 1.65 / 0.54 / 3.00     
175000    36.10     0.570803       0.00627977       1.00 / 1.61 / 0.55 / 3.00     
176000    37.20     0.56307        0.0066638        1.00 / 1.58 / 0.54 / 3.00     
177000    37.70     0.566012       0.00699976       1.00 / 1.56 / 0.57 / 3.00     
178000    38.30     0.560372       0.00718216       1.00 / 1.55 / 0.55 / 3.00     
179000    35.90     0.550763       0.00737389       1.00 / 1.56 / 0.57 / 3.00     
180000    35.80     0.547757       0.00755827       1.00 / 1.55 / 0.58 / 3.00     
181000    35.70     0.531383       0.00772636       1.00 / 1.55 / 0.57 / 3.00     
182000    33.70     0.513898       0.00787843       1.00 / 1.59 / 0.60 / 3.00     
183000    31.00     0.488952       0.00808099       1.00 / 1.61 / 0.61 / 3.00     
184000    30.30     0.474616       0.0081837        1.00 / 1.65 / 0.62 / 3.00     
185000    27.20     0.445362       0.00835732       1.00 / 1.67 / 0.63 / 3.00     
186000    28.00     0.427562       0.00834504       1.00 / 1.69 / 0.62 / 3.00     
187000    22.90     0.388818       0.00838886       1.00 / 1.78 / 0.66 / 3.00     
188000    22.90     0.373677       0.00843699       1.00 / 1.85 / 0.71 / 3.00     
189000    20.80     0.344224       0.00849562       1.00 / 1.84 / 0.71 / 3.00     
190000    20.20     0.331972       0.00858962       1.00 / 1.84 / 0.71 / 3.00     
191000    19.90     0.32334        0.00868799       1.00 / 1.82 / 0.72 / 3.00     
192000    19.00     0.31398        0.00895315       1.00 / 1.77 / 0.71 / 3.00     
193000    19.30     0.310867       0.00902558       1.00 / 1.77 / 0.72 / 3.00     
194000    19.10     0.306223       0.00901149       1.00 / 1.77 / 0.72 / 3.00     
195000    19.70     0.31558        0.00908744       1.00 / 1.75 / 0.71 / 3.00     
196000    19.30     0.314617       0.00907706       1.00 / 1.77 / 0.71 / 3.00     
197000    20.90     0.307518       0.00911866       1.00 / 1.76 / 0.72 / 3.00     
198000    18.10     0.302743       0.00933318       1.00 / 1.72 / 0.70 / 3.00     
199000    20.60     0.31577        0.00932511       1.00 / 1.72 / 0.70 / 3.00     
200000    18.90     0.302332       0.00935152       1.00 / 1.71 / 0.70 / 3.00     
201000    19.30     0.304821       0.00927811       1.00 / 1.75 / 0.71 / 3.00     
202000    17.40     0.293473       0.00942822       1.00 / 1.70 / 0.69 / 3.00     
203000    17.80     0.297684       0.00945147       1.00 / 1.69 / 0.69 / 3.00     
204000    17.60     0.295694       0.00947737       1.00 / 1.69 / 0.69 / 3.00     
205000    20.10     0.300452       0.00947733       1.00 / 1.70 / 0.69 / 3.00     
206000    18.90     0.296306       0.00950813       1.00 / 1.69 / 0.69 / 3.00     
207000    17.50     0.288823       0.00952119       1.00 / 1.68 / 0.69 / 3.00     
208000    19.00     0.297645       0.00948595       1.00 / 1.69 / 0.69 / 3.00     
209000    18.10     0.289645       0.00950325       1.00 / 1.69 / 0.69 / 3.00     
210000    17.90     0.29204        0.00946361       1.00 / 1.69 / 0.69 / 3.00     
211000    17.80     0.294573       0.00943986       1.00 / 1.70 / 0.69 / 3.00     
212000    17.90     0.291105       0.00950261       1.00 / 1.69 / 0.69 / 3.00     
213000    17.20     0.291431       0.00950855       1.00 / 1.69 / 0.69 / 3.00     
214000    18.00     0.290588       0.00951426       1.00 / 1.69 / 0.69 / 3.00     
215000    17.30     0.291762       0.00949066       1.00 / 1.69 / 0.69 / 3.00     
216000    17.60     0.293176       0.00944917       1.00 / 1.70 / 0.69 / 3.00     
217000    19.10     0.297584       0.00947962       1.00 / 1.69 / 0.69 / 3.00     
218000    18.00     0.290663       0.00948833       1.00 / 1.69 / 0.69 / 3.00     
219000    17.10     0.289126       0.00953416       1.00 / 1.70 / 0.69 / 3.00     
220000    17.40     0.284326       0.00953021       1.00 / 1.69 / 0.69 / 3.00     
221000    18.70     0.288883       0.00951395       1.00 / 1.68 / 0.69 / 3.00     
222000    17.70     0.289197       0.00951226       1.00 / 1.68 / 0.68 / 3.00     
223000    19.40     0.292704       0.00949452       1.00 / 1.68 / 0.69 / 3.00     
224000    17.80     0.288248       0.00949815       1.00 / 1.68 / 0.69 / 3.00     
225000    18.40     0.285896       0.00951367       1.00 / 1.68 / 0.69 / 3.00     
226000    19.00     0.290564       0.00954509       1.00 / 1.68 / 0.69 / 3.00     
227000    17.70     0.288131       0.00949818       1.00 / 1.69 / 0.69 / 3.00     
228000    19.00     0.287378       0.00947225       1.00 / 1.69 / 0.69 / 3.00     
229000    17.80     0.2863         0.00942898       1.00 / 1.69 / 0.69 / 3.00     
230000    17.60     0.289368       0.00948798       1.00 / 1.69 / 0.69 / 3.00     
231000    19.00     0.28821        0.00951168       1.00 / 1.68 / 0.69 / 3.00     
232000    17.90     0.286055       0.00951746       1.00 / 1.68 / 0.69 / 3.00     
233000    18.30     0.287824       0.00946915       1.00 / 1.69 / 0.69 / 3.00     
234000    17.80     0.284956       0.00952177       1.00 / 1.69 / 0.69 / 3.00     
235000    16.40     0.282987       0.00948108       1.00 / 1.68 / 0.69 / 3.00     
236000    17.50     0.300023       0.00941091       1.00 / 1.68 / 0.69 / 3.00     
237000    17.20     0.282866       0.00948856       1.00 / 1.68 / 0.69 / 3.00     
238000    17.90     0.28346        0.00948013       1.00 / 1.68 / 0.69 / 3.00     
239000    17.10     0.284727       0.0094669        1.00 / 1.68 / 0.69 / 3.00     
240000    18.40     0.291039       0.00947625       1.00 / 1.69 / 0.69 / 3.00     
241000    17.70     0.284266       0.00947029       1.00 / 1.68 / 0.69 / 3.00     
242000    16.90     0.280378       0.00944094       1.00 / 1.68 / 0.69 / 3.00     
243000    17.20     0.283907       0.00944118       1.00 / 1.68 / 0.69 / 3.00     
244000    17.80     0.284221       0.00949289       1.00 / 1.68 / 0.68 / 3.00     
245000    16.40     0.281804       0.00946038       1.00 / 1.68 / 0.69 / 3.00     
246000    16.60     0.279418       0.00943946       1.00 / 1.68 / 0.69 / 3.00     
247000    17.80     0.282447       0.00951353       1.00 / 1.68 / 0.69 / 3.00     
248000    17.10     0.281355       0.00942747       1.00 / 1.68 / 0.69 / 3.00     
249000    17.20     0.280987       0.00949172       1.00 / 1.68 / 0.68 / 3.00     
250000    18.00     0.285825       0.00948139       1.00 / 1.68 / 0.69 / 3.00     
