steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
46000     34.40     0.316103       0.3036           1.00 / 1.00 / 0.00 / 1.00     
47000     34.70     0.310443       0.3036           1.00 / 1.00 / 0.00 / 1.00     
48000     34.50     0.305678       0.3036           1.00 / 1.00 / 0.00 / 1.00     
49000     34.80     0.30856        0.3036           1.00 / 1.00 / 0.00 / 1.00     
50000     33.50     0.302268       0.3036           1.00 / 1.00 / 0.00 / 1.00     
51000     33.90     0.301178       0.3036           1.00 / 1.00 / 0.00 / 1.00     
52000     34.20     0.299462       0.3036           1.00 / 1.00 / 0.00 / 1.00     
53000     33.00     0.296977       0.3036           1.00 / 1.00 / 0.00 / 1.00     
54000     32.90     0.299928       0.3036           1.00 / 1.00 / 0.00 / 1.00     
55000     31.50     0.298198       0.3036           1.00 / 1.00 / 0.00 / 1.00     
56000     32.30     0.296705       0.3036           1.00 / 1.00 / 0.00 / 1.00     
57000     31.60     0.295719       0.3036           1.00 / 1.00 / 0.00 / 1.00     
58000     33.10     0.295188       0.3036           1.00 / 1.00 / 0.00 / 1.00     
59000     32.40     0.29297        0.3036           1.00 / 1.00 / 0.00 / 1.00     
60000     32.40     0.292527       0.3036           1.00 / 1.00 / 0.00 / 1.00     
61000     31.90     0.293462       0.3036           1.00 / 1.00 / 0.00 / 1.00     
62000     31.80     0.286315       0.3036           1.00 / 1.00 / 0.00 / 1.00     
63000     31.40     0.285703       0.3036           1.00 / 1.00 / 0.00 / 1.00     
64000     30.50     0.286389       0.3036           1.00 / 1.00 / 0.00 / 1.00     
65000     31.20     0.286706       0.3036           1.00 / 1.00 / 0.00 / 1.00     
66000     30.90     0.277124       0.3036           1.00 / 1.00 / 0.00 / 1.00     
67000     31.30     0.27863        0.3036           1.00 / 1.00 / 0.00 / 1.00     
68000     30.80     0.277096       0.3036           1.00 / 1.00 / 0.00 / 1.00     
69000     30.60     0.275759       0.3036           1.00 / 1.00 / 0.00 / 1.00     
70000     29.50     0.277535       0.3036           1.00 / 1.00 / 0.00 / 1.00     
71000     31.40     0.274625       0.3036           1.00 / 1.00 / 0.00 / 1.00     
72000     30.30     0.2759         0.3036           1.00 / 1.00 / 0.00 / 1.00     
73000     30.00     0.272011       0.3036           1.00 / 1.00 / 0.00 / 1.00     
74000     30.30     0.274359       0.3036           1.00 / 1.00 / 0.00 / 1.00     
75000     29.80     0.272947       0.3036           1.00 / 1.00 / 0.00 / 1.00     
76000     29.90     0.266712       0.3036           1.00 / 1.00 / 0.00 / 1.00     
77000     29.80     0.26984        0.3036           1.00 / 1.00 / 0.00 / 1.00     
78000     29.90     0.266189       0.3036           1.00 / 1.00 / 0.00 / 1.00     
79000     30.50     0.265833       0.3036           1.00 / 1.00 / 0.00 / 1.00     
80000     29.80     0.262341       0.3036           1.00 / 1.00 / 0.00 / 1.00     
81000     29.80     0.267731       0.3036           1.00 / 1.00 / 0.00 / 1.00     
82000     28.70     0.263076       0.3036           1.00 / 1.00 / 0.00 / 1.00     
83000     29.80     0.255478       0.3036           1.00 / 1.00 / 0.00 / 1.00     
84000     31.10     0.261875       0.3036           1.00 / 1.00 / 0.00 / 1.00     
85000     29.20     0.257037       0.3036           1.00 / 1.00 / 0.00 / 1.00     
86000     29.30     0.25837        0.3036           1.00 / 1.00 / 0.00 / 1.00     
87000     28.40     0.254543       0.3036           1.00 / 1.00 / 0.00 / 1.00     
88000     29.00     0.258673       0.3036           1.00 / 1.00 / 0.00 / 1.00     
89000     29.40     0.248323       0.3036           1.00 / 1.00 / 0.00 / 1.00     
90000     28.30     0.248298       0.3036           1.00 / 1.00 / 0.00 / 1.00     
91000     29.20     0.246056       0.3036           1.00 / 1.00 / 0.00 / 1.00     
92000     28.80     0.248936       0.3036           1.00 / 1.00 / 0.00 / 1.00     
93000     28.90     0.247915       0.3036           1.00 / 1.00 / 0.00 / 1.00     
94000     27.70     0.247153       0.3036           1.00 / 1.00 / 0.00 / 1.00     
95000     29.20     0.247124       0.3036           1.00 / 1.00 / 0.00 / 1.00     
96000     28.40     0.245276       0.3036           1.00 / 1.00 / 0.00 / 1.00     
97000     28.10     0.246526       0.3036           1.00 / 1.00 / 0.00 / 1.00     
98000     28.40     0.243741       0.3036           1.00 / 1.00 / 0.00 / 1.00     
99000     28.40     0.24357        0.3036           1.00 / 1.00 / 0.00 / 1.00     
100000    28.40     0.241757       0.3036           1.00 / 1.00 / 0.00 / 1.00     
101000    28.80     0.243569       0.3036           1.00 / 1.00 / 0.00 / 1.00     
102000    27.70     0.242432       0.3036           1.00 / 1.00 / 0.00 / 1.00     
103000    28.10     0.240095       0.3036           1.00 / 1.00 / 0.00 / 1.00     
104000    28.60     0.241586       0.3036           1.00 / 1.00 / 0.00 / 1.00     
105000    28.60     0.24022        0.3036           1.00 / 1.00 / 0.00 / 1.00     
106000    28.60     0.242677       0.3036           1.00 / 1.00 / 0.00 / 1.00     
107000    27.60     0.23923        0.3036           1.00 / 1.00 / 0.00 / 1.00     
108000    28.70     0.237349       0.3036           1.00 / 1.00 / 0.00 / 1.00     
109000    28.70     0.235972       0.3036           1.00 / 1.00 / 0.00 / 1.00     
110000    28.20     0.234509       0.3036           1.00 / 1.00 / 0.00 / 1.00     
111000    28.10     0.235403       0.3036           1.00 / 1.00 / 0.00 / 1.00     
112000    27.10     0.233699       0.3036           1.00 / 1.00 / 0.00 / 1.00     
113000    26.50     0.226974       0.3036           1.00 / 1.00 / 0.00 / 1.00     
114000    27.10     0.230735       0.3036           1.00 / 1.00 / 0.00 / 1.00     
115000    26.60     0.228978       0.3036           1.00 / 1.00 / 0.00 / 1.00     
116000    26.40     0.225507       0.3036           1.00 / 1.00 / 0.00 / 1.00     
117000    25.40     0.231028       0.3036           1.00 / 1.00 / 0.00 / 1.00     
118000    25.60     0.225312       0.3036           1.00 / 1.00 / 0.00 / 1.00     
119000    26.20     0.221876       0.3036           1.00 / 1.00 / 0.00 / 1.00     
120000    25.90     0.223463       0.3036           1.00 / 1.00 / 0.00 / 1.00     
121000    26.10     0.224695       0.3036           1.00 / 1.00 / 0.00 / 1.00     
122000    25.30     0.222244       0.3036           1.00 / 1.00 / 0.00 / 1.00     
123000    25.50     0.22168        0.3036           1.00 / 1.00 / 0.00 / 1.00     
124000    26.30     0.224587       0.3036           1.00 / 1.00 / 0.00 / 1.00     
125000    24.60     0.221948       0.3036           1.00 / 1.00 / 0.00 / 1.00     
126000    24.40     0.220578       0.3036           1.00 / 1.00 / 0.00 / 1.00     
127000    26.10     0.228465       0.3036           1.00 / 1.00 / 0.00 / 1.00     
128000    25.00     0.222369       0.3036           1.00 / 1.00 / 0.00 / 1.00     
129000    24.50     0.22213        0.3036           1.00 / 1.00 / 0.00 / 1.00     
130000    24.30     0.21597        0.3036           1.00 / 1.00 / 0.00 / 1.00     
131000    24.30     0.217426       0.3036           1.00 / 1.00 / 0.00 / 1.00     
132000    24.50     0.214154       0.3036           1.00 / 1.00 / 0.00 / 1.00     
133000    24.30     0.211837       0.3036           1.00 / 1.00 / 0.00 / 1.00     
134000    23.80     0.213089       0.3036           1.00 / 1.00 / 0.00 / 1.00     
135000    25.30     0.216987       0.3036           1.00 / 1.00 / 0.00 / 1.00     
136000    24.20     0.21574        0.3036           1.00 / 1.00 / 0.00 / 1.00     
137000    23.20     0.212689       0.3036           1.00 / 1.00 / 0.00 / 1.00     
138000    24.60     0.211852       0.3036           1.00 / 1.00 / 0.00 / 1.00     
139000    24.90     0.211062       0.3036           1.00 / 1.00 / 0.00 / 1.00     
140000    23.20     0.208954       0.3036           1.00 / 1.00 / 0.00 / 1.00     
141000    23.30     0.210096       0.3036           1.00 / 1.00 / 0.00 / 1.00     
142000    23.80     0.208767       0.3036           1.00 / 1.00 / 0.00 / 1.00     
143000    24.40     0.213779       0.3036           1.00 / 1.00 / 0.00 / 1.00     
144000    23.50     0.209862       0.3036           1.00 / 1.00 / 0.00 / 1.00     
145000    24.00     0.207401       0.3036           1.00 / 1.00 / 0.00 / 1.00     
146000    24.10     0.212687       0.3036           1.00 / 1.00 / 0.00 / 1.00     
147000    24.00     0.210376       0.3036           1.00 / 1.00 / 0.00 / 1.00     
148000    24.40     0.211541       0.3036           1.00 / 1.00 / 0.00 / 1.00     
149000    22.90     0.209973       0.3036           1.00 / 1.00 / 0.00 / 1.00     
150000    24.10     0.21324        0.3036           1.00 / 1.00 / 0.00 / 1.00     
151000    24.50     0.205287       0.3036           1.00 / 1.00 / 0.00 / 1.00     
152000    23.70     0.207625       0.3036           1.00 / 1.00 / 0.00 / 1.00     
153000    24.10     0.209222       0.3036           1.00 / 1.00 / 0.00 / 1.00     
154000    23.60     0.212932       0.3036           1.00 / 1.00 / 0.00 / 1.00     
155000    23.10     0.207076       0.3036           1.00 / 1.00 / 0.00 / 1.00     
156000    22.90     0.203373       0.3036           1.00 / 1.00 / 0.00 / 1.00     
157000    22.30     0.203259       0.3036           1.00 / 1.00 / 0.00 / 1.00     
158000    22.90     0.206433       0.3036           1.00 / 1.00 / 0.00 / 1.00     
159000    22.70     0.202694       0.3036           1.00 / 1.00 / 0.00 / 1.00     
160000    22.30     0.203006       0.3036           1.00 / 1.00 / 0.00 / 1.00     
161000    22.10     0.204283       0.3036           1.00 / 1.00 / 0.00 / 1.00     
162000    22.20     0.207402       0.3036           1.00 / 1.00 / 0.00 / 1.00     
163000    22.00     0.202103       0.3036           1.00 / 1.00 / 0.00 / 1.00     
164000    22.50     0.205145       0.3036           1.00 / 1.00 / 0.00 / 1.00     
165000    23.10     0.206523       0.3036           1.00 / 1.00 / 0.00 / 1.00     
166000    22.60     0.203302       0.3036           1.00 / 1.00 / 0.00 / 1.00     
167000    22.40     0.204212       0.3036           1.00 / 1.00 / 0.00 / 1.00     
168000    23.10     0.205242       0.3036           1.00 / 1.00 / 0.00 / 1.00     
169000    23.50     0.20818        0.3036           1.00 / 1.00 / 0.00 / 1.00     
170000    22.80     0.204878       0.3036           1.00 / 1.00 / 0.00 / 1.00     
171000    22.00     0.199719       0.3036           1.00 / 1.00 / 0.00 / 1.00     
172000    22.10     0.195315       0.3036           1.00 / 1.00 / 0.00 / 1.00     
173000    21.60     0.194421       0.3036           1.00 / 1.00 / 0.00 / 1.00     
174000    22.00     0.198732       0.3036           1.00 / 1.00 / 0.00 / 1.00     
175000    22.50     0.200262       0.3036           1.00 / 1.00 / 0.00 / 1.00     
176000    21.90     0.199695       0.3036           1.00 / 1.00 / 0.00 / 1.00     
177000    22.10     0.198849       0.3036           1.00 / 1.00 / 0.00 / 1.00     
178000    22.80     0.200234       0.3036           1.00 / 1.00 / 0.00 / 1.00     
179000    22.40     0.200691       0.3036           1.00 / 1.00 / 0.00 / 1.00     
180000    22.90     0.199968       0.3036           1.00 / 1.00 / 0.00 / 1.00     
181000    22.30     0.198166       0.3036           1.00 / 1.00 / 0.00 / 1.00     
182000    23.50     0.20269        0.3036           1.00 / 1.00 / 0.00 / 1.00     
183000    23.20     0.203086       0.3036           1.00 / 1.00 / 0.00 / 1.00     
184000    23.10     0.205968       0.3036           1.00 / 1.00 / 0.00 / 1.00     
185000    23.20     0.201974       0.3036           1.00 / 1.00 / 0.00 / 1.00     
186000    23.10     0.200385       0.3036           1.00 / 1.00 / 0.00 / 1.00     
187000    23.00     0.202555       0.3036           1.00 / 1.00 / 0.00 / 1.00     
188000    22.50     0.199522       0.3036           1.00 / 1.00 / 0.00 / 1.00     
189000    21.10     0.193838       0.3036           1.00 / 1.00 / 0.00 / 1.00     
190000    22.40     0.196957       0.3036           1.00 / 1.00 / 0.00 / 1.00     
191000    22.90     0.1988         0.3036           1.00 / 1.00 / 0.00 / 1.00     
192000    21.60     0.192666       0.3036           1.00 / 1.00 / 0.00 / 1.00     
193000    21.70     0.190757       0.3036           1.00 / 1.00 / 0.00 / 1.00     
194000    22.20     0.194011       0.3036           1.00 / 1.00 / 0.00 / 1.00     
195000    21.40     0.190778       0.3036           1.00 / 1.00 / 0.00 / 1.00     
196000    21.20     0.194786       0.3036           1.00 / 1.00 / 0.00 / 1.00     
197000    22.10     0.197409       0.3036           1.00 / 1.00 / 0.00 / 1.00     
198000    22.20     0.19426        0.3036           1.00 / 1.00 / 0.00 / 1.00     
199000    21.50     0.197417       0.3036           1.00 / 1.00 / 0.00 / 1.00     
200000    21.80     0.191058       0.3036           1.00 / 1.00 / 0.00 / 1.00     
201000    21.40     0.192652       0.3036           1.00 / 1.00 / 0.00 / 1.00     
202000    21.90     0.191949       0.3036           1.00 / 1.00 / 0.00 / 1.00     
203000    22.10     0.193555       0.3036           1.00 / 1.00 / 0.00 / 1.00     
204000    21.50     0.192934       0.3036           1.00 / 1.00 / 0.00 / 1.00     
205000    21.10     0.18806        0.3036           1.00 / 1.00 / 0.00 / 1.00     
206000    21.50     0.19071        0.3036           1.00 / 1.00 / 0.00 / 1.00     
207000    20.80     0.187406       0.3036           1.00 / 1.00 / 0.00 / 1.00     
208000    21.20     0.190563       0.3036           1.00 / 1.00 / 0.00 / 1.00     
209000    22.10     0.194169       0.3036           1.00 / 1.00 / 0.00 / 1.00     
210000    21.50     0.194375       0.3036           1.00 / 1.00 / 0.00 / 1.00     
211000    21.90     0.190299       0.3036           1.00 / 1.00 / 0.00 / 1.00     
212000    21.40     0.188547       0.3036           1.00 / 1.00 / 0.00 / 1.00     
213000    20.80     0.18316        0.3036           1.00 / 1.00 / 0.00 / 1.00     
214000    21.00     0.186078       0.3036           1.00 / 1.00 / 0.00 / 1.00     
215000    21.70     0.190316       0.3036           1.00 / 1.00 / 0.00 / 1.00     
216000    21.40     0.193506       0.3036           1.00 / 1.00 / 0.00 / 1.00     
217000    21.50     0.192339       0.3036           1.00 / 1.00 / 0.00 / 1.00     
218000    21.00     0.196135       0.3036           1.00 / 1.00 / 0.00 / 1.00     
219000    21.90     0.196951       0.3036           1.00 / 1.00 / 0.00 / 1.00     
220000    21.20     0.194149       0.3036           1.00 / 1.00 / 0.00 / 1.00     
221000    20.40     0.187901       0.3036           1.00 / 1.00 / 0.00 / 1.00     
222000    20.70     0.190417       0.3036           1.00 / 1.00 / 0.00 / 1.00     
223000    21.40     0.187826       0.3036           1.00 / 1.00 / 0.00 / 1.00     
224000    21.10     0.184514       0.3036           1.00 / 1.00 / 0.00 / 1.00     
225000    20.20     0.184677       0.3036           1.00 / 1.00 / 0.00 / 1.00     
226000    20.50     0.184985       0.3036           1.00 / 1.00 / 0.00 / 1.00     
227000    20.50     0.184878       0.3036           1.00 / 1.00 / 0.00 / 1.00     
228000    20.60     0.18785        0.3036           1.00 / 1.00 / 0.00 / 1.00     
229000    21.20     0.182633       0.3036           1.00 / 1.00 / 0.00 / 1.00     
230000    20.90     0.187202       0.3036           1.00 / 1.00 / 0.00 / 1.00     
231000    20.50     0.18638        0.3036           1.00 / 1.00 / 0.00 / 1.00     
232000    21.30     0.186209       0.3036           1.00 / 1.00 / 0.00 / 1.00     
233000    20.60     0.181413       0.3036           1.00 / 1.00 / 0.00 / 1.00     
234000    20.20     0.182191       0.3036           1.00 / 1.00 / 0.00 / 1.00     
235000    20.30     0.18302        0.3036           1.00 / 1.00 / 0.00 / 1.00     
236000    20.50     0.184147       0.3036           1.00 / 1.00 / 0.00 / 1.00     
237000    20.20     0.18076        0.3036           1.00 / 1.00 / 0.00 / 1.00     
238000    19.90     0.178547       0.3036           1.00 / 1.00 / 0.00 / 1.00     
239000    20.20     0.179294       0.3036           1.00 / 1.00 / 0.00 / 1.00     
240000    21.20     0.18177        0.3036           1.00 / 1.00 / 0.00 / 1.00     
241000    20.80     0.174849       0.3036           1.00 / 1.00 / 0.00 / 1.00     
242000    20.60     0.180088       0.3036           1.00 / 1.00 / 0.00 / 1.00     
243000    20.60     0.178637       0.3036           1.00 / 1.00 / 0.00 / 1.00     
244000    20.90     0.180826       0.3036           1.00 / 1.00 / 0.00 / 1.00     
245000    21.30     0.181379       0.3036           1.00 / 1.00 / 0.00 / 1.00     
246000    20.90     0.180352       0.3036           1.00 / 1.00 / 0.00 / 1.00     
247000    20.90     0.180451       0.3036           1.00 / 1.00 / 0.00 / 1.00     
248000    20.80     0.181009       0.3036           1.00 / 1.00 / 0.00 / 1.00     
249000    20.50     0.178859       0.3036           1.00 / 1.00 / 0.00 / 1.00     
250000    21.10     0.18098        0.3036           1.00 / 1.00 / 0.00 / 1.00     
