steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
100000    14.30     0.108234       0.00105267       1.00 / 1.17 / 0.38 / 2.00     
101000    14.80     0.116546       0.00105886       1.00 / 1.17 / 0.37 / 2.00     
102000    16.90     0.128632       0.00105848       1.00 / 1.17 / 0.37 / 2.00     
103000    17.40     0.129188       0.00105938       1.00 / 1.17 / 0.37 / 2.00     
104000    16.60     0.115344       0.0010566        1.00 / 1.17 / 0.37 / 2.00     
105000    15.80     0.119455       0.00105694       1.00 / 1.17 / 0.37 / 2.00     
106000    15.90     0.116226       0.00105605       1.00 / 1.17 / 0.37 / 2.00     
107000    16.70     0.125824       0.00105598       1.00 / 1.17 / 0.37 / 2.00     
108000    14.60     0.107898       0.00106013       1.00 / 1.17 / 0.37 / 2.00     
109000    14.90     0.104275       0.00105815       1.00 / 1.17 / 0.37 / 2.00     
110000    14.60     0.103485       0.00106345       1.00 / 1.17 / 0.37 / 2.00     
111000    15.00     0.10313        0.00106149       1.00 / 1.17 / 0.37 / 2.00     
112000    15.90     0.118084       0.00106264       1.00 / 1.17 / 0.37 / 2.00     
113000    14.90     0.110611       0.00105835       1.00 / 1.17 / 0.37 / 2.00     
114000    14.50     0.111315       0.00105719       1.00 / 1.17 / 0.37 / 2.00     
115000    14.40     0.108704       0.00105836       1.00 / 1.17 / 0.37 / 2.00     
116000    15.10     0.117023       0.00105965       1.00 / 1.17 / 0.37 / 2.00     
117000    14.10     0.0985218      0.00106172       1.00 / 1.17 / 0.37 / 2.00     
118000    15.40     0.117849       0.00105988       1.00 / 1.17 / 0.37 / 2.00     
119000    15.60     0.109477       0.00106006       1.00 / 1.17 / 0.37 / 2.00     
120000    14.60     0.0983701      0.00105895       1.00 / 1.17 / 0.37 / 2.00     
121000    15.70     0.108668       0.00106084       1.00 / 1.17 / 0.37 / 2.00     
122000    14.20     0.110852       0.00105974       1.00 / 1.17 / 0.37 / 2.00     
123000    13.80     0.0948413      0.00106184       1.00 / 1.17 / 0.37 / 2.00     
124000    14.40     0.104299       0.00105706       1.00 / 1.17 / 0.37 / 2.00     
125000    13.80     0.102721       0.00106259       1.00 / 1.17 / 0.37 / 2.00     
126000    15.60     0.116704       0.00106235       1.00 / 1.17 / 0.37 / 2.00     
127000    13.40     0.0998739      0.00106379       1.00 / 1.17 / 0.37 / 2.00     
128000    13.60     0.106334       0.00105748       1.00 / 1.17 / 0.37 / 2.00     
129000    12.30     0.0969606      0.00106187       1.00 / 1.17 / 0.37 / 2.00     
130000    14.00     0.0972154      0.0010585        1.00 / 1.17 / 0.37 / 2.00     
131000    14.40     0.09616        0.00105869       1.00 / 1.17 / 0.37 / 2.00     
132000    13.20     0.0950009      0.00106478       1.00 / 1.17 / 0.37 / 2.00     
133000    13.20     0.0954676      0.00106385       1.00 / 1.17 / 0.37 / 2.00     
134000    13.50     0.0965938      0.0010652        1.00 / 1.17 / 0.37 / 2.00     
135000    15.40     0.0992409      0.00106554       1.00 / 1.17 / 0.37 / 2.00     
136000    14.80     0.11315        0.00106615       1.00 / 1.17 / 0.37 / 2.00     
137000    13.70     0.100026       0.00106402       1.00 / 1.17 / 0.37 / 2.00     
138000    13.90     0.0982795      0.0010676        1.00 / 1.17 / 0.37 / 2.00     
139000    14.50     0.100304       0.00106117       1.00 / 1.17 / 0.37 / 2.00     
140000    14.90     0.106555       0.00106204       1.00 / 1.17 / 0.37 / 2.00     
141000    13.10     0.110738       0.0010585        1.00 / 1.17 / 0.37 / 2.00     
142000    13.50     0.104762       0.001066         1.00 / 1.17 / 0.37 / 2.00     
143000    14.80     0.104811       0.00106218       1.00 / 1.17 / 0.37 / 2.00     
144000    15.40     0.109237       0.00106354       1.00 / 1.17 / 0.37 / 2.00     
145000    15.00     0.116275       0.00106452       1.00 / 1.17 / 0.37 / 2.00     
146000    13.50     0.113244       0.00106322       1.00 / 1.17 / 0.37 / 2.00     
147000    12.20     0.0877574      0.00106037       1.00 / 1.17 / 0.37 / 2.00     
148000    12.80     0.0940661      0.00105847       1.00 / 1.17 / 0.37 / 2.00     
149000    11.60     0.082068       0.00106068       1.00 / 1.17 / 0.37 / 2.00     
150000    13.70     0.0946911      0.00106701       1.00 / 1.17 / 0.37 / 2.00     
151000    13.80     0.0971058      0.00106304       1.00 / 1.17 / 0.37 / 2.00     
152000    14.20     0.110775       0.00106004       1.00 / 1.17 / 0.37 / 2.00     
153000    13.30     0.0882082      0.00106846       1.00 / 1.17 / 0.37 / 2.00     
154000    12.50     0.0912702      0.00106538       1.00 / 1.17 / 0.37 / 2.00     
155000    13.10     0.0952967      0.00106119       1.00 / 1.17 / 0.37 / 2.00     
156000    14.30     0.0964999      0.00106207       1.00 / 1.17 / 0.37 / 2.00     
157000    13.90     0.094901       0.00106129       1.00 / 1.17 / 0.37 / 2.00     
158000    12.70     0.0928013      0.00106807       1.00 / 1.17 / 0.37 / 2.00     
159000    13.60     0.0925424      0.00106068       1.00 / 1.17 / 0.37 / 2.00     
160000    11.30     0.0874311      0.00106143       1.00 / 1.17 / 0.37 / 2.00     
161000    11.40     0.0863465      0.00106732       1.00 / 1.17 / 0.37 / 2.00     
162000    12.30     0.092113       0.00106388       1.00 / 1.17 / 0.37 / 2.00     
163000    13.60     0.0964801      0.00106128       1.00 / 1.17 / 0.37 / 2.00     
164000    11.70     0.0814828      0.00106406       1.00 / 1.17 / 0.37 / 2.00     
165000    12.80     0.0979061      0.00106962       1.00 / 1.17 / 0.37 / 2.00     
166000    9.50      0.0812164      0.00106614       1.00 / 1.17 / 0.37 / 2.00     
167000    12.70     0.0893806      0.00106229       1.00 / 1.17 / 0.37 / 2.00     
168000    12.40     0.0904419      0.00106528       1.00 / 1.17 / 0.37 / 2.00     
169000    12.40     0.0924924      0.00105938       1.00 / 1.17 / 0.37 / 2.00     
170000    12.10     0.0855771      0.00106607       1.00 / 1.17 / 0.37 / 2.00     
171000    12.10     0.0876718      0.00106116       1.00 / 1.17 / 0.37 / 2.00     
172000    12.30     0.0836668      0.00106487       1.00 / 1.17 / 0.37 / 2.00     
173000    14.40     0.0992257      0.00106132       1.00 / 1.17 / 0.37 / 2.00     
174000    12.10     0.0900199      0.00106013       1.00 / 1.17 / 0.37 / 2.00     
175000    12.00     0.0881702      0.00105832       1.00 / 1.17 / 0.37 / 2.00     
176000    11.20     0.0804442      0.00106839       1.00 / 1.17 / 0.37 / 2.00     
177000    13.00     0.0882112      0.00106216       1.00 / 1.17 / 0.37 / 2.00     
178000    12.90     0.0992577      0.00106508       1.00 / 1.17 / 0.37 / 2.00     
179000    13.60     0.0980876      0.00105828       1.00 / 1.17 / 0.37 / 2.00     
180000    11.60     0.0890673      0.00106577       1.00 / 1.17 / 0.37 / 2.00     
181000    10.40     0.0779749      0.00106181       1.00 / 1.17 / 0.37 / 2.00     
182000    11.60     0.0882559      0.00106901       1.00 / 1.17 / 0.37 / 2.00     
183000    11.80     0.0873218      0.00106047       1.00 / 1.17 / 0.37 / 2.00     
184000    11.80     0.0845411      0.00106561       1.00 / 1.17 / 0.37 / 2.00     
185000    13.80     0.0933211      0.0010642        1.00 / 1.17 / 0.37 / 2.00     
186000    12.00     0.0826543      0.00106398       1.00 / 1.17 / 0.37 / 2.00     
187000    11.30     0.0850608      0.0010657        1.00 / 1.17 / 0.37 / 2.00     
188000    12.80     0.0877392      0.00106318       1.00 / 1.17 / 0.37 / 2.00     
189000    12.10     0.0869006      0.00106661       1.00 / 1.17 / 0.37 / 2.00     
190000    12.80     0.0936004      0.00106752       1.00 / 1.17 / 0.37 / 2.00     
191000    13.90     0.0945573      0.00106608       1.00 / 1.17 / 0.37 / 2.00     
192000    11.40     0.0820375      0.00106882       1.00 / 1.17 / 0.37 / 2.00     
193000    13.00     0.0932635      0.00106513       1.00 / 1.17 / 0.37 / 2.00     
194000    12.70     0.0852184      0.00106274       1.00 / 1.17 / 0.37 / 2.00     
195000    11.30     0.0821583      0.00106559       1.00 / 1.17 / 0.37 / 2.00     
196000    12.30     0.0928309      0.00106409       1.00 / 1.17 / 0.37 / 2.00     
197000    10.90     0.077228       0.00106949       1.00 / 1.17 / 0.37 / 2.00     
198000    13.40     0.0884435      0.00106345       1.00 / 1.17 / 0.37 / 2.00     
199000    10.80     0.084441       0.0010655        1.00 / 1.17 / 0.37 / 2.00     
200000    13.60     0.0985995      0.00106642       1.00 / 1.17 / 0.37 / 2.00     
201000    11.90     0.0751569      0.00107157       1.00 / 1.17 / 0.37 / 2.00     
202000    11.40     0.0833052      0.00106331       1.00 / 1.17 / 0.37 / 2.00     
203000    12.40     0.0837774      0.00106999       1.00 / 1.17 / 0.37 / 2.00     
204000    11.50     0.0837307      0.00106593       1.00 / 1.17 / 0.37 / 2.00     
205000    12.70     0.0896324      0.00106684       1.00 / 1.17 / 0.37 / 2.00     
206000    11.90     0.0851264      0.00106332       1.00 / 1.17 / 0.37 / 2.00     
207000    11.20     0.0801933      0.00106425       1.00 / 1.17 / 0.37 / 2.00     
208000    12.10     0.0903978      0.0010659        1.00 / 1.17 / 0.37 / 2.00     
209000    10.50     0.079265       0.00106752       1.00 / 1.17 / 0.37 / 2.00     
210000    11.40     0.0791006      0.00107196       1.00 / 1.17 / 0.37 / 2.00     
211000    11.30     0.0801932      0.00106779       1.00 / 1.17 / 0.37 / 2.00     
212000    11.70     0.0861538      0.00106744       1.00 / 1.17 / 0.37 / 2.00     
213000    11.50     0.0823963      0.00106109       1.00 / 1.17 / 0.37 / 2.00     
214000    10.20     0.0726043      0.00105995       1.00 / 1.17 / 0.37 / 2.00     
215000    11.40     0.0798876      0.00106966       1.00 / 1.17 / 0.37 / 2.00     
216000    10.80     0.0807905      0.00104971       1.00 / 1.17 / 0.38 / 2.00     
217000    10.40     0.0749708      0.00106622       1.00 / 1.17 / 0.37 / 2.00     
218000    9.50      0.0764299      0.00106773       1.00 / 1.17 / 0.37 / 2.00     
219000    11.70     0.0817928      0.00105971       1.00 / 1.17 / 0.37 / 2.00     
220000    10.80     0.0816943      0.00106799       1.00 / 1.17 / 0.37 / 2.00     
221000    10.40     0.0732682      0.00106618       1.00 / 1.17 / 0.37 / 2.00     
222000    10.90     0.0753009      0.00106387       1.00 / 1.17 / 0.37 / 2.00     
223000    11.70     0.0815808      0.00106495       1.00 / 1.17 / 0.37 / 2.00     
224000    12.40     0.0824049      0.00106393       1.00 / 1.17 / 0.37 / 2.00     
225000    12.40     0.088807       0.00106585       1.00 / 1.17 / 0.37 / 2.00     
226000    11.00     0.0787902      0.00106516       1.00 / 1.17 / 0.37 / 2.00     
227000    12.00     0.0847938      0.00106477       1.00 / 1.17 / 0.37 / 2.00     
228000    10.00     0.0749244      0.00106685       1.00 / 1.17 / 0.37 / 2.00     
229000    11.50     0.0753703      0.00106444       1.00 / 1.17 / 0.37 / 2.00     
230000    11.20     0.0760338      0.00106405       1.00 / 1.17 / 0.37 / 2.00     
231000    10.80     0.0801799      0.00106609       1.00 / 1.17 / 0.37 / 2.00     
232000    11.30     0.0823728      0.00106417       1.00 / 1.17 / 0.37 / 2.00     
233000    12.30     0.095365       0.00107379       1.00 / 1.17 / 0.37 / 2.00     
234000    12.20     0.0895304      0.00107052       1.00 / 1.17 / 0.37 / 2.00     
235000    10.60     0.0837982      0.00106363       1.00 / 1.17 / 0.37 / 2.00     
236000    12.20     0.087177       0.00106382       1.00 / 1.17 / 0.37 / 2.00     
237000    11.80     0.0857272      0.00106443       1.00 / 1.17 / 0.37 / 2.00     
238000    10.70     0.0812728      0.00106637       1.00 / 1.17 / 0.37 / 2.00     
239000    10.10     0.0746968      0.00106423       1.00 / 1.17 / 0.37 / 2.00     
240000    11.80     0.0770812      0.00106246       1.00 / 1.17 / 0.37 / 2.00     
241000    9.50      0.0706115      0.00106647       1.00 / 1.17 / 0.37 / 2.00     
242000    10.60     0.081009       0.0010621        1.00 / 1.17 / 0.37 / 2.00     
243000    10.40     0.0766206      0.00106521       1.00 / 1.17 / 0.37 / 2.00     
244000    11.60     0.0801133      0.00106987       1.00 / 1.17 / 0.37 / 2.00     
245000    10.70     0.078591       0.00106673       1.00 / 1.17 / 0.37 / 2.00     
246000    10.90     0.0816217      0.00106593       1.00 / 1.17 / 0.37 / 2.00     
247000    10.20     0.0751233      0.00106409       1.00 / 1.17 / 0.37 / 2.00     
248000    10.00     0.0785378      0.00105832       1.00 / 1.17 / 0.37 / 2.00     
249000    10.10     0.0778537      0.00106401       1.00 / 1.17 / 0.37 / 2.00     
250000    10.10     0.0778331      0.00107172       1.00 / 1.17 / 0.37 / 2.00     
