steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
25000     40.90     0.632024       0.000537606      1.00 / 2.72 / 0.92 / 5.00     
26000     42.50     0.632379       0.000505407      1.00 / 2.72 / 0.91 / 5.00     
27000     41.40     0.627779       0.000519887      1.00 / 2.73 / 0.91 / 5.00     
28000     39.60     0.621255       0.000493781      1.00 / 2.72 / 0.90 / 5.00     
29000     42.60     0.62095        0.000446555      1.00 / 2.75 / 0.92 / 5.00     
30000     41.40     0.607992       0.000440178      1.00 / 2.72 / 0.91 / 5.00     
31000     44.10     0.610144       0.000430692      1.00 / 2.71 / 0.92 / 5.00     
32000     41.80     0.604224       0.000408912      1.00 / 2.71 / 0.91 / 5.00     
33000     40.00     0.596641       0.000388292      1.00 / 2.76 / 0.94 / 5.00     
34000     38.30     0.579782       0.000397729      1.00 / 2.91 / 0.99 / 5.00     
35000     37.60     0.574948       0.000407012      1.00 / 2.90 / 1.00 / 5.00     
36000     40.10     0.569388       0.000404152      1.00 / 2.97 / 1.02 / 5.00     
37000     36.80     0.549618       0.000412513      1.00 / 2.96 / 1.04 / 5.00     
38000     35.60     0.540291       0.000442066      1.00 / 3.12 / 1.08 / 6.00     
39000     34.10     0.508076       0.000468424      1.00 / 3.15 / 1.10 / 7.00     
40000     33.00     0.482056       0.000504631      1.00 / 3.18 / 1.09 / 7.00     
41000     29.50     0.446993       0.000557477      1.00 / 3.24 / 1.10 / 7.00     
42000     29.70     0.442674       0.000598021      1.00 / 3.24 / 1.10 / 7.00     
43000     23.90     0.367215       0.000614072      1.00 / 3.33 / 1.09 / 7.00     
44000     16.30     0.296624       0.000678245      1.00 / 3.46 / 1.07 / 7.00     
45000     14.80     0.251646       0.000689599      1.00 / 3.55 / 1.07 / 7.00     
46000     13.10     0.22103        0.000727078      1.00 / 3.51 / 1.08 / 7.00     
47000     13.10     0.202446       0.000751133      1.00 / 3.50 / 1.08 / 7.00     
48000     11.50     0.216354       0.000754716      1.00 / 3.55 / 1.10 / 7.00     
49000     8.10      0.155476       0.000765532      1.00 / 3.54 / 1.07 / 6.00     
50000     7.60      0.14383        0.000760454      1.00 / 3.55 / 1.09 / 7.00     
51000     7.20      0.133044       0.000791587      1.00 / 3.55 / 1.09 / 7.00     
52000     7.30      0.137014       0.000778687      1.00 / 3.57 / 1.12 / 7.00     
53000     7.40      0.11996        0.000806591      1.00 / 3.57 / 1.16 / 7.00     
54000     6.40      0.11837        0.00081305       1.00 / 3.56 / 1.12 / 6.00     
55000     5.70      0.111015       0.00083034       1.00 / 3.55 / 1.12 / 7.00     
56000     6.40      0.12044        0.000830679      1.00 / 3.54 / 1.13 / 7.00     
57000     6.70      0.113076       0.00083843       1.00 / 3.53 / 1.12 / 7.00     
58000     6.00      0.108173       0.000843725      1.00 / 3.53 / 1.12 / 6.00     
59000     6.30      0.115414       0.000817573      1.00 / 3.56 / 1.14 / 8.00     
60000     6.40      0.105079       0.000838917      1.00 / 3.56 / 1.12 / 6.00     
61000     6.40      0.10535        0.000850506      1.00 / 3.55 / 1.13 / 7.00     
62000     6.40      0.106987       0.000847828      1.00 / 3.57 / 1.15 / 9.00     
63000     6.50      0.100979       0.000844641      1.00 / 3.60 / 1.17 / 8.00     
64000     6.00      0.10238        0.000858907      1.00 / 3.62 / 1.13 / 8.00     
65000     6.20      0.0926008      0.000844774      1.00 / 3.62 / 1.12 / 10.00    
66000     6.70      0.0937599      0.000861346      1.00 / 3.60 / 1.08 / 7.00     
67000     5.60      0.0912675      0.000861996      1.00 / 3.62 / 1.10 / 10.00    
68000     4.60      0.0809704      0.000864686      1.00 / 3.61 / 1.07 / 7.00     
69000     4.80      0.0842911      0.00087116       1.00 / 3.64 / 1.07 / 8.00     
70000     4.20      0.0760467      0.00085557       1.00 / 3.69 / 1.07 / 8.00     
71000     3.80      0.0734463      0.000859675      1.00 / 3.68 / 1.01 / 6.00     
72000     2.90      0.0632144      0.000858274      1.00 / 3.66 / 1.02 / 6.00     
73000     2.80      0.0570393      0.00086205       1.00 / 3.67 / 1.02 / 6.00     
74000     3.70      0.0632228      0.00087068       1.00 / 3.68 / 1.03 / 7.00     
75000     4.10      0.0649425      0.000868918      1.00 / 3.67 / 1.02 / 7.00     
76000     3.20      0.0567755      0.000871887      1.00 / 3.67 / 1.02 / 6.00     
77000     3.40      0.0648447      0.000872213      1.00 / 3.68 / 1.03 / 6.00     
78000     3.20      0.0584336      0.000891702      1.00 / 3.65 / 1.06 / 6.00     
79000     3.20      0.0587547      0.00088329       1.00 / 3.65 / 1.04 / 7.00     
80000     3.40      0.0602926      0.000886294      1.00 / 3.65 / 1.04 / 6.00     
81000     3.20      0.0604538      0.000887661      1.00 / 3.66 / 1.03 / 6.00     
82000     3.00      0.0581418      0.000882763      1.00 / 3.65 / 1.05 / 6.00     
83000     3.10      0.0567735      0.000892364      1.00 / 3.64 / 1.04 / 7.00     
84000     3.00      0.0584633      0.000883014      1.00 / 3.65 / 1.03 / 6.00     
85000     4.20      0.0836532      0.000878653      1.00 / 3.67 / 1.04 / 8.00     
86000     3.40      0.0542023      0.000897778      1.00 / 3.63 / 1.05 / 6.00     
87000     2.80      0.051454       0.000904661      1.00 / 3.62 / 1.05 / 6.00     
88000     2.60      0.0509881      0.000898778      1.00 / 3.65 / 1.04 / 8.00     
89000     2.80      0.0523243      0.000896653      1.00 / 3.64 / 1.04 / 6.00     
90000     2.90      0.0485222      0.000902037      1.00 / 3.62 / 1.06 / 6.00     
91000     2.70      0.0521626      0.000913287      1.00 / 3.62 / 1.06 / 7.00     
92000     2.80      0.0506124      0.000902958      1.00 / 3.62 / 1.05 / 6.00     
93000     3.40      0.0544012      0.000903316      1.00 / 3.61 / 1.05 / 6.00     
94000     3.20      0.065211       0.000885581      1.00 / 3.66 / 1.02 / 7.00     
95000     3.10      0.0528947      0.000918486      1.00 / 3.61 / 1.08 / 7.00     
96000     3.00      0.0519013      0.00091832       1.00 / 3.61 / 1.07 / 7.00     
97000     2.70      0.051866       0.000908886      1.00 / 3.62 / 1.05 / 9.00     
98000     3.30      0.0554126      0.000915107      1.00 / 3.62 / 1.06 / 7.00     
99000     3.20      0.0649963      0.00090713       1.00 / 3.63 / 1.06 / 8.00     
100000    3.10      0.0528539      0.000919809      1.00 / 3.61 / 1.06 / 8.00     
101000    3.10      0.0497825      0.000922771      1.00 / 3.61 / 1.07 / 8.00     
102000    2.60      0.04758        0.00091191       1.00 / 3.63 / 1.06 / 8.00     
103000    2.30      0.0439191      0.000911044      1.00 / 3.63 / 1.07 / 8.00     
104000    2.90      0.0502983      0.000902144      1.00 / 3.64 / 1.05 / 6.00     
105000    3.50      0.0491589      0.000920315      1.00 / 3.62 / 1.07 / 6.00     
106000    2.70      0.0490963      0.000913426      1.00 / 3.62 / 1.06 / 6.00     
107000    3.30      0.0644297      0.000913911      1.00 / 3.62 / 1.05 / 6.00     
108000    2.80      0.0491009      0.000925822      1.00 / 3.62 / 1.05 / 6.00     
109000    2.70      0.047384       0.00092845       1.00 / 3.61 / 1.05 / 6.00     
110000    2.80      0.0529037      0.000925102      1.00 / 3.62 / 1.05 / 6.00     
111000    3.50      0.050874       0.000916185      1.00 / 3.63 / 1.05 / 6.00     
112000    2.30      0.0441227      0.000924536      1.00 / 3.64 / 1.05 / 6.00     
113000    2.80      0.0472171      0.000928747      1.00 / 3.62 / 1.05 / 6.00     
114000    4.90      0.163491       0.000912073      1.00 / 3.65 / 1.07 / 6.00     
115000    2.70      0.0472056      0.000921327      1.00 / 3.64 / 1.04 / 6.00     
116000    2.80      0.0474839      0.00092629       1.00 / 3.63 / 1.04 / 6.00     
117000    2.50      0.0440039      0.000926143      1.00 / 3.64 / 1.06 / 6.00     
118000    2.90      0.0445284      0.000912942      1.00 / 3.65 / 1.05 / 6.00     
119000    3.00      0.0524787      0.000903034      1.00 / 3.67 / 1.06 / 6.00     
120000    2.90      0.0471631      0.000917886      1.00 / 3.64 / 1.07 / 9.00     
121000    2.30      0.0429494      0.000923701      1.00 / 3.63 / 1.08 / 9.00     
122000    3.00      0.0533141      0.000920611      1.00 / 3.64 / 1.06 / 6.00     
123000    2.60      0.046297       0.00093206       1.00 / 3.62 / 1.05 / 6.00     
124000    3.20      0.0480427      0.000937798      1.00 / 3.61 / 1.05 / 6.00     
125000    2.70      0.0483058      0.000930413      1.00 / 3.62 / 1.05 / 6.00     
126000    2.70      0.0454265      0.000931482      1.00 / 3.62 / 1.06 / 6.00     
127000    2.70      0.0435963      0.000924469      1.00 / 3.67 / 1.06 / 6.00     
128000    2.80      0.0456025      0.000932502      1.00 / 3.63 / 1.06 / 6.00     
129000    2.70      0.0453417      0.000933346      1.00 / 3.62 / 1.06 / 6.00     
130000    2.30      0.0411243      0.00093473       1.00 / 3.62 / 1.06 / 6.00     
131000    2.50      0.0441089      0.000940394      1.00 / 3.60 / 1.04 / 6.00     
132000    2.50      0.0419785      0.00093773       1.00 / 3.62 / 1.05 / 6.00     
133000    2.20      0.0423803      0.000936334      1.00 / 3.62 / 1.05 / 6.00     
134000    2.70      0.0432351      0.000935205      1.00 / 3.64 / 1.05 / 6.00     
135000    3.00      0.04449        0.00093487       1.00 / 3.63 / 1.06 / 6.00     
136000    2.00      0.0406634      0.000930857      1.00 / 3.64 / 1.05 / 6.00     
137000    2.40      0.0430847      0.00092253       1.00 / 3.64 / 1.06 / 6.00     
138000    2.80      0.0576863      0.000923165      1.00 / 3.63 / 1.04 / 7.00     
139000    2.50      0.0414549      0.000937422      1.00 / 3.62 / 1.05 / 6.00     
140000    1.70      0.0381918      0.000935426      1.00 / 3.62 / 1.04 / 6.00     
141000    2.30      0.040448       0.000934696      1.00 / 3.63 / 1.04 / 6.00     
142000    2.60      0.04537        0.000930969      1.00 / 3.62 / 1.05 / 7.00     
143000    2.90      0.0426969      0.000926167      1.00 / 3.62 / 1.03 / 6.00     
144000    3.00      0.0430803      0.000936159      1.00 / 3.63 / 1.06 / 7.00     
145000    2.90      0.0424821      0.000936494      1.00 / 3.65 / 1.06 / 7.00     
146000    3.10      0.0434873      0.000938344      1.00 / 3.64 / 1.08 / 7.00     
147000    2.80      0.0468668      0.000945984      1.00 / 3.63 / 1.06 / 7.00     
148000    2.50      0.0417358      0.000944567      1.00 / 3.63 / 1.05 / 6.00     
149000    2.50      0.0416551      0.000943186      1.00 / 3.62 / 1.06 / 6.00     
150000    2.30      0.0411286      0.000942802      1.00 / 3.61 / 1.05 / 6.00     
151000    3.00      0.0456602      0.000934441      1.00 / 3.63 / 1.03 / 7.00     
152000    2.50      0.0430737      0.000947401      1.00 / 3.61 / 1.04 / 6.00     
153000    2.40      0.0413662      0.000948798      1.00 / 3.60 / 1.04 / 6.00     
154000    2.80      0.0451288      0.000946598      1.00 / 3.60 / 1.03 / 6.00     
155000    2.90      0.0470624      0.000944139      1.00 / 3.60 / 1.03 / 6.00     
156000    2.70      0.04698        0.000942636      1.00 / 3.60 / 1.03 / 6.00     
157000    2.60      0.0417564      0.000942783      1.00 / 3.61 / 1.04 / 6.00     
158000    3.10      0.0456289      0.000938181      1.00 / 3.61 / 1.03 / 6.00     
159000    2.80      0.0417979      0.000937856      1.00 / 3.63 / 1.02 / 6.00     
160000    3.20      0.0455854      0.00093772       1.00 / 3.62 / 1.04 / 6.00     
161000    2.60      0.0428783      0.000943361      1.00 / 3.62 / 1.05 / 6.00     
162000    2.90      0.0452391      0.000943763      1.00 / 3.62 / 1.04 / 6.00     
163000    3.10      0.0475244      0.000946375      1.00 / 3.60 / 1.05 / 6.00     
164000    2.60      0.0469885      0.000945934      1.00 / 3.60 / 1.04 / 6.00     
165000    2.90      0.0436787      0.00094856       1.00 / 3.59 / 1.03 / 6.00     
166000    2.50      0.0443046      0.000951102      1.00 / 3.61 / 1.03 / 6.00     
167000    3.00      0.0480149      0.00094535       1.00 / 3.62 / 1.01 / 6.00     
168000    2.10      0.0399976      0.000948492      1.00 / 3.61 / 1.04 / 6.00     
169000    1.90      0.0416007      0.000949102      1.00 / 3.62 / 1.04 / 6.00     
170000    2.50      0.0423047      0.000947955      1.00 / 3.61 / 1.05 / 6.00     
171000    2.30      0.0424299      0.000941102      1.00 / 3.61 / 1.05 / 6.00     
172000    2.50      0.0418526      0.000945789      1.00 / 3.61 / 1.04 / 6.00     
173000    2.70      0.0454111      0.000946943      1.00 / 3.59 / 1.05 / 6.00     
174000    1.70      0.0399224      0.000947049      1.00 / 3.60 / 1.05 / 6.00     
175000    2.70      0.0401696      0.00094409       1.00 / 3.60 / 1.05 / 6.00     
176000    2.10      0.0379         0.000945579      1.00 / 3.60 / 1.04 / 6.00     
177000    2.60      0.0429004      0.000949454      1.00 / 3.62 / 1.04 / 6.00     
178000    2.90      0.0427575      0.00094742       1.00 / 3.62 / 1.04 / 7.00     
179000    2.60      0.0443749      0.000946399      1.00 / 3.62 / 1.03 / 6.00     
180000    2.80      0.0411782      0.000948928      1.00 / 3.60 / 1.00 / 6.00     
181000    2.50      0.0396526      0.000958911      1.00 / 3.60 / 1.02 / 6.00     
182000    2.30      0.0392069      0.000955582      1.00 / 3.60 / 1.02 / 6.00     
183000    2.40      0.041906       0.000959634      1.00 / 3.59 / 1.03 / 6.00     
184000    2.40      0.0424752      0.000954132      1.00 / 3.61 / 1.01 / 7.00     
185000    2.40      0.0393973      0.000959623      1.00 / 3.61 / 1.02 / 7.00     
186000    2.70      0.0415481      0.000945068      1.00 / 3.65 / 1.00 / 7.00     
187000    2.90      0.0436062      0.000953305      1.00 / 3.61 / 1.01 / 6.00     
188000    2.50      0.0411955      0.000946132      1.00 / 3.63 / 1.02 / 6.00     
189000    2.00      0.0376167      0.00094811       1.00 / 3.62 / 1.01 / 6.00     
190000    2.70      0.0416988      0.000939157      1.00 / 3.65 / 1.04 / 7.00     
191000    2.60      0.0416007      0.000952821      1.00 / 3.63 / 1.04 / 6.00     
192000    2.70      0.0407408      0.00094733       1.00 / 3.63 / 1.03 / 6.00     
193000    2.50      0.0379069      0.000953061      1.00 / 3.63 / 1.05 / 7.00     
194000    2.10      0.0394865      0.00094931       1.00 / 3.64 / 1.05 / 7.00     
195000    2.50      0.0393651      0.000949597      1.00 / 3.63 / 1.04 / 7.00     
196000    2.00      0.0403414      0.000949847      1.00 / 3.65 / 1.02 / 7.00     
197000    2.50      0.039037       0.000946354      1.00 / 3.63 / 1.02 / 6.00     
198000    2.20      0.0371039      0.000953792      1.00 / 3.62 / 1.01 / 6.00     
199000    2.50      0.0441925      0.000949976      1.00 / 3.64 / 1.02 / 6.00     
200000    2.20      0.0370431      0.000957361      1.00 / 3.61 / 1.03 / 6.00     
201000    1.70      0.0368117      0.000963857      1.00 / 3.60 / 1.03 / 6.00     
202000    1.80      0.0376676      0.000958372      1.00 / 3.61 / 1.02 / 6.00     
203000    1.80      0.0369503      0.000949406      1.00 / 3.63 / 1.02 / 6.00     
204000    2.80      0.0399418      0.000957305      1.00 / 3.61 / 1.02 / 6.00     
205000    2.20      0.0390582      0.000951493      1.00 / 3.63 / 1.03 / 6.00     
206000    2.30      0.0399651      0.000951361      1.00 / 3.62 / 1.03 / 6.00     
207000    2.40      0.0404526      0.000956215      1.00 / 3.62 / 1.03 / 6.00     
208000    2.00      0.0367219      0.000949134      1.00 / 3.64 / 1.02 / 6.00     
209000    2.00      0.0348695      0.000947015      1.00 / 3.63 / 1.02 / 6.00     
210000    2.10      0.0342294      0.000948706      1.00 / 3.62 / 1.00 / 6.00     
211000    1.70      0.0330135      0.000936352      1.00 / 3.64 / 0.97 / 6.00     
212000    1.80      0.0340114      0.000949299      1.00 / 3.63 / 0.96 / 6.00     
213000    2.10      0.0385689      0.000952559      1.00 / 3.64 / 0.97 / 6.00     
214000    1.80      0.031422       0.000951868      1.00 / 3.63 / 0.98 / 6.00     
215000    2.40      0.0343965      0.000953723      1.00 / 3.63 / 0.99 / 6.00     
216000    2.10      0.0399814      0.000945228      1.00 / 3.65 / 0.95 / 6.00     
217000    1.70      0.0357773      0.000956797      1.00 / 3.63 / 0.97 / 6.00     
218000    1.90      0.0324334      0.000956663      1.00 / 3.63 / 0.96 / 6.00     
219000    1.60      0.0310681      0.000961595      1.00 / 3.63 / 0.97 / 6.00     
220000    1.80      0.0309747      0.000951111      1.00 / 3.64 / 0.97 / 6.00     
221000    1.90      0.0312439      0.000964653      1.00 / 3.64 / 0.99 / 6.00     
222000    1.70      0.031499       0.000964087      1.00 / 3.64 / 0.99 / 7.00     
223000    1.70      0.0301496      0.00096603       1.00 / 3.63 / 0.99 / 7.00     
224000    1.90      0.0318737      0.000964065      1.00 / 3.63 / 0.98 / 7.00     
225000    1.80      0.032851       0.000963186      1.00 / 3.62 / 0.97 / 5.00     
226000    1.50      0.0297435      0.000958083      1.00 / 3.64 / 0.98 / 6.00     
227000    1.50      0.0308442      0.000959695      1.00 / 3.64 / 0.98 / 6.00     
228000    1.90      0.0405959      0.000959563      1.00 / 3.64 / 0.97 / 5.00     
229000    1.70      0.0342607      0.000956812      1.00 / 3.64 / 0.98 / 6.00     
230000    1.90      0.0324462      0.000964582      1.00 / 3.63 / 0.99 / 6.00     
231000    1.50      0.0295499      0.000960035      1.00 / 3.64 / 0.98 / 6.00     
232000    1.80      0.0356351      0.000961846      1.00 / 3.64 / 0.96 / 6.00     
233000    1.50      0.0312469      0.000966436      1.00 / 3.63 / 0.97 / 5.00     
234000    2.10      0.0384781      0.000953476      1.00 / 3.66 / 0.95 / 5.00     
235000    1.90      0.0305265      0.000959141      1.00 / 3.65 / 0.96 / 5.00     
236000    1.80      0.03044        0.00096504       1.00 / 3.63 / 0.97 / 6.00     
237000    1.80      0.029053       0.000963819      1.00 / 3.63 / 0.97 / 5.00     
238000    1.40      0.0270914      0.000962612      1.00 / 3.63 / 0.97 / 5.00     
239000    1.30      0.0282214      0.000961196      1.00 / 3.64 / 0.97 / 5.00     
240000    1.60      0.0317463      0.000966184      1.00 / 3.63 / 0.99 / 5.00     
241000    1.40      0.0306126      0.000967072      1.00 / 3.63 / 0.99 / 5.00     
242000    1.80      0.0327834      0.000961614      1.00 / 3.63 / 0.99 / 6.00     
243000    1.80      0.0290705      0.000968771      1.00 / 3.62 / 0.98 / 5.00     
244000    1.50      0.0301916      0.000967351      1.00 / 3.62 / 1.00 / 6.00     
245000    1.50      0.0316877      0.00096964       1.00 / 3.62 / 0.99 / 6.00     
246000    1.80      0.0294443      0.000966162      1.00 / 3.64 / 0.97 / 6.00     
247000    1.70      0.0285261      0.000969362      1.00 / 3.63 / 0.98 / 6.00     
248000    1.70      0.0296446      0.00096736       1.00 / 3.64 / 0.98 / 6.00     
249000    1.40      0.0290859      0.00095965       1.00 / 3.64 / 0.98 / 6.00     
250000    1.80      0.0314758      0.000962054      1.00 / 3.63 / 0.98 / 5.00     
