steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
214000    0.10      0.00160829     4.94864e-05      2.00 / 5.68 / 1.78 / 10.00    
215000    0.30      0.0121512      6.83575e-05      2.00 / 5.42 / 1.80 / 10.00    
216000    0.30      0.00710433     6.04732e-05      2.00 / 5.53 / 1.84 / 10.00    
217000    0.10      0.00272887     6.41595e-05      2.00 / 5.46 / 1.97 / 10.00    
218000    0.30      0.00683542     6.63134e-05      2.00 / 5.43 / 1.87 / 10.00    
219000    0.20      0.0036247      6.20112e-05      2.00 / 5.49 / 1.86 / 10.00    
220000    0.00      0.000580125    6.24649e-05      2.00 / 5.48 / 1.87 / 10.00    
221000    0.10      0.00493709     6.49105e-05      2.00 / 5.43 / 1.89 / 10.00    
222000    0.00      0.000967765    5.70057e-05      2.00 / 5.56 / 1.84 / 10.00    
223000    0.20      0.00615823     5.09081e-05      2.00 / 5.64 / 1.81 / 10.00    
224000    0.40      0.0076489      5.37647e-05      2.00 / 5.60 / 1.80 / 10.00    
225000    0.70      0.0121451      6.13064e-05      2.00 / 5.50 / 1.71 / 10.00    
226000    0.70      0.0177331      6.56389e-05      2.00 / 5.39 / 1.69 / 10.00    
227000    0.50      0.0200402      6.63167e-05      2.00 / 5.39 / 1.73 / 10.00    
228000    0.60      0.0255432      6.48529e-05      2.00 / 5.45 / 1.73 / 10.00    
229000    0.10      0.00420268     5.62523e-05      2.00 / 5.46 / 1.79 / 10.00    
230000    0.80      0.0172126      6.92364e-05      2.00 / 5.28 / 1.78 / 10.00    
231000    0.00      0.000808155    5.71179e-05      2.00 / 5.44 / 1.80 / 10.00    
232000    0.20      0.00624785     6.15801e-05      2.00 / 5.45 / 1.89 / 10.00    
233000    0.30      0.011958       6.39604e-05      2.00 / 5.38 / 1.91 / 10.00    
234000    0.10      0.00153193     6.55074e-05      2.00 / 5.37 / 1.89 / 10.00    
235000    0.10      0.00257557     6.84476e-05      2.00 / 5.36 / 1.88 / 10.00    
236000    0.10      0.00239857     6.72615e-05      2.00 / 5.37 / 1.88 / 10.00    
237000    0.00      0.00137224     5.84171e-05      2.00 / 5.45 / 1.68 / 10.00    
238000    0.10      0.00355213     5.65918e-05      2.00 / 5.47 / 1.82 / 10.00    
239000    0.30      0.0150051      6.18776e-05      2.00 / 5.44 / 1.92 / 10.00    
240000    0.10      0.00617878     7.33688e-05      2.00 / 5.31 / 1.77 / 10.00    
241000    0.20      0.00826757     7.22752e-05      2.00 / 5.37 / 1.80 / 10.00    
242000    0.10      0.00388081     7.12025e-05      2.00 / 5.38 / 1.81 / 10.00    
243000    0.10      0.0035041      7.13558e-05      2.00 / 5.38 / 1.81 / 10.00    
244000    0.20      0.00359629     7.03791e-05      2.00 / 5.40 / 1.80 / 10.00    
245000    0.10      0.0036068      6.9752e-05       2.00 / 5.40 / 1.80 / 10.00    
246000    0.50      0.0209533      6.90912e-05      2.00 / 5.31 / 1.56 / 8.00     
247000    0.10      0.00478952     7.87217e-05      2.00 / 5.24 / 1.80 / 10.00    
248000    0.30      0.0089371      7.67299e-05      2.00 / 5.32 / 1.73 / 10.00    
249000    0.10      0.00263623     7.36488e-05      2.00 / 5.36 / 1.73 / 10.00    
250000    0.10      0.00144204     7.46266e-05      2.00 / 5.35 / 1.72 / 10.00    
