steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
130000    43.40     0.680641       0.00478295       1.00 / 1.56 / 0.50 / 2.00     
131000    43.50     0.681485       0.00484619       1.00 / 1.55 / 0.50 / 2.00     
132000    42.70     0.680625       0.00477394       1.00 / 1.56 / 0.50 / 2.00     
133000    42.90     0.679827       0.0047121        1.00 / 1.57 / 0.50 / 2.00     
134000    43.10     0.680006       0.00473848       1.00 / 1.56 / 0.50 / 2.00     
135000    41.40     0.677741       0.00456966       1.00 / 1.58 / 0.49 / 2.00     
136000    43.90     0.678546       0.00453125       1.00 / 1.59 / 0.49 / 2.00     
137000    44.50     0.681642       0.00451925       1.00 / 1.59 / 0.49 / 2.00     
138000    41.60     0.679774       0.00433827       1.00 / 1.61 / 0.49 / 2.00     
139000    42.60     0.677963       0.0044135        1.00 / 1.60 / 0.49 / 2.00     
140000    43.40     0.68087        0.00457902       1.00 / 1.58 / 0.49 / 2.00     
141000    42.80     0.679565       0.00436954       1.00 / 1.60 / 0.49 / 2.00     
142000    42.30     0.678868       0.00438021       1.00 / 1.60 / 0.49 / 2.00     
143000    42.20     0.679571       0.00449194       1.00 / 1.59 / 0.49 / 2.00     
144000    43.70     0.681356       0.00445336       1.00 / 1.60 / 0.49 / 2.00     
145000    43.60     0.679362       0.00453486       1.00 / 1.59 / 0.49 / 2.00     
146000    43.00     0.679881       0.00435916       1.00 / 1.61 / 0.49 / 2.00     
147000    43.10     0.678534       0.00436819       1.00 / 1.61 / 0.49 / 2.00     
148000    43.50     0.678513       0.00434138       1.00 / 1.61 / 0.49 / 2.00     
149000    43.00     0.678102       0.00433925       1.00 / 1.62 / 0.49 / 2.00     
150000    42.90     0.6779         0.00436205       1.00 / 1.61 / 0.49 / 2.00     
151000    43.10     0.678591       0.00430473       1.00 / 1.62 / 0.49 / 2.00     
152000    43.20     0.677854       0.0043351        1.00 / 1.61 / 0.49 / 2.00     
153000    42.80     0.678032       0.00444272       1.00 / 1.60 / 0.49 / 2.00     
154000    42.20     0.679173       0.00435879       1.00 / 1.61 / 0.49 / 2.00     
155000    42.70     0.675707       0.00434858       1.00 / 1.61 / 0.49 / 2.00     
156000    43.20     0.678478       0.00433671       1.00 / 1.61 / 0.49 / 2.00     
157000    43.80     0.680564       0.00423493       1.00 / 1.63 / 0.48 / 2.00     
158000    44.30     0.679898       0.00417368       1.00 / 1.64 / 0.48 / 2.00     
159000    44.10     0.680651       0.00408333       1.00 / 1.65 / 0.48 / 2.00     
160000    42.40     0.676903       0.00398814       1.00 / 1.66 / 0.47 / 2.00     
161000    42.60     0.6778         0.00362064       1.00 / 1.72 / 0.45 / 2.00     
162000    44.10     0.676133       0.00322462       1.00 / 1.79 / 0.41 / 2.00     
163000    43.50     0.665593       0.00236321       1.00 / 1.95 / 0.22 / 2.00     
164000    44.80     0.6615         0.00254377       1.00 / 1.97 / 0.18 / 2.00     
165000    43.90     0.656311       0.00260015       1.00 / 1.97 / 0.18 / 2.00     
166000    43.30     0.652368       0.00261102       1.00 / 1.96 / 0.20 / 2.00     
167000    41.20     0.645092       0.00281184       1.00 / 1.95 / 0.21 / 2.00     
168000    40.60     0.643971       0.00288107       1.00 / 1.95 / 0.22 / 2.00     
169000    41.00     0.638206       0.0028111        1.00 / 1.95 / 0.22 / 2.00     
170000    41.90     0.641126       0.00279509       1.00 / 1.95 / 0.22 / 2.00     
171000    40.50     0.634539       0.00303201       1.00 / 1.93 / 0.25 / 2.00     
172000    41.00     0.631093       0.0030025        1.00 / 1.94 / 0.25 / 2.00     
173000    43.30     0.643279       0.00313304       1.00 / 1.92 / 0.27 / 2.00     
174000    40.90     0.633637       0.00315934       1.00 / 1.91 / 0.29 / 3.00     
175000    44.20     0.638608       0.00321086       1.00 / 1.91 / 0.29 / 3.00     
176000    41.40     0.629566       0.00311312       1.00 / 1.92 / 0.28 / 3.00     
177000    41.40     0.632569       0.00339568       1.00 / 1.89 / 0.34 / 3.00     
178000    42.40     0.63281        0.00354363       1.00 / 1.88 / 0.34 / 3.00     
179000    39.30     0.625962       0.00360891       1.00 / 1.85 / 0.38 / 3.00     
180000    42.20     0.627413       0.003862         1.00 / 1.84 / 0.39 / 3.00     
181000    40.30     0.624511       0.00392254       1.00 / 1.81 / 0.41 / 3.00     
182000    39.50     0.6212         0.00412798       1.00 / 1.80 / 0.42 / 3.00     
183000    42.00     0.618332       0.00433103       1.00 / 1.77 / 0.43 / 3.00     
184000    39.70     0.613338       0.0047239        1.00 / 1.74 / 0.46 / 3.00     
185000    40.60     0.610723       0.0050439        1.00 / 1.70 / 0.48 / 3.00     
186000    36.80     0.603812       0.00543502       1.00 / 1.66 / 0.49 / 3.00     
187000    36.40     0.596271       0.00587932       1.00 / 1.61 / 0.50 / 3.00     
188000    38.40     0.599298       0.00613541       1.00 / 1.58 / 0.51 / 3.00     
189000    41.00     0.604544       0.00644394       1.00 / 1.57 / 0.52 / 3.00     
190000    38.50     0.589816       0.00692401       1.00 / 1.51 / 0.52 / 3.00     
191000    37.40     0.576568       0.00724242       1.00 / 1.48 / 0.51 / 3.00     
192000    36.60     0.569347       0.00744924       1.00 / 1.46 / 0.51 / 3.00     
193000    35.10     0.567459       0.00768157       1.00 / 1.44 / 0.50 / 3.00     
194000    35.90     0.558846       0.00782988       1.00 / 1.43 / 0.50 / 3.00     
195000    35.00     0.556023       0.00797974       1.00 / 1.42 / 0.50 / 3.00     
196000    34.30     0.539103       0.00808416       1.00 / 1.42 / 0.50 / 3.00     
197000    34.40     0.531519       0.00818716       1.00 / 1.42 / 0.50 / 3.00     
198000    33.80     0.53049        0.00831424       1.00 / 1.41 / 0.49 / 3.00     
199000    32.60     0.516096       0.00847224       1.00 / 1.40 / 0.49 / 3.00     
200000    31.90     0.504263       0.00856707       1.00 / 1.40 / 0.49 / 3.00     
201000    32.70     0.496752       0.00862049       1.00 / 1.40 / 0.49 / 2.00     
202000    31.70     0.480472       0.00866413       1.00 / 1.39 / 0.49 / 2.00     
203000    32.60     0.478327       0.00877853       1.00 / 1.38 / 0.49 / 2.00     
204000    32.20     0.477736       0.00883583       1.00 / 1.38 / 0.49 / 2.00     
205000    30.70     0.475162       0.00895354       1.00 / 1.37 / 0.48 / 2.00     
206000    29.90     0.471544       0.00896846       1.00 / 1.37 / 0.48 / 2.00     
207000    29.90     0.477181       0.00904464       1.00 / 1.37 / 0.48 / 2.00     
208000    30.50     0.467915       0.00909645       1.00 / 1.36 / 0.48 / 2.00     
209000    31.10     0.468726       0.00918957       1.00 / 1.35 / 0.48 / 3.00     
210000    32.70     0.470827       0.00925108       1.00 / 1.35 / 0.48 / 2.00     
211000    31.40     0.461357       0.00930064       1.00 / 1.35 / 0.48 / 2.00     
212000    31.30     0.463425       0.00935958       1.00 / 1.34 / 0.47 / 2.00     
213000    31.70     0.471714       0.00937198       1.00 / 1.34 / 0.47 / 2.00     
214000    31.70     0.467609       0.00942746       1.00 / 1.34 / 0.47 / 2.00     
215000    29.60     0.462297       0.00942488       1.00 / 1.34 / 0.47 / 2.00     
216000    31.30     0.466317       0.00943206       1.00 / 1.34 / 0.47 / 2.00     
217000    31.40     0.471146       0.00944856       1.00 / 1.34 / 0.47 / 2.00     
218000    31.90     0.466369       0.00947036       1.00 / 1.34 / 0.47 / 2.00     
219000    30.50     0.464517       0.00945493       1.00 / 1.34 / 0.47 / 2.00     
220000    32.10     0.471125       0.00948692       1.00 / 1.34 / 0.47 / 2.00     
221000    31.40     0.471363       0.00945804       1.00 / 1.34 / 0.47 / 2.00     
222000    32.20     0.458927       0.00949211       1.00 / 1.34 / 0.47 / 2.00     
223000    32.90     0.470869       0.00943826       1.00 / 1.36 / 0.49 / 3.00     
224000    30.10     0.455604       0.00927408       1.00 / 1.45 / 0.50 / 3.00     
225000    23.50     0.377335       0.00927413       1.00 / 1.54 / 0.50 / 2.00     
226000    24.00     0.36331        0.00926465       1.00 / 1.56 / 0.50 / 3.00     
227000    20.40     0.334026       0.00935016       1.00 / 1.61 / 0.49 / 3.00     
228000    18.50     0.30962        0.00949844       1.00 / 1.60 / 0.49 / 3.00     
229000    18.10     0.301928       0.00960208       1.00 / 1.59 / 0.49 / 2.00     
230000    18.00     0.302227       0.00963366       1.00 / 1.58 / 0.50 / 3.00     
231000    19.20     0.30201        0.00973371       1.00 / 1.57 / 0.49 / 2.00     
232000    17.30     0.288797       0.00975898       1.00 / 1.57 / 0.50 / 2.00     
233000    18.40     0.299138       0.00977313       1.00 / 1.57 / 0.50 / 2.00     
234000    18.30     0.285435       0.0098031        1.00 / 1.56 / 0.50 / 2.00     
235000    19.00     0.292774       0.00980235       1.00 / 1.56 / 0.50 / 2.00     
236000    18.30     0.292398       0.00979954       1.00 / 1.56 / 0.50 / 2.00     
237000    18.70     0.294937       0.00980519       1.00 / 1.56 / 0.50 / 2.00     
238000    18.30     0.287065       0.00981334       1.00 / 1.56 / 0.50 / 2.00     
239000    18.50     0.286458       0.00979469       1.00 / 1.56 / 0.50 / 2.00     
240000    18.10     0.289555       0.00980617       1.00 / 1.56 / 0.50 / 2.00     
241000    17.00     0.286372       0.00981247       1.00 / 1.56 / 0.50 / 2.00     
242000    16.90     0.283962       0.00983528       1.00 / 1.56 / 0.50 / 2.00     
243000    18.40     0.288545       0.0098352        1.00 / 1.56 / 0.50 / 2.00     
244000    16.60     0.287045       0.0097636        1.00 / 1.57 / 0.50 / 2.00     
245000    17.70     0.287969       0.00980309       1.00 / 1.56 / 0.50 / 2.00     
246000    17.70     0.288215       0.00982094       1.00 / 1.56 / 0.50 / 2.00     
247000    16.30     0.283071       0.00983349       1.00 / 1.56 / 0.50 / 2.00     
248000    17.30     0.285259       0.00983956       1.00 / 1.56 / 0.50 / 2.00     
249000    16.70     0.286471       0.00986541       1.00 / 1.55 / 0.50 / 2.00     
250000    17.60     0.283276       0.00981046       1.00 / 1.56 / 0.50 / 2.00     
