steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
203000    20.80     0.176617       0.0255425        1.00 / 1.32 / 0.66 / 10.00    
204000    19.90     0.1764         0.0255519        1.00 / 1.32 / 0.65 / 10.00    
205000    19.90     0.173053       0.025521         1.00 / 1.33 / 0.69 / 10.00    
206000    20.60     0.175657       0.0257655        1.00 / 1.30 / 0.62 / 10.00    
207000    19.90     0.174817       0.0259184        1.00 / 1.29 / 0.60 / 10.00    
208000    20.50     0.174096       0.025879         1.00 / 1.30 / 0.62 / 10.00    
209000    20.30     0.178984       0.0253902        1.00 / 1.32 / 0.65 / 10.00    
210000    20.80     0.177127       0.0255403        1.00 / 1.31 / 0.64 / 10.00    
211000    21.20     0.178576       0.0258729        1.00 / 1.29 / 0.61 / 9.00     
212000    21.90     0.176095       0.0257239        1.00 / 1.30 / 0.60 / 7.00     
213000    20.10     0.171508       0.0255728        1.00 / 1.31 / 0.61 / 8.00     
214000    21.00     0.174387       0.0255991        1.00 / 1.31 / 0.62 / 10.00    
215000    19.80     0.175598       0.0255771        1.00 / 1.32 / 0.66 / 10.00    
216000    19.80     0.177657       0.0257696        1.00 / 1.30 / 0.59 / 10.00    
217000    19.70     0.176517       0.0254339        1.00 / 1.33 / 0.66 / 10.00    
218000    19.90     0.177503       0.0256686        1.00 / 1.30 / 0.59 / 9.00     
219000    20.20     0.177932       0.025573         1.00 / 1.31 / 0.63 / 8.00     
220000    19.40     0.171906       0.025626         1.00 / 1.30 / 0.60 / 6.00     
221000    18.40     0.173349       0.0257909        1.00 / 1.30 / 0.60 / 8.00     
222000    20.30     0.173098       0.0255618        1.00 / 1.32 / 0.67 / 10.00    
223000    20.00     0.174616       0.0257723        1.00 / 1.30 / 0.62 / 8.00     
224000    20.10     0.172932       0.0257268        1.00 / 1.31 / 0.63 / 7.00     
225000    19.60     0.169036       0.0254731        1.00 / 1.33 / 0.68 / 10.00    
226000    18.90     0.167539       0.025721         1.00 / 1.31 / 0.68 / 10.00    
227000    19.10     0.169113       0.0254064        1.00 / 1.33 / 0.70 / 9.00     
228000    19.10     0.168669       0.0258264        1.00 / 1.30 / 0.62 / 8.00     
229000    19.60     0.164665       0.0256994        1.00 / 1.30 / 0.60 / 8.00     
230000    19.30     0.169884       0.0254593        1.00 / 1.32 / 0.65 / 8.00     
231000    20.30     0.169623       0.0256174        1.00 / 1.30 / 0.62 / 9.00     
232000    20.30     0.167496       0.0255144        1.00 / 1.31 / 0.65 / 8.00     
233000    19.00     0.161806       0.0255325        1.00 / 1.31 / 0.63 / 8.00     
234000    19.50     0.166285       0.0257139        1.00 / 1.30 / 0.61 / 6.00     
235000    19.80     0.168225       0.0255351        1.00 / 1.32 / 0.66 / 10.00    
236000    19.40     0.172172       0.0258476        1.00 / 1.30 / 0.62 / 10.00    
237000    19.80     0.164658       0.0255876        1.00 / 1.31 / 0.63 / 9.00     
238000    19.50     0.16637        0.0256566        1.00 / 1.31 / 0.64 / 10.00    
239000    18.70     0.163633       0.0255802        1.00 / 1.32 / 0.71 / 10.00    
240000    19.50     0.166675       0.0257777        1.00 / 1.29 / 0.63 / 10.00    
241000    18.50     0.163311       0.0255325        1.00 / 1.32 / 0.68 / 10.00    
242000    19.30     0.166498       0.0252728        1.00 / 1.33 / 0.67 / 10.00    
243000    19.80     0.168784       0.0252933        1.00 / 1.34 / 0.71 / 10.00    
244000    18.90     0.169025       0.0253298        1.00 / 1.33 / 0.67 / 10.00    
245000    18.50     0.169263       0.0258259        1.00 / 1.28 / 0.59 / 9.00     
246000    17.90     0.164915       0.0255008        1.00 / 1.32 / 0.65 / 10.00    
247000    18.70     0.165811       0.0256678        1.00 / 1.31 / 0.65 / 10.00    
248000    18.30     0.164914       0.0255185        1.00 / 1.32 / 0.67 / 10.00    
249000    17.90     0.166729       0.025407         1.00 / 1.33 / 0.71 / 10.00    
250000    18.20     0.166464       0.0255276        1.00 / 1.32 / 0.68 / 10.00    
