steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
43000     36.50     0.544272       0.00031744       1.00 / 4.90 / 2.48 / 10.00    
44000     40.10     0.566195       0.000364666      1.00 / 5.02 / 2.55 / 10.00    
45000     38.80     0.562717       0.000373521      1.00 / 5.57 / 2.87 / 10.00    
46000     38.40     0.554828       0.000372077      1.00 / 5.10 / 2.55 / 10.00    
47000     34.20     0.551801       0.000380087      1.00 / 5.10 / 2.55 / 10.00    
48000     36.60     0.547544       0.000395026      1.00 / 5.19 / 2.71 / 10.00    
49000     37.90     0.54143        0.00036802       1.00 / 5.25 / 2.69 / 10.00    
50000     35.10     0.540613       0.000381833      1.00 / 5.22 / 2.67 / 10.00    
51000     36.80     0.540212       0.000380154      1.00 / 5.25 / 2.73 / 10.00    
52000     37.10     0.542133       0.000353071      1.00 / 5.48 / 2.78 / 10.00    
53000     34.80     0.516011       0.000356272      1.00 / 5.45 / 2.76 / 10.00    
54000     33.70     0.507804       0.000348748      1.00 / 5.38 / 2.64 / 10.00    
55000     31.60     0.48983        0.000372042      1.00 / 5.27 / 2.61 / 10.00    
56000     32.70     0.476394       0.000384343      1.00 / 5.36 / 2.53 / 10.00    
57000     29.30     0.440355       0.000356041      1.00 / 5.48 / 2.55 / 10.00    
58000     27.80     0.431245       0.000363567      1.00 / 5.80 / 2.61 / 10.00    
59000     26.30     0.420778       0.000368553      1.00 / 5.76 / 2.41 / 10.00    
60000     23.60     0.396014       0.00038891       1.00 / 5.80 / 2.37 / 10.00    
61000     23.10     0.36425        0.000415914      2.00 / 5.92 / 2.37 / 10.00    
62000     20.60     0.344689       0.000440548      2.00 / 6.01 / 2.48 / 10.00    
63000     17.90     0.287348       0.000451407      2.00 / 5.88 / 2.31 / 10.00    
64000     17.30     0.291495       0.000461834      2.00 / 5.91 / 2.43 / 10.00    
65000     14.80     0.2427         0.000462426      2.00 / 5.93 / 2.38 / 10.00    
66000     12.40     0.21961        0.00046314       2.00 / 5.96 / 2.32 / 10.00    
67000     10.70     0.194755       0.00048734       2.00 / 5.90 / 2.39 / 10.00    
68000     8.30      0.150054       0.000514687      2.00 / 5.91 / 2.40 / 10.00    
69000     7.50      0.148414       0.000505088      2.00 / 5.88 / 2.38 / 10.00    
70000     6.20      0.129733       0.000500054      2.00 / 5.95 / 2.44 / 10.00    
71000     5.90      0.128666       0.000498005      2.00 / 5.99 / 2.46 / 10.00    
72000     6.00      0.141571       0.000512018      2.00 / 5.96 / 2.49 / 10.00    
73000     6.20      0.122964       0.000485754      2.00 / 6.05 / 2.50 / 10.00    
74000     5.50      0.107027       0.000472942      2.00 / 6.04 / 2.42 / 10.00    
75000     4.50      0.0971405      0.000507722      2.00 / 5.97 / 2.45 / 10.00    
76000     6.30      0.133498       0.000487153      2.00 / 6.06 / 2.51 / 10.00    
77000     8.30      0.186056       0.00045808       2.00 / 6.17 / 2.48 / 10.00    
78000     7.60      0.166981       0.000510388      2.00 / 5.98 / 2.52 / 10.00    
79000     5.00      0.111465       0.00050173       2.00 / 6.03 / 2.46 / 10.00    
80000     4.30      0.108935       0.000470136      2.00 / 6.10 / 2.47 / 10.00    
81000     6.00      0.118036       0.000457205      2.00 / 6.10 / 2.40 / 10.00    
82000     5.00      0.113239       0.000486401      2.00 / 6.05 / 2.50 / 10.00    
83000     4.10      0.0722333      0.000467799      2.00 / 6.08 / 2.46 / 10.00    
84000     3.60      0.0822234      0.000470248      2.00 / 6.08 / 2.46 / 10.00    
85000     5.20      0.109912       0.000469542      2.00 / 6.08 / 2.47 / 10.00    
86000     3.60      0.063795       0.000483876      2.00 / 6.07 / 2.49 / 10.00    
87000     3.60      0.0689876      0.000535092      2.00 / 5.99 / 2.50 / 10.00    
88000     4.80      0.114673       0.000488746      2.00 / 6.03 / 2.40 / 10.00    
89000     3.80      0.0717181      0.000497248      2.00 / 6.03 / 2.49 / 10.00    
90000     3.50      0.0755049      0.00050432       2.00 / 6.01 / 2.47 / 10.00    
91000     2.90      0.0575168      0.000463328      2.00 / 6.07 / 2.44 / 10.00    
92000     3.80      0.0804328      0.000462014      2.00 / 6.09 / 2.39 / 10.00    
93000     3.50      0.0802241      0.000562879      2.00 / 5.90 / 2.43 / 10.00    
94000     3.10      0.0670672      0.000515951      2.00 / 5.99 / 2.46 / 10.00    
95000     2.80      0.0562696      0.000563311      2.00 / 5.93 / 2.49 / 10.00    
96000     5.00      0.0909864      0.00054771       2.00 / 6.00 / 2.47 / 10.00    
97000     2.70      0.0477305      0.00054118       2.00 / 5.96 / 2.43 / 10.00    
98000     5.10      0.107532       0.000485499      2.00 / 6.06 / 2.41 / 10.00    
99000     4.10      0.0752079      0.000535037      2.00 / 5.99 / 2.49 / 10.00    
100000    4.70      0.0827173      0.000437533      2.00 / 6.18 / 2.42 / 10.00    
101000    3.80      0.0640484      0.000483556      2.00 / 6.06 / 2.50 / 10.00    
102000    3.60      0.063826       0.000483457      2.00 / 6.08 / 2.46 / 10.00    
103000    3.30      0.0706507      0.000488211      2.00 / 6.10 / 2.50 / 10.00    
104000    4.10      0.0721132      0.000512084      2.00 / 6.10 / 2.55 / 10.00    
105000    3.00      0.0669361      0.000490409      2.00 / 6.08 / 2.47 / 10.00    
106000    2.70      0.0528285      0.000545274      2.00 / 6.02 / 2.54 / 10.00    
107000    4.10      0.0769651      0.000482413      2.00 / 6.10 / 2.52 / 10.00    
108000    3.10      0.0578115      0.000543326      2.00 / 6.03 / 2.54 / 10.00    
109000    2.60      0.0594534      0.000481905      2.00 / 6.13 / 2.49 / 10.00    
110000    4.20      0.0725133      0.000511103      2.00 / 6.09 / 2.54 / 10.00    
111000    4.60      0.0862943      0.000464057      2.00 / 6.17 / 2.48 / 10.00    
112000    3.80      0.0773367      0.00050864       2.00 / 6.10 / 2.55 / 10.00    
113000    4.90      0.0983228      0.000524871      2.00 / 6.09 / 2.59 / 10.00    
114000    3.90      0.0856536      0.000452704      2.00 / 6.20 / 2.57 / 10.00    
115000    4.00      0.0798607      0.000477247      2.00 / 6.16 / 2.55 / 10.00    
116000    4.40      0.0981308      0.000438235      2.00 / 6.23 / 2.55 / 10.00    
117000    5.30      0.107499       0.00044157       2.00 / 6.22 / 2.50 / 10.00    
118000    4.70      0.0885162      0.000493163      2.00 / 6.18 / 2.59 / 10.00    
119000    3.80      0.0691602      0.000520518      2.00 / 6.12 / 2.57 / 10.00    
120000    5.30      0.0961306      0.000495334      2.00 / 6.14 / 2.63 / 10.00    
121000    4.30      0.106295       0.000447081      2.00 / 6.23 / 2.56 / 10.00    
122000    3.50      0.050871       0.000471066      2.00 / 6.18 / 2.55 / 10.00    
123000    3.00      0.0520291      0.000507075      2.00 / 6.13 / 2.54 / 10.00    
124000    3.40      0.0687603      0.000502631      2.00 / 6.13 / 2.63 / 10.00    
125000    1.80      0.0394832      0.000533863      2.00 / 6.09 / 2.59 / 10.00    
126000    2.80      0.0494328      0.000460355      2.00 / 6.20 / 2.56 / 10.00    
127000    2.00      0.0422827      0.000504946      2.00 / 6.13 / 2.57 / 10.00    
128000    2.20      0.0482408      0.000509017      2.00 / 6.12 / 2.53 / 10.00    
129000    1.70      0.0380918      0.000485303      2.00 / 6.16 / 2.56 / 10.00    
130000    2.10      0.0353674      0.0005228        2.00 / 6.11 / 2.57 / 10.00    
131000    2.40      0.0372         0.000529832      2.00 / 6.09 / 2.53 / 10.00    
132000    2.60      0.037558       0.000524925      2.00 / 6.10 / 2.56 / 10.00    
133000    2.20      0.0353959      0.000567604      2.00 / 6.04 / 2.53 / 10.00    
134000    2.90      0.0537269      0.000589774      2.00 / 6.01 / 2.52 / 10.00    
135000    2.30      0.0346981      0.000561565      2.00 / 6.05 / 2.56 / 10.00    
136000    2.00      0.0483272      0.000609719      2.00 / 5.98 / 2.61 / 10.00    
137000    3.20      0.0594355      0.000479004      2.00 / 6.17 / 2.56 / 10.00    
138000    1.80      0.0339724      0.000591996      2.00 / 6.02 / 2.54 / 10.00    
139000    1.60      0.0371449      0.000576231      2.00 / 6.04 / 2.56 / 10.00    
140000    1.90      0.03857        0.000581683      2.00 / 6.00 / 2.59 / 10.00    
141000    2.80      0.0430041      0.000574553      2.00 / 6.03 / 2.58 / 10.00    
142000    1.20      0.0316564      0.000558239      2.00 / 6.07 / 2.56 / 10.00    
143000    1.40      0.0380523      0.000534522      2.00 / 6.10 / 2.57 / 10.00    
144000    1.80      0.0309225      0.000579855      2.00 / 6.05 / 2.55 / 10.00    
145000    1.70      0.0375384      0.000655555      2.00 / 5.93 / 2.53 / 10.00    
146000    1.90      0.0310774      0.000619735      2.00 / 5.99 / 2.57 / 10.00    
147000    1.60      0.0323197      0.0005835        2.00 / 6.04 / 2.54 / 10.00    
148000    1.60      0.0338437      0.000574771      2.00 / 6.04 / 2.55 / 10.00    
149000    1.50      0.0333917      0.000602145      2.00 / 6.02 / 2.53 / 10.00    
150000    1.30      0.0290036      0.000609712      2.00 / 6.02 / 2.57 / 10.00    
151000    3.20      0.0692273      0.000599773      2.00 / 5.99 / 2.52 / 10.00    
152000    1.30      0.0278303      0.00057859       2.00 / 6.05 / 2.54 / 10.00    
153000    0.90      0.0245945      0.000616921      2.00 / 6.01 / 2.56 / 10.00    
154000    1.10      0.0235352      0.000588566      2.00 / 6.04 / 2.56 / 10.00    
155000    1.70      0.0283911      0.000520217      2.00 / 6.13 / 2.57 / 10.00    
156000    1.40      0.027435       0.000551436      2.00 / 6.10 / 2.52 / 10.00    
157000    0.90      0.0205857      0.000633517      2.00 / 5.98 / 2.56 / 10.00    
158000    0.90      0.0213105      0.000620295      2.00 / 5.99 / 2.60 / 10.00    
159000    0.90      0.0188125      0.000652439      2.00 / 5.96 / 2.57 / 10.00    
160000    0.80      0.0189231      0.000523217      2.00 / 6.12 / 2.46 / 10.00    
161000    0.80      0.015588       0.000619025      2.00 / 6.01 / 2.56 / 10.00    
162000    0.80      0.0164909      0.000642558      2.00 / 5.97 / 2.59 / 10.00    
163000    0.90      0.016877       0.000543628      2.00 / 6.09 / 2.56 / 10.00    
164000    0.80      0.0144081      0.000535748      2.00 / 6.09 / 2.56 / 10.00    
165000    0.60      0.011745       0.000562466      2.00 / 6.06 / 2.55 / 10.00    
166000    0.30      0.0108249      0.000549522      2.00 / 6.09 / 2.56 / 10.00    
167000    0.40      0.0155967      0.000554677      2.00 / 6.08 / 2.56 / 10.00    
168000    1.10      0.0293877      0.000635734      2.00 / 5.98 / 2.58 / 10.00    
169000    0.30      0.00878854     0.000540043      2.00 / 6.11 / 2.57 / 10.00    
170000    0.40      0.0111487      0.00066858       2.00 / 5.98 / 2.53 / 10.00    
171000    0.20      0.00704134     0.000668542      2.00 / 5.96 / 2.54 / 10.00    
172000    0.40      0.0109916      0.00067705       2.00 / 5.95 / 2.52 / 10.00    
173000    0.40      0.0108412      0.000580538      2.00 / 6.07 / 2.50 / 10.00    
174000    0.50      0.00894089     0.000539887      2.00 / 6.14 / 2.48 / 10.00    
175000    1.40      0.0385559      0.000550161      2.00 / 6.10 / 2.51 / 10.00    
176000    0.40      0.0100713      0.000595619      2.00 / 6.05 / 2.54 / 10.00    
177000    0.40      0.0100783      0.000544374      2.00 / 6.10 / 2.56 / 10.00    
178000    0.30      0.00571567     0.000601888      2.00 / 6.03 / 2.55 / 10.00    
179000    0.20      0.00777175     0.000651746      2.00 / 5.98 / 2.54 / 10.00    
180000    0.20      0.0065245      0.000576227      2.00 / 6.06 / 2.53 / 10.00    
181000    0.20      0.00413107     0.000549247      2.00 / 6.12 / 2.47 / 10.00    
182000    0.20      0.0073753      0.00060446       2.00 / 6.03 / 2.54 / 10.00    
183000    0.20      0.00442504     0.000575918      2.00 / 6.05 / 2.55 / 10.00    
184000    1.40      0.0339335      0.000597959      2.00 / 6.07 / 2.60 / 10.00    
185000    0.30      0.00657158     0.000527188      2.00 / 6.14 / 2.56 / 10.00    
186000    0.60      0.0157792      0.000430971      2.00 / 6.27 / 2.43 / 10.00    
187000    0.40      0.00523426     0.000463263      2.00 / 6.21 / 2.51 / 10.00    
188000    0.30      0.00497249     0.000586562      2.00 / 6.08 / 2.51 / 10.00    
189000    0.30      0.0133259      0.000549932      2.00 / 6.13 / 2.44 / 10.00    
190000    0.30      0.00632986     0.000555876      2.00 / 6.10 / 2.56 / 10.00    
191000    0.20      0.00495035     0.000487817      2.00 / 6.20 / 2.47 / 10.00    
192000    0.30      0.00570787     0.000581616      2.00 / 6.07 / 2.55 / 10.00    
193000    0.20      0.00558816     0.000571972      2.00 / 6.07 / 2.60 / 10.00    
194000    0.20      0.0054533      0.000677848      2.00 / 5.95 / 2.53 / 10.00    
195000    0.20      0.0158528      0.000591224      2.00 / 6.10 / 2.48 / 10.00    
196000    0.20      0.00873239     0.000640829      2.00 / 6.00 / 2.52 / 10.00    
197000    0.20      0.00839842     0.000703564      2.00 / 5.93 / 2.51 / 10.00    
198000    1.10      0.0295297      0.00058055       2.00 / 6.10 / 2.49 / 10.00    
199000    0.80      0.0183125      0.000516252      2.00 / 6.13 / 2.51 / 10.00    
200000    0.40      0.00838124     0.000618596      2.00 / 6.02 / 2.47 / 10.00    
201000    0.40      0.0109121      0.000507978      2.00 / 6.15 / 2.51 / 10.00    
202000    0.20      0.00541635     0.000534474      2.00 / 6.10 / 2.50 / 10.00    
203000    1.20      0.0484673      0.000600767      2.00 / 6.02 / 2.55 / 10.00    
204000    0.20      0.00659903     0.000620353      2.00 / 6.03 / 2.54 / 10.00    
205000    0.30      0.0053691      0.000437071      2.00 / 6.23 / 2.54 / 10.00    
206000    0.20      0.00571078     0.00058952       2.00 / 6.04 / 2.60 / 10.00    
207000    0.10      0.0041558      0.000553904      2.00 / 6.08 / 2.62 / 10.00    
208000    0.30      0.00825876     0.00051094       2.00 / 6.13 / 2.59 / 10.00    
209000    0.20      0.00597757     0.000605333      2.00 / 6.03 / 2.54 / 10.00    
210000    0.20      0.00868125     0.000478204      2.00 / 6.20 / 2.51 / 10.00    
211000    3.70      0.107102       0.000602452      2.00 / 6.05 / 2.43 / 10.00    
212000    0.20      0.00616504     0.000587644      2.00 / 6.04 / 2.52 / 10.00    
213000    0.40      0.00586991     0.000533733      2.00 / 6.14 / 2.48 / 10.00    
214000    0.30      0.0119395      0.000435646      2.00 / 6.23 / 2.58 / 10.00    
215000    0.30      0.00587397     0.000503234      2.00 / 6.15 / 2.51 / 10.00    
216000    0.20      0.00256808     0.000524597      2.00 / 6.11 / 2.52 / 10.00    
217000    0.20      0.00476123     0.000525146      2.00 / 6.09 / 2.56 / 10.00    
218000    0.20      0.00472096     0.000527942      2.00 / 6.11 / 2.57 / 10.00    
219000    0.20      0.00888696     0.000516157      2.00 / 6.12 / 2.51 / 10.00    
220000    0.60      0.012076       0.000506993      2.00 / 6.14 / 2.53 / 10.00    
221000    0.20      0.00555604     0.000733481      2.00 / 5.89 / 2.45 / 10.00    
222000    0.20      0.00572139     0.000600719      2.00 / 6.05 / 2.40 / 10.00    
223000    0.20      0.00676475     0.000688172      2.00 / 5.96 / 2.50 / 10.00    
224000    0.20      0.00503968     0.000785669      2.00 / 5.83 / 2.44 / 10.00    
225000    0.80      0.0335596      0.000670822      2.00 / 5.98 / 2.40 / 10.00    
226000    0.40      0.0116536      0.000703075      2.00 / 5.92 / 2.42 / 10.00    
227000    0.30      0.00862513     0.000466637      2.00 / 6.20 / 2.53 / 10.00    
228000    0.20      0.00581572     0.00058241       2.00 / 6.07 / 2.52 / 10.00    
229000    0.10      0.00516855     0.000691695      2.00 / 5.95 / 2.48 / 10.00    
230000    0.20      0.00570945     0.000550065      2.00 / 6.09 / 2.56 / 10.00    
231000    0.20      0.00453624     0.00050648       2.00 / 6.15 / 2.51 / 10.00    
232000    0.20      0.00365107     0.000555037      2.00 / 6.10 / 2.54 / 10.00    
233000    0.10      0.00252684     0.000544252      2.00 / 6.09 / 2.56 / 10.00    
234000    0.20      0.00341477     0.000609511      2.00 / 6.03 / 2.50 / 10.00    
235000    0.80      0.0116398      0.000628228      2.00 / 6.02 / 2.51 / 10.00    
236000    0.10      0.00394595     0.000425244      2.00 / 6.26 / 2.48 / 10.00    
237000    0.10      0.00252791     0.000436294      2.00 / 6.21 / 2.51 / 10.00    
238000    0.10      0.00234735     0.000516437      2.00 / 6.11 / 2.52 / 10.00    
239000    0.50      0.0205989      0.000595302      2.00 / 6.09 / 2.63 / 10.00    
240000    0.40      0.00915365     0.000593233      2.00 / 6.02 / 2.54 / 10.00    
241000    0.30      0.00775714     0.000577654      2.00 / 6.03 / 2.56 / 10.00    
242000    0.20      0.00448214     0.000566422      2.00 / 6.04 / 2.55 / 10.00    
243000    5.50      0.0959056      0.000657699      2.00 / 6.03 / 2.52 / 10.00    
244000    3.80      0.118959       0.000549368      2.00 / 6.22 / 2.45 / 10.00    
245000    0.40      0.0117195      0.000638448      2.00 / 6.09 / 2.59 / 10.00    
246000    0.30      0.00623854     0.000611448      2.00 / 6.13 / 2.56 / 10.00    
247000    0.50      0.00742912     0.000609572      2.00 / 6.16 / 2.46 / 10.00    
248000    0.50      0.0127744      0.000619143      2.00 / 6.20 / 2.59 / 10.00    
249000    0.30      0.0049669      0.000682935      2.00 / 6.07 / 2.59 / 10.00    
250000    0.20      0.00757755     0.000637862      2.00 / 6.18 / 2.52 / 10.00    
