steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
-----------------------------------------------------------------------------------
1000      48.10     0.691353       0.0959426        1.00 / 1.04 / 0.20 / 2.00     
2000      49.50     0.691374       0.09436          1.00 / 1.06 / 0.23 / 2.00     
3000      50.10     0.693958       0.0994064        1.00 / 1.01 / 0.08 / 2.00     
4000      47.10     0.691943       0.0988126        1.00 / 1.01 / 0.11 / 2.00     
5000      47.40     0.692213       0.0977245        1.00 / 1.02 / 0.15 / 2.00     
6000      48.40     0.691037       0.0964397        1.00 / 1.04 / 0.19 / 2.00     
7000      48.70     0.691032       0.0987144        1.00 / 1.01 / 0.11 / 2.00     
8000      47.80     0.693114       0.098912         1.00 / 1.01 / 0.10 / 2.00     
9000      44.20     0.689799       0.0939783        1.00 / 1.06 / 0.24 / 2.00     
10000     49.60     0.693408       0.0993099        1.00 / 1.01 / 0.08 / 2.00     
11000     45.90     0.690747       0.0989122        1.00 / 1.01 / 0.10 / 2.00     
12000     45.70     0.691201       0.1              1.00 / 1.00 / 0.00 / 1.00     
13000     44.60     0.690942       0.1              1.00 / 1.00 / 0.00 / 1.00     
14000     45.10     0.6906         0.0994071        1.00 / 1.01 / 0.08 / 2.00     
15000     46.20     0.689967       0.0988137        1.00 / 1.01 / 0.11 / 2.00     
16000     45.10     0.690116       0.0990109        1.00 / 1.01 / 0.10 / 2.00     
17000     45.60     0.690777       0.1              1.00 / 1.00 / 0.00 / 1.00     
18000     45.20     0.690606       0.099901         1.00 / 1.00 / 0.03 / 2.00     
19000     45.10     0.690504       0.099703         1.00 / 1.00 / 0.05 / 2.00     
20000     44.80     0.689124       0.0999011        1.00 / 1.00 / 0.03 / 2.00     
21000     46.00     0.690211       0.1              1.00 / 1.00 / 0.00 / 1.00     
22000     44.50     0.688832       0.1              1.00 / 1.00 / 0.00 / 1.00     
23000     46.00     0.69007        0.1              1.00 / 1.00 / 0.00 / 1.00     
24000     43.70     0.689019       0.1              1.00 / 1.00 / 0.00 / 1.00     
25000     44.30     0.688096       0.1              1.00 / 1.00 / 0.00 / 1.00     
26000     45.30     0.688513       0.1              1.00 / 1.00 / 0.00 / 1.00     
27000     43.60     0.68643        0.1              1.00 / 1.00 / 0.00 / 1.00     
28000     46.70     0.688803       0.1              1.00 / 1.00 / 0.00 / 1.00     
29000     45.50     0.688296       0.1              1.00 / 1.00 / 0.00 / 1.00     
30000     44.20     0.686794       0.1              1.00 / 1.00 / 0.00 / 1.00     
31000     44.30     0.687748       0.1              1.00 / 1.00 / 0.00 / 1.00     
32000     45.10     0.687365       0.1              1.00 / 1.00 / 0.00 / 1.00     
33000     44.30     0.6858         0.1              1.00 / 1.00 / 0.00 / 1.00     
34000     44.80     0.686143       0.1              1.00 / 1.00 / 0.00 / 1.00     
35000     46.20     0.686186       0.1              1.00 / 1.00 / 0.00 / 1.00     
36000     44.80     0.685647       0.1              1.00 / 1.00 / 0.00 / 1.00     
37000     44.30     0.686227       0.1              1.00 / 1.00 / 0.00 / 1.00     
38000     45.70     0.686187       0.1              1.00 / 1.00 / 0.00 / 1.00     
39000     45.10     0.683661       0.1              1.00 / 1.00 / 0.00 / 1.00     
40000     43.80     0.683844       0.1              1.00 / 1.00 / 0.00 / 1.00     
41000     43.90     0.684411       0.1              1.00 / 1.00 / 0.00 / 1.00     
42000     46.10     0.686368       0.0997037        1.00 / 1.00 / 0.05 / 2.00     
43000     44.70     0.683584       0.1              1.00 / 1.00 / 0.00 / 1.00     
44000     45.10     0.68508        0.1              1.00 / 1.00 / 0.00 / 1.00     
45000     44.60     0.682622       0.1              1.00 / 1.00 / 0.00 / 1.00     
46000     45.00     0.683415       0.1              1.00 / 1.00 / 0.00 / 1.00     
47000     45.70     0.683849       0.1              1.00 / 1.00 / 0.00 / 1.00     
48000     44.50     0.681243       0.1              1.00 / 1.00 / 0.00 / 1.00     
49000     44.00     0.681214       0.1              1.00 / 1.00 / 0.00 / 1.00     
50000     43.60     0.681523       0.1              1.00 / 1.00 / 0.00 / 1.00     
51000     44.90     0.681487       0.1              1.00 / 1.00 / 0.00 / 1.00     
52000     44.50     0.682772       0.099901         1.00 / 1.00 / 0.03 / 2.00     
53000     41.70     0.683382       0.1              1.00 / 1.00 / 0.00 / 1.00     
54000     44.10     0.681549       0.1              1.00 / 1.00 / 0.00 / 1.00     
55000     43.70     0.679591       0.1              1.00 / 1.00 / 0.00 / 1.00     
56000     44.40     0.684308       0.1              1.00 / 1.00 / 0.00 / 1.00     
57000     44.20     0.680731       0.1              1.00 / 1.00 / 0.00 / 1.00     
58000     43.50     0.682559       0.1              1.00 / 1.00 / 0.00 / 1.00     
59000     44.00     0.681551       0.1              1.00 / 1.00 / 0.00 / 1.00     
60000     43.90     0.680761       0.1              1.00 / 1.00 / 0.00 / 1.00     
61000     44.00     0.681774       0.1              1.00 / 1.00 / 0.00 / 1.00     
62000     43.00     0.682157       0.1              1.00 / 1.00 / 0.00 / 1.00     
63000     44.20     0.681933       0.1              1.00 / 1.00 / 0.00 / 1.00     
64000     44.20     0.681829       0.1              1.00 / 1.00 / 0.00 / 1.00     
65000     44.80     0.681518       0.1              1.00 / 1.00 / 0.00 / 1.00     
66000     44.00     0.68069        0.1              1.00 / 1.00 / 0.00 / 1.00     
67000     43.50     0.681762       0.1              1.00 / 1.00 / 0.00 / 1.00     
68000     43.40     0.681359       0.1              1.00 / 1.00 / 0.00 / 1.00     
69000     43.10     0.682734       0.1              1.00 / 1.00 / 0.00 / 1.00     
70000     44.30     0.682069       0.1              1.00 / 1.00 / 0.00 / 1.00     
71000     44.00     0.682459       0.1              1.00 / 1.00 / 0.00 / 1.00     
72000     45.30     0.682863       0.1              1.00 / 1.00 / 0.00 / 1.00     
73000     44.40     0.680986       0.1              1.00 / 1.00 / 0.00 / 1.00     
74000     43.70     0.679776       0.1              1.00 / 1.00 / 0.00 / 1.00     
75000     44.70     0.682422       0.1              1.00 / 1.00 / 0.00 / 1.00     
76000     43.80     0.680474       0.1              1.00 / 1.00 / 0.00 / 1.00     
77000     43.50     0.681118       0.1              1.00 / 1.00 / 0.00 / 1.00     
78000     43.80     0.680423       0.1              1.00 / 1.00 / 0.00 / 1.00     
79000     44.30     0.682872       0.1              1.00 / 1.00 / 0.00 / 1.00     
80000     44.00     0.680989       0.1              1.00 / 1.00 / 0.00 / 1.00     
81000     43.90     0.681402       0.1              1.00 / 1.00 / 0.00 / 1.00     
82000     44.30     0.682475       0.1              1.00 / 1.00 / 0.00 / 1.00     
83000     42.70     0.681379       0.1              1.00 / 1.00 / 0.00 / 1.00     
84000     45.60     0.683716       0.1              1.00 / 1.00 / 0.00 / 1.00     
85000     43.80     0.681175       0.1              1.00 / 1.00 / 0.00 / 1.00     
86000     42.80     0.680402       0.1              1.00 / 1.00 / 0.00 / 1.00     
87000     43.70     0.680249       0.1              1.00 / 1.00 / 0.00 / 1.00     
88000     43.40     0.680443       0.1              1.00 / 1.00 / 0.00 / 1.00     
89000     43.50     0.681025       0.1              1.00 / 1.00 / 0.00 / 1.00     
90000     44.50     0.679996       0.1              1.00 / 1.00 / 0.00 / 1.00     
91000     44.80     0.682258       0.1              1.00 / 1.00 / 0.00 / 1.00     
92000     42.90     0.680762       0.1              1.00 / 1.00 / 0.00 / 1.00     
93000     45.00     0.680461       0.1              1.00 / 1.00 / 0.00 / 1.00     
94000     44.30     0.681728       0.0999011        1.00 / 1.00 / 0.03 / 2.00     
95000     44.60     0.681741       0.1              1.00 / 1.00 / 0.00 / 1.00     
96000     43.90     0.679878       0.1              1.00 / 1.00 / 0.00 / 1.00     
97000     44.80     0.679987       0.1              1.00 / 1.00 / 0.00 / 1.00     
98000     43.40     0.680755       0.1              1.00 / 1.00 / 0.00 / 1.00     
99000     44.30     0.68123        0.1              1.00 / 1.00 / 0.00 / 1.00     
100000    43.90     0.680851       0.1              1.00 / 1.00 / 0.00 / 1.00     
101000    44.80     0.684058       0.1              1.00 / 1.00 / 0.00 / 1.00     
102000    44.60     0.682414       0.1              1.00 / 1.00 / 0.00 / 1.00     
103000    43.80     0.679241       0.1              1.00 / 1.00 / 0.00 / 1.00     
104000    43.80     0.679924       0.1              1.00 / 1.00 / 0.00 / 1.00     
105000    43.00     0.680932       0.1              1.00 / 1.00 / 0.00 / 1.00     
106000    43.90     0.680318       0.1              1.00 / 1.00 / 0.00 / 1.00     
107000    43.80     0.68072        0.1              1.00 / 1.00 / 0.00 / 1.00     
108000    43.30     0.681098       0.1              1.00 / 1.00 / 0.00 / 1.00     
109000    44.80     0.681079       0.1              1.00 / 1.00 / 0.00 / 1.00     
110000    44.20     0.680522       0.1              1.00 / 1.00 / 0.00 / 1.00     
111000    44.10     0.681408       0.1              1.00 / 1.00 / 0.00 / 1.00     
112000    44.00     0.68033        0.0998024        1.00 / 1.00 / 0.04 / 2.00     
113000    42.90     0.680013       0.1              1.00 / 1.00 / 0.00 / 1.00     
114000    43.60     0.678449       0.1              1.00 / 1.00 / 0.00 / 1.00     
115000    43.90     0.682981       0.1              1.00 / 1.00 / 0.00 / 1.00     
116000    43.00     0.680513       0.1              1.00 / 1.00 / 0.00 / 1.00     
117000    44.00     0.67975        0.1              1.00 / 1.00 / 0.00 / 1.00     
118000    44.60     0.680254       0.1              1.00 / 1.00 / 0.00 / 1.00     
119000    44.50     0.679991       0.099704         1.00 / 1.00 / 0.05 / 2.00     
120000    42.70     0.679175       0.1              1.00 / 1.00 / 0.00 / 1.00     
121000    45.00     0.679539       0.1              1.00 / 1.00 / 0.00 / 1.00     
122000    44.30     0.680631       0.1              1.00 / 1.00 / 0.00 / 1.00     
123000    44.00     0.678513       0.1              1.00 / 1.00 / 0.00 / 1.00     
124000    44.80     0.681369       0.1              1.00 / 1.00 / 0.00 / 1.00     
125000    43.90     0.679694       0.1              1.00 / 1.00 / 0.00 / 1.00     
126000    43.60     0.679526       0.1              1.00 / 1.00 / 0.00 / 1.00     
127000    44.60     0.681688       0.1              1.00 / 1.00 / 0.00 / 1.00     
128000    45.60     0.68222        0.1              1.00 / 1.00 / 0.00 / 1.00     
129000    42.90     0.679161       0.1              1.00 / 1.00 / 0.00 / 1.00     
130000    44.90     0.679663       0.1              1.00 / 1.00 / 0.00 / 1.00     
131000    44.60     0.681672       0.1              1.00 / 1.00 / 0.00 / 1.00     
132000    45.40     0.681302       0.1              1.00 / 1.00 / 0.00 / 1.00     
