steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
112000    43.90     0.68095        0.1              1.00 / 1.00 / 0.00 / 1.00     
113000    43.10     0.679252       0.1              1.00 / 1.00 / 0.00 / 1.00     
114000    42.50     0.680661       0.1              1.00 / 1.00 / 0.00 / 1.00     
115000    43.00     0.678708       0.1              1.00 / 1.00 / 0.00 / 1.00     
116000    44.10     0.680101       0.1              1.00 / 1.00 / 0.00 / 1.00     
117000    43.40     0.677818       0.0999011        1.00 / 1.00 / 0.03 / 2.00     
118000    43.30     0.68109        0.1              1.00 / 1.00 / 0.00 / 1.00     
119000    44.80     0.680287       0.1              1.00 / 1.00 / 0.00 / 1.00     
120000    42.90     0.679045       0.1              1.00 / 1.00 / 0.00 / 1.00     
121000    43.30     0.680062       0.1              1.00 / 1.00 / 0.00 / 1.00     
122000    43.20     0.677456       0.1              1.00 / 1.00 / 0.00 / 1.00     
123000    42.90     0.677677       0.1              1.00 / 1.00 / 0.00 / 1.00     
124000    42.60     0.676958       0.1              1.00 / 1.00 / 0.00 / 1.00     
125000    43.60     0.680295       0.099901         1.00 / 1.00 / 0.03 / 2.00     
126000    43.30     0.679303       0.1              1.00 / 1.00 / 0.00 / 1.00     
127000    42.40     0.679227       0.1              1.00 / 1.00 / 0.00 / 1.00     
128000    43.20     0.678736       0.0999011        1.00 / 1.00 / 0.03 / 2.00     
129000    43.50     0.679325       0.1              1.00 / 1.00 / 0.00 / 1.00     
130000    43.60     0.677391       0.1              1.00 / 1.00 / 0.00 / 1.00     
131000    43.40     0.679108       0.1              1.00 / 1.00 / 0.00 / 1.00     
132000    44.80     0.679422       0.1              1.00 / 1.00 / 0.00 / 1.00     
133000    42.60     0.677167       0.1              1.00 / 1.00 / 0.00 / 1.00     
134000    42.50     0.677879       0.1              1.00 / 1.00 / 0.00 / 1.00     
135000    43.70     0.676245       0.1              1.00 / 1.00 / 0.00 / 1.00     
136000    44.50     0.677251       0.0999012        1.00 / 1.00 / 0.03 / 2.00     
137000    43.10     0.678389       0.1              1.00 / 1.00 / 0.00 / 1.00     
138000    43.70     0.677341       0.1              1.00 / 1.00 / 0.00 / 1.00     
139000    44.60     0.678513       0.1              1.00 / 1.00 / 0.00 / 1.00     
140000    44.00     0.678578       0.1              1.00 / 1.00 / 0.00 / 1.00     
141000    44.40     0.678954       0.1              1.00 / 1.00 / 0.00 / 1.00     
142000    42.90     0.67895        0.1              1.00 / 1.00 / 0.00 / 1.00     
143000    42.20     0.676016       0.1              1.00 / 1.00 / 0.00 / 1.00     
144000    42.40     0.677138       0.1              1.00 / 1.00 / 0.00 / 1.00     
145000    43.20     0.678017       0.1              1.00 / 1.00 / 0.00 / 1.00     
146000    42.90     0.677914       0.1              1.00 / 1.00 / 0.00 / 1.00     
147000    42.00     0.677656       0.1              1.00 / 1.00 / 0.00 / 1.00     
148000    42.20     0.678544       0.1              1.00 / 1.00 / 0.00 / 1.00     
149000    43.60     0.678415       0.1              1.00 / 1.00 / 0.00 / 1.00     
150000    41.30     0.676727       0.1              1.00 / 1.00 / 0.00 / 1.00     
151000    41.60     0.678227       0.1              1.00 / 1.00 / 0.00 / 1.00     
152000    42.30     0.678583       0.1              1.00 / 1.00 / 0.00 / 1.00     
153000    40.40     0.676315       0.1              1.00 / 1.00 / 0.00 / 1.00     
154000    40.70     0.676799       0.1              1.00 / 1.00 / 0.00 / 1.00     
155000    42.30     0.676285       0.1              1.00 / 1.00 / 0.00 / 1.00     
156000    42.80     0.676738       0.1              1.00 / 1.00 / 0.00 / 1.00     
157000    42.50     0.677049       0.1              1.00 / 1.00 / 0.00 / 1.00     
158000    42.80     0.678129       0.1              1.00 / 1.00 / 0.00 / 1.00     
159000    41.90     0.674883       0.1              1.00 / 1.00 / 0.00 / 1.00     
160000    41.70     0.676933       0.1              1.00 / 1.00 / 0.00 / 1.00     
161000    42.80     0.676515       0.1              1.00 / 1.00 / 0.00 / 1.00     
162000    43.20     0.676919       0.1              1.00 / 1.00 / 0.00 / 1.00     
163000    42.30     0.676039       0.1              1.00 / 1.00 / 0.00 / 1.00     
164000    44.00     0.678367       0.1              1.00 / 1.00 / 0.00 / 1.00     
165000    43.90     0.678458       0.1              1.00 / 1.00 / 0.00 / 1.00     
166000    42.40     0.678027       0.1              1.00 / 1.00 / 0.00 / 1.00     
167000    41.90     0.676993       0.1              1.00 / 1.00 / 0.00 / 1.00     
168000    43.40     0.67702        0.1              1.00 / 1.00 / 0.00 / 1.00     
169000    41.20     0.67689        0.1              1.00 / 1.00 / 0.00 / 1.00     
170000    42.30     0.677798       0.1              1.00 / 1.00 / 0.00 / 1.00     
171000    42.60     0.676589       0.1              1.00 / 1.00 / 0.00 / 1.00     
172000    42.30     0.677909       0.1              1.00 / 1.00 / 0.00 / 1.00     
173000    42.00     0.675651       0.1              1.00 / 1.00 / 0.00 / 1.00     
174000    44.00     0.679354       0.1              1.00 / 1.00 / 0.00 / 1.00     
175000    41.00     0.67651        0.1              1.00 / 1.00 / 0.00 / 1.00     
176000    41.20     0.674692       0.1              1.00 / 1.00 / 0.00 / 1.00     
177000    41.80     0.675881       0.1              1.00 / 1.00 / 0.00 / 1.00     
178000    40.60     0.676482       0.1              1.00 / 1.00 / 0.00 / 1.00     
179000    42.40     0.677112       0.1              1.00 / 1.00 / 0.00 / 1.00     
180000    41.40     0.675709       0.1              1.00 / 1.00 / 0.00 / 1.00     
181000    41.50     0.676192       0.1              1.00 / 1.00 / 0.00 / 1.00     
182000    41.50     0.675818       0.1              1.00 / 1.00 / 0.00 / 1.00     
183000    42.60     0.676115       0.1              1.00 / 1.00 / 0.00 / 1.00     
184000    42.00     0.675104       0.1              1.00 / 1.00 / 0.00 / 1.00     
185000    43.40     0.677821       0.1              1.00 / 1.00 / 0.00 / 1.00     
186000    43.90     0.676751       0.1              1.00 / 1.00 / 0.00 / 1.00     
187000    40.90     0.676549       0.1              1.00 / 1.00 / 0.00 / 1.00     
188000    41.90     0.676059       0.1              1.00 / 1.00 / 0.00 / 1.00     
189000    41.00     0.67619        0.1              1.00 / 1.00 / 0.00 / 1.00     
190000    43.60     0.678563       0.1              1.00 / 1.00 / 0.00 / 1.00     
191000    43.00     0.677876       0.1              1.00 / 1.00 / 0.00 / 1.00     
192000    41.70     0.677312       0.1              1.00 / 1.00 / 0.00 / 1.00     
193000    40.40     0.675736       0.099901         1.00 / 1.00 / 0.03 / 2.00     
194000    41.10     0.67609        0.1              1.00 / 1.00 / 0.00 / 1.00     
195000    42.30     0.67489        0.1              1.00 / 1.00 / 0.00 / 1.00     
196000    42.20     0.677695       0.1              1.00 / 1.00 / 0.00 / 1.00     
197000    43.00     0.676977       0.1              1.00 / 1.00 / 0.00 / 1.00     
198000    42.50     0.677356       0.1              1.00 / 1.00 / 0.00 / 1.00     
199000    40.90     0.677012       0.1              1.00 / 1.00 / 0.00 / 1.00     
200000    42.70     0.67896        0.1              1.00 / 1.00 / 0.00 / 1.00     
201000    40.40     0.676823       0.1              1.00 / 1.00 / 0.00 / 1.00     
202000    43.00     0.679505       0.1              1.00 / 1.00 / 0.00 / 1.00     
203000    42.20     0.677782       0.1              1.00 / 1.00 / 0.00 / 1.00     
204000    40.30     0.675819       0.1              1.00 / 1.00 / 0.00 / 1.00     
205000    43.30     0.677406       0.1              1.00 / 1.00 / 0.00 / 1.00     
206000    43.30     0.677482       0.1              1.00 / 1.00 / 0.00 / 1.00     
207000    42.10     0.678387       0.1              1.00 / 1.00 / 0.00 / 1.00     
208000    42.40     0.676625       0.1              1.00 / 1.00 / 0.00 / 1.00     
209000    40.50     0.676564       0.1              1.00 / 1.00 / 0.00 / 1.00     
210000    40.80     0.675191       0.1              1.00 / 1.00 / 0.00 / 1.00     
211000    43.10     0.676644       0.1              1.00 / 1.00 / 0.00 / 1.00     
212000    42.00     0.67644        0.0999011        1.00 / 1.00 / 0.03 / 2.00     
213000    43.00     0.679555       0.0999011        1.00 / 1.00 / 0.03 / 2.00     
214000    41.90     0.676522       0.1              1.00 / 1.00 / 0.00 / 1.00     
215000    42.90     0.679064       0.1              1.00 / 1.00 / 0.00 / 1.00     
216000    41.80     0.676467       0.1              1.00 / 1.00 / 0.00 / 1.00     
217000    43.00     0.67634        0.1              1.00 / 1.00 / 0.00 / 1.00     
218000    42.30     0.677517       0.1              1.00 / 1.00 / 0.00 / 1.00     
219000    41.60     0.678122       0.1              1.00 / 1.00 / 0.00 / 1.00     
220000    43.00     0.677902       0.1              1.00 / 1.00 / 0.00 / 1.00     
221000    41.50     0.677854       0.1              1.00 / 1.00 / 0.00 / 1.00     
222000    42.20     0.676185       0.1              1.00 / 1.00 / 0.00 / 1.00     
223000    41.20     0.676404       0.1              1.00 / 1.00 / 0.00 / 1.00     
224000    42.00     0.677841       0.1              1.00 / 1.00 / 0.00 / 1.00     
225000    44.10     0.678644       0.1              1.00 / 1.00 / 0.00 / 1.00     
226000    41.70     0.676944       0.0996096        1.00 / 1.00 / 0.06 / 2.00     
227000    42.00     0.67594        0.1              1.00 / 1.00 / 0.00 / 1.00     
228000    41.10     0.676573       0.1              1.00 / 1.00 / 0.00 / 1.00     
229000    43.30     0.678769       0.1              1.00 / 1.00 / 0.00 / 1.00     
230000    42.10     0.678828       0.1              1.00 / 1.00 / 0.00 / 1.00     
231000    42.30     0.675215       0.1              1.00 / 1.00 / 0.00 / 1.00     
232000    42.10     0.676544       0.1              1.00 / 1.00 / 0.00 / 1.00     
233000    43.20     0.677425       0.1              1.00 / 1.00 / 0.00 / 1.00     
234000    40.20     0.67586        0.1              1.00 / 1.00 / 0.00 / 1.00     
235000    42.20     0.674448       0.1              1.00 / 1.00 / 0.00 / 1.00     
236000    42.80     0.677292       0.1              1.00 / 1.00 / 0.00 / 1.00     
237000    41.00     0.675676       0.1              1.00 / 1.00 / 0.00 / 1.00     
238000    41.60     0.675632       0.1              1.00 / 1.00 / 0.00 / 1.00     
239000    42.20     0.676005       0.1              1.00 / 1.00 / 0.00 / 1.00     
240000    41.20     0.675257       0.1              1.00 / 1.00 / 0.00 / 1.00     
241000    39.70     0.674974       0.1              1.00 / 1.00 / 0.00 / 1.00     
242000    41.40     0.675351       0.1              1.00 / 1.00 / 0.00 / 1.00     
243000    40.50     0.676184       0.1              1.00 / 1.00 / 0.00 / 1.00     
244000    43.80     0.676922       0.1              1.00 / 1.00 / 0.00 / 1.00     
245000    41.40     0.674705       0.1              1.00 / 1.00 / 0.00 / 1.00     
246000    42.00     0.676008       0.1              1.00 / 1.00 / 0.00 / 1.00     
247000    42.30     0.674637       0.1              1.00 / 1.00 / 0.00 / 1.00     
248000    40.80     0.676606       0.1              1.00 / 1.00 / 0.00 / 1.00     
249000    40.40     0.676112       0.1              1.00 / 1.00 / 0.00 / 1.00     
250000    41.50     0.676185       0.1              1.00 / 1.00 / 0.00 / 1.00     
