steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
50000     34.10     0.305009       0.0277629        1.00 / 1.21 / 0.58 / 10.00    
51000     33.90     0.306047       0.027429         1.00 / 1.24 / 0.63 / 10.00    
52000     34.10     0.298974       0.0276919        1.00 / 1.22 / 0.59 / 10.00    
53000     33.20     0.300476       0.0272649        1.00 / 1.25 / 0.64 / 10.00    
54000     32.70     0.295547       0.0272692        1.00 / 1.25 / 0.66 / 10.00    
55000     33.60     0.296512       0.0278318        1.00 / 1.21 / 0.54 / 6.00     
56000     32.60     0.297689       0.0275588        1.00 / 1.24 / 0.63 / 10.00    
57000     32.90     0.293234       0.0274426        1.00 / 1.24 / 0.59 / 7.00     
58000     32.50     0.289323       0.0271801        1.00 / 1.26 / 0.66 / 10.00    
59000     31.50     0.28574        0.0272066        1.00 / 1.26 / 0.64 / 10.00    
60000     32.30     0.291727       0.0275178        1.00 / 1.26 / 0.68 / 10.00    
61000     32.80     0.288803       0.0275774        1.00 / 1.25 / 0.65 / 10.00    
62000     31.00     0.283452       0.0276168        1.00 / 1.24 / 0.59 / 10.00    
63000     31.60     0.285678       0.0275408        1.00 / 1.26 / 0.68 / 10.00    
64000     31.00     0.283449       0.0275494        1.00 / 1.26 / 0.70 / 10.00    
65000     31.00     0.281409       0.0272215        1.00 / 1.28 / 0.79 / 10.00    
66000     31.10     0.281684       0.0273436        1.00 / 1.27 / 0.73 / 10.00    
67000     30.40     0.272983       0.0278081        1.00 / 1.24 / 0.62 / 10.00    
68000     30.50     0.275776       0.0274802        1.00 / 1.27 / 0.69 / 10.00    
69000     30.80     0.274321       0.027702         1.00 / 1.25 / 0.63 / 10.00    
70000     31.30     0.267809       0.0273775        1.00 / 1.27 / 0.69 / 10.00    
71000     29.60     0.26851        0.0278092        1.00 / 1.24 / 0.62 / 10.00    
72000     30.70     0.270674       0.0276415        1.00 / 1.26 / 0.70 / 10.00    
73000     30.10     0.25886        0.0275805        1.00 / 1.26 / 0.66 / 10.00    
74000     30.10     0.26585        0.0276293        1.00 / 1.26 / 0.71 / 10.00    
75000     29.20     0.262737       0.0276211        1.00 / 1.27 / 0.71 / 10.00    
76000     28.60     0.260274       0.0274513        1.00 / 1.28 / 0.72 / 10.00    
77000     29.00     0.260108       0.0274186        1.00 / 1.28 / 0.74 / 10.00    
78000     28.60     0.259283       0.0277822        1.00 / 1.26 / 0.71 / 10.00    
79000     29.40     0.26153        0.027808         1.00 / 1.25 / 0.64 / 10.00    
80000     29.50     0.258687       0.0277043        1.00 / 1.26 / 0.66 / 10.00    
81000     29.30     0.256639       0.0277863        1.00 / 1.26 / 0.64 / 10.00    
82000     29.00     0.254434       0.0276068        1.00 / 1.27 / 0.68 / 10.00    
83000     27.30     0.253032       0.0278365        1.00 / 1.25 / 0.61 / 10.00    
84000     27.80     0.256268       0.0275546        1.00 / 1.28 / 0.66 / 10.00    
85000     28.40     0.246566       0.0277064        1.00 / 1.27 / 0.65 / 10.00    
86000     27.10     0.24784        0.027791         1.00 / 1.26 / 0.63 / 10.00    
87000     27.40     0.244218       0.0275073        1.00 / 1.28 / 0.63 / 10.00    
88000     27.40     0.244415       0.0275547        1.00 / 1.28 / 0.61 / 8.00     
89000     26.40     0.244672       0.0275767        1.00 / 1.28 / 0.61 / 7.00     
90000     26.70     0.242045       0.0275059        1.00 / 1.27 / 0.59 / 6.00     
91000     26.80     0.24326        0.0277776        1.00 / 1.26 / 0.57 / 5.00     
92000     27.50     0.244241       0.0278522        1.00 / 1.25 / 0.58 / 7.00     
93000     26.90     0.242057       0.0274258        1.00 / 1.29 / 0.65 / 10.00    
94000     27.90     0.244462       0.0276563        1.00 / 1.28 / 0.64 / 10.00    
95000     27.20     0.241896       0.0273672        1.00 / 1.30 / 0.67 / 10.00    
96000     27.60     0.236588       0.0275842        1.00 / 1.27 / 0.62 / 10.00    
97000     27.20     0.237954       0.0271971        1.00 / 1.30 / 0.66 / 10.00    
98000     26.60     0.236095       0.0274437        1.00 / 1.30 / 0.71 / 10.00    
99000     26.40     0.231887       0.0275463        1.00 / 1.29 / 0.65 / 10.00    
100000    26.10     0.232146       0.0275251        1.00 / 1.29 / 0.65 / 10.00    
101000    25.80     0.232291       0.0276091        1.00 / 1.29 / 0.66 / 10.00    
102000    25.10     0.23465        0.0275169        1.00 / 1.29 / 0.67 / 10.00    
103000    25.50     0.230687       0.0277223        1.00 / 1.27 / 0.62 / 10.00    
104000    25.10     0.233268       0.027853         1.00 / 1.27 / 0.61 / 10.00    
105000    25.60     0.228593       0.0275693        1.00 / 1.30 / 0.69 / 10.00    
106000    24.60     0.229991       0.0274402        1.00 / 1.32 / 0.75 / 10.00    
107000    25.80     0.226168       0.0275178        1.00 / 1.32 / 0.77 / 10.00    
108000    26.30     0.227981       0.0277445        1.00 / 1.29 / 0.67 / 10.00    
109000    25.90     0.23105        0.0276118        1.00 / 1.30 / 0.72 / 10.00    
110000    25.90     0.229348       0.0275394        1.00 / 1.29 / 0.67 / 10.00    
111000    26.10     0.22383        0.0275858        1.00 / 1.29 / 0.68 / 10.00    
112000    25.20     0.222586       0.0277306        1.00 / 1.29 / 0.68 / 10.00    
113000    25.00     0.222936       0.0279807        1.00 / 1.28 / 0.66 / 10.00    
114000    26.20     0.2257         0.0277986        1.00 / 1.30 / 0.72 / 10.00    
115000    26.00     0.225517       0.0278822        1.00 / 1.28 / 0.65 / 10.00    
116000    25.00     0.221104       0.0277888        1.00 / 1.29 / 0.68 / 10.00    
117000    25.80     0.223118       0.0278314        1.00 / 1.28 / 0.65 / 10.00    
118000    25.60     0.221164       0.0275955        1.00 / 1.31 / 0.73 / 10.00    
119000    24.80     0.218253       0.0275994        1.00 / 1.30 / 0.72 / 10.00    
120000    24.30     0.211909       0.0275881        1.00 / 1.31 / 0.73 / 10.00    
121000    23.40     0.212253       0.0275527        1.00 / 1.31 / 0.72 / 10.00    
122000    24.00     0.210275       0.0277645        1.00 / 1.29 / 0.66 / 10.00    
123000    24.80     0.213687       0.0277249        1.00 / 1.30 / 0.72 / 10.00    
124000    23.10     0.209644       0.0279257        1.00 / 1.28 / 0.65 / 10.00    
125000    23.10     0.212749       0.0279734        1.00 / 1.29 / 0.66 / 10.00    
126000    22.90     0.209484       0.0279472        1.00 / 1.28 / 0.67 / 10.00    
127000    23.20     0.209366       0.0276929        1.00 / 1.30 / 0.69 / 10.00    
128000    23.90     0.208299       0.0274275        1.00 / 1.32 / 0.72 / 10.00    
129000    24.20     0.215195       0.0277542        1.00 / 1.30 / 0.70 / 10.00    
130000    24.70     0.215371       0.0279415        1.00 / 1.29 / 0.69 / 10.00    
131000    24.00     0.208313       0.0275436        1.00 / 1.32 / 0.71 / 10.00    
132000    23.40     0.206932       0.0277921        1.00 / 1.30 / 0.69 / 10.00    
133000    24.40     0.211371       0.027844         1.00 / 1.30 / 0.66 / 10.00    
134000    24.40     0.210246       0.0273688        1.00 / 1.33 / 0.71 / 10.00    
135000    24.00     0.208386       0.0277614        1.00 / 1.29 / 0.63 / 10.00    
136000    22.60     0.20768        0.0276698        1.00 / 1.31 / 0.67 / 10.00    
137000    23.30     0.206475       0.0274541        1.00 / 1.32 / 0.68 / 10.00    
138000    22.60     0.198308       0.0275939        1.00 / 1.32 / 0.69 / 10.00    
139000    22.70     0.201099       0.0281077        1.00 / 1.28 / 0.64 / 10.00    
140000    22.60     0.200475       0.0279048        1.00 / 1.30 / 0.67 / 10.00    
141000    23.40     0.200472       0.0278626        1.00 / 1.30 / 0.66 / 10.00    
142000    24.00     0.201293       0.0281722        1.00 / 1.27 / 0.60 / 4.00     
143000    23.80     0.200248       0.0279238        1.00 / 1.29 / 0.65 / 10.00    
144000    23.50     0.199657       0.0280163        1.00 / 1.29 / 0.63 / 5.00     
145000    22.30     0.197863       0.0278114        1.00 / 1.31 / 0.64 / 5.00     
146000    22.90     0.203023       0.0279606        1.00 / 1.29 / 0.62 / 4.00     
147000    22.10     0.205519       0.0278028        1.00 / 1.30 / 0.65 / 9.00     
148000    21.70     0.198663       0.0275905        1.00 / 1.30 / 0.63 / 5.00     
149000    22.90     0.201967       0.0277044        1.00 / 1.29 / 0.62 / 5.00     
150000    21.80     0.195077       0.0275678        1.00 / 1.30 / 0.63 / 6.00     
151000    22.10     0.196153       0.0272634        1.00 / 1.32 / 0.64 / 4.00     
152000    21.20     0.196958       0.0273728        1.00 / 1.31 / 0.63 / 4.00     
153000    21.60     0.192916       0.0277903        1.00 / 1.29 / 0.63 / 5.00     
154000    21.20     0.190837       0.0276102        1.00 / 1.31 / 0.65 / 6.00     
155000    22.40     0.191721       0.0275912        1.00 / 1.31 / 0.65 / 6.00     
156000    21.20     0.190685       0.0275968        1.00 / 1.30 / 0.63 / 4.00     
157000    21.80     0.196773       0.0276805        1.00 / 1.30 / 0.64 / 4.00     
158000    21.40     0.193241       0.0275586        1.00 / 1.31 / 0.64 / 5.00     
159000    21.20     0.192703       0.0275528        1.00 / 1.30 / 0.63 / 5.00     
160000    23.00     0.196608       0.0276575        1.00 / 1.30 / 0.64 / 6.00     
161000    21.60     0.189249       0.0274999        1.00 / 1.31 / 0.65 / 6.00     
162000    20.90     0.186796       0.0277764        1.00 / 1.29 / 0.61 / 5.00     
163000    20.80     0.191623       0.0275038        1.00 / 1.30 / 0.63 / 5.00     
164000    21.40     0.189312       0.0273641        1.00 / 1.32 / 0.64 / 5.00     
165000    21.60     0.193624       0.027672         1.00 / 1.29 / 0.62 / 6.00     
166000    20.40     0.187799       0.0274279        1.00 / 1.31 / 0.66 / 10.00    
167000    21.20     0.187059       0.0275737        1.00 / 1.30 / 0.62 / 5.00     
168000    20.80     0.189667       0.0278455        1.00 / 1.29 / 0.61 / 5.00     
169000    20.70     0.188611       0.0276205        1.00 / 1.30 / 0.63 / 5.00     
170000    20.40     0.190099       0.0277498        1.00 / 1.30 / 0.63 / 5.00     
171000    20.70     0.183426       0.027791         1.00 / 1.29 / 0.61 / 5.00     
172000    20.90     0.187175       0.027471         1.00 / 1.31 / 0.65 / 10.00    
173000    20.70     0.182098       0.0268848        1.00 / 1.34 / 0.65 / 5.00     
174000    20.80     0.183299       0.0273595        1.00 / 1.32 / 0.65 / 10.00    
175000    20.60     0.180122       0.0277463        1.00 / 1.30 / 0.64 / 10.00    
176000    20.70     0.184458       0.0275943        1.00 / 1.30 / 0.64 / 7.00     
177000    21.00     0.179574       0.0274635        1.00 / 1.31 / 0.64 / 5.00     
178000    20.30     0.179851       0.0277234        1.00 / 1.30 / 0.62 / 4.00     
179000    21.20     0.176969       0.0275331        1.00 / 1.31 / 0.64 / 5.00     
180000    20.60     0.179152       0.0275549        1.00 / 1.31 / 0.64 / 6.00     
181000    20.50     0.181474       0.0275637        1.00 / 1.30 / 0.62 / 4.00     
182000    21.50     0.173533       0.0274927        1.00 / 1.31 / 0.62 / 4.00     
183000    20.50     0.173948       0.0276935        1.00 / 1.28 / 0.60 / 4.00     
184000    19.50     0.173743       0.0275501        1.00 / 1.30 / 0.62 / 4.00     
185000    19.70     0.17519        0.027507         1.00 / 1.30 / 0.62 / 5.00     
186000    20.20     0.175128       0.0272951        1.00 / 1.31 / 0.64 / 5.00     
187000    20.20     0.175341       0.0270738        1.00 / 1.32 / 0.63 / 4.00     
188000    19.60     0.178998       0.0275479        1.00 / 1.30 / 0.62 / 4.00     
189000    20.20     0.172037       0.0278563        1.00 / 1.28 / 0.59 / 4.00     
190000    21.10     0.174636       0.0277732        1.00 / 1.29 / 0.60 / 5.00     
191000    20.90     0.177367       0.0272619        1.00 / 1.31 / 0.63 / 5.00     
192000    20.20     0.17691        0.0275177        1.00 / 1.29 / 0.61 / 4.00     
193000    20.10     0.176239       0.0273071        1.00 / 1.31 / 0.62 / 4.00     
194000    19.60     0.172187       0.0272841        1.00 / 1.31 / 0.63 / 6.00     
195000    20.60     0.176568       0.0273081        1.00 / 1.31 / 0.66 / 10.00    
196000    19.80     0.171027       0.0273393        1.00 / 1.31 / 0.67 / 10.00    
197000    20.50     0.173489       0.0272259        1.00 / 1.32 / 0.68 / 10.00    
198000    20.70     0.173504       0.0272884        1.00 / 1.31 / 0.68 / 10.00    
199000    20.40     0.170696       0.0272704        1.00 / 1.32 / 0.72 / 10.00    
200000    20.20     0.172595       0.0272327        1.00 / 1.31 / 0.67 / 10.00    
201000    19.40     0.171704       0.0268485        1.00 / 1.32 / 0.65 / 10.00    
202000    19.20     0.171019       0.0270826        1.00 / 1.32 / 0.66 / 10.00    
203000    19.70     0.173456       0.0269982        1.00 / 1.32 / 0.67 / 10.00    
204000    20.10     0.166733       0.0269938        1.00 / 1.32 / 0.66 / 10.00    
205000    19.00     0.17071        0.0270012        1.00 / 1.32 / 0.65 / 10.00    
206000    18.40     0.170526       0.027019         1.00 / 1.31 / 0.63 / 6.00     
207000    19.30     0.173078       0.0270589        1.00 / 1.31 / 0.61 / 5.00     
208000    19.20     0.169148       0.0270633        1.00 / 1.30 / 0.61 / 5.00     
209000    19.40     0.166951       0.0270202        1.00 / 1.31 / 0.62 / 5.00     
210000    18.70     0.166289       0.026707         1.00 / 1.32 / 0.64 / 10.00    
211000    18.90     0.164971       0.0261741        1.00 / 1.36 / 0.67 / 10.00    
212000    18.40     0.167714       0.0263426        1.00 / 1.35 / 0.68 / 10.00    
213000    19.80     0.168039       0.0267822        1.00 / 1.33 / 0.65 / 8.00     
214000    18.90     0.16696        0.0269338        1.00 / 1.31 / 0.62 / 9.00     
215000    18.50     0.164275       0.026491         1.00 / 1.33 / 0.66 / 10.00    
216000    18.30     0.166429       0.0268052        1.00 / 1.32 / 0.64 / 10.00    
217000    19.60     0.166109       0.0268562        1.00 / 1.31 / 0.63 / 9.00     
218000    18.80     0.168936       0.0268024        1.00 / 1.32 / 0.63 / 10.00    
219000    19.00     0.167795       0.0268683        1.00 / 1.32 / 0.63 / 10.00    
220000    18.60     0.164612       0.0266789        1.00 / 1.33 / 0.64 / 10.00    
221000    19.20     0.169383       0.026412         1.00 / 1.34 / 0.66 / 10.00    
222000    17.60     0.165138       0.0264363        1.00 / 1.34 / 0.66 / 10.00    
223000    17.90     0.163638       0.0265094        1.00 / 1.34 / 0.64 / 5.00     
224000    18.40     0.163891       0.026885         1.00 / 1.31 / 0.62 / 7.00     
225000    17.90     0.163727       0.0269507        1.00 / 1.30 / 0.62 / 5.00     
226000    18.10     0.162855       0.0264037        1.00 / 1.32 / 0.62 / 5.00     
227000    18.20     0.159596       0.0259515        1.00 / 1.35 / 0.64 / 5.00     
228000    18.50     0.16367        0.0266406        1.00 / 1.31 / 0.61 / 5.00     
229000    17.60     0.161491       0.0263896        1.00 / 1.33 / 0.62 / 5.00     
230000    18.20     0.163756       0.0261987        1.00 / 1.35 / 0.64 / 5.00     
231000    16.90     0.159388       0.0264411        1.00 / 1.33 / 0.63 / 5.00     
232000    18.00     0.161603       0.0266544        1.00 / 1.32 / 0.61 / 5.00     
233000    18.40     0.159582       0.0262726        1.00 / 1.34 / 0.64 / 5.00     
234000    18.60     0.156255       0.0262334        1.00 / 1.34 / 0.63 / 5.00     
235000    18.50     0.160662       0.0263674        1.00 / 1.33 / 0.63 / 5.00     
236000    18.20     0.161771       0.025898         1.00 / 1.36 / 0.65 / 5.00     
237000    19.10     0.162986       0.026502         1.00 / 1.33 / 0.63 / 5.00     
238000    19.00     0.163625       0.0265185        1.00 / 1.33 / 0.64 / 5.00     
239000    18.40     0.1605         0.0265427        1.00 / 1.34 / 0.64 / 5.00     
240000    18.80     0.161831       0.0266986        1.00 / 1.32 / 0.62 / 5.00     
241000    18.80     0.164112       0.0257534        1.00 / 1.37 / 0.65 / 5.00     
242000    18.40     0.161532       0.0256151        1.00 / 1.37 / 0.65 / 5.00     
243000    19.20     0.168854       0.0262885        1.00 / 1.33 / 0.63 / 5.00     
244000    18.50     0.162129       0.0261917        1.00 / 1.33 / 0.63 / 5.00     
245000    17.90     0.158521       0.0262698        1.00 / 1.34 / 0.63 / 5.00     
246000    18.40     0.159944       0.0263849        1.00 / 1.34 / 0.64 / 7.00     
247000    18.10     0.159477       0.0266001        1.00 / 1.33 / 0.63 / 3.00     
248000    18.80     0.16053        0.0266611        1.00 / 1.33 / 0.63 / 5.00     
249000    17.90     0.163186       0.0266905        1.00 / 1.32 / 0.62 / 5.00     
250000    18.30     0.16248        0.0266661        1.00 / 1.32 / 0.61 / 5.00     
