steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
-----------------------------------------------------------------------------------
1000      48.50     0.692584       0.0958438        1.00 / 1.04 / 0.20 / 2.00     
2000      49.80     0.69354        0.0995051        1.00 / 1.00 / 0.07 / 2.00     
3000      47.10     0.691877       0.0964392        1.00 / 1.04 / 0.19 / 2.00     
4000      47.40     0.692284       0.0943644        1.00 / 1.06 / 0.23 / 2.00     
5000      45.60     0.691017       0.0973293        1.00 / 1.03 / 0.16 / 2.00     
6000      49.20     0.692167       0.0986165        1.00 / 1.01 / 0.12 / 2.00     
7000      48.80     0.692275       0.0974285        1.00 / 1.03 / 0.16 / 2.00     
8000      49.60     0.692223       0.0971361        1.00 / 1.03 / 0.17 / 2.00     
9000      48.60     0.692583       0.099901         1.00 / 1.00 / 0.03 / 2.00     
10000     48.20     0.692526       0.0997033        1.00 / 1.00 / 0.05 / 2.00     
11000     46.70     0.691689       0.0998021        1.00 / 1.00 / 0.04 / 2.00     
12000     49.00     0.692174       0.0994064        1.00 / 1.01 / 0.08 / 2.00     
13000     46.70     0.690957       0.0996047        1.00 / 1.00 / 0.06 / 2.00     
14000     45.50     0.690536       0.0997033        1.00 / 1.00 / 0.05 / 2.00     
15000     47.30     0.69152        0.0992125        1.00 / 1.01 / 0.09 / 2.00     
16000     46.50     0.690437       0.0998025        1.00 / 1.00 / 0.04 / 2.00     
17000     46.50     0.6908         0.1              1.00 / 1.00 / 0.00 / 1.00     
18000     47.50     0.69158        0.0999011        1.00 / 1.00 / 0.03 / 2.00     
19000     46.50     0.691776       0.1              1.00 / 1.00 / 0.00 / 1.00     
20000     46.60     0.69189        0.1              1.00 / 1.00 / 0.00 / 1.00     
21000     47.50     0.692616       0.1              1.00 / 1.00 / 0.00 / 1.00     
22000     48.20     0.692798       0.1              1.00 / 1.00 / 0.00 / 1.00     
23000     46.00     0.691482       0.1              1.00 / 1.00 / 0.00 / 1.00     
24000     47.10     0.692594       0.1              1.00 / 1.00 / 0.00 / 1.00     
25000     48.00     0.692743       0.1              1.00 / 1.00 / 0.00 / 1.00     
26000     48.70     0.692648       0.1              1.00 / 1.00 / 0.00 / 1.00     
27000     45.90     0.69095        0.1              1.00 / 1.00 / 0.00 / 1.00     
28000     47.50     0.690681       0.1              1.00 / 1.00 / 0.00 / 1.00     
29000     45.70     0.691189       0.1              1.00 / 1.00 / 0.00 / 1.00     
30000     44.50     0.690629       0.1              1.00 / 1.00 / 0.00 / 1.00     
31000     46.70     0.689905       0.1              1.00 / 1.00 / 0.00 / 1.00     
32000     46.60     0.690564       0.1              1.00 / 1.00 / 0.00 / 1.00     
33000     45.50     0.69063        0.1              1.00 / 1.00 / 0.00 / 1.00     
34000     46.90     0.690677       0.1              1.00 / 1.00 / 0.00 / 1.00     
35000     47.00     0.689825       0.1              1.00 / 1.00 / 0.00 / 1.00     
36000     46.80     0.690734       0.0997034        1.00 / 1.00 / 0.05 / 2.00     
37000     46.40     0.690884       0.1              1.00 / 1.00 / 0.00 / 1.00     
38000     46.30     0.691858       0.1              1.00 / 1.00 / 0.00 / 1.00     
39000     47.30     0.692327       0.1              1.00 / 1.00 / 0.00 / 1.00     
40000     47.30     0.690116       0.1              1.00 / 1.00 / 0.00 / 1.00     
41000     47.60     0.69209        0.1              1.00 / 1.00 / 0.00 / 1.00     
42000     46.90     0.69062        0.1              1.00 / 1.00 / 0.00 / 1.00     
43000     47.80     0.690618       0.1              1.00 / 1.00 / 0.00 / 1.00     
44000     46.70     0.690748       0.1              1.00 / 1.00 / 0.00 / 1.00     
45000     46.90     0.690005       0.1              1.00 / 1.00 / 0.00 / 1.00     
46000     48.10     0.691359       0.1              1.00 / 1.00 / 0.00 / 1.00     
47000     47.50     0.689746       0.1              1.00 / 1.00 / 0.00 / 1.00     
48000     47.40     0.690372       0.1              1.00 / 1.00 / 0.00 / 1.00     
