steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
-----------------------------------------------------------------------------------
1000      48.10     0.691915       0.0962396        1.00 / 1.04 / 0.19 / 2.00     
2000      46.90     0.690948       0.0964375        1.00 / 1.04 / 0.19 / 2.00     
3000      48.70     0.69211        0.0962414        1.00 / 1.04 / 0.19 / 2.00     
4000      50.30     0.693074       0.0989118        1.00 / 1.01 / 0.10 / 2.00     
5000      47.60     0.692573       0.0918985        1.00 / 1.08 / 0.27 / 2.00     
6000      48.60     0.691158       0.0976277        1.00 / 1.02 / 0.15 / 2.00     
7000      46.80     0.691647       0.095065         1.00 / 1.05 / 0.22 / 2.00     
8000      45.00     0.690963       0.0945851        1.00 / 1.05 / 0.23 / 2.00     
9000      49.40     0.692327       0.0990127        1.00 / 1.01 / 0.10 / 2.00     
10000     44.50     0.690711       0.0970404        1.00 / 1.03 / 0.17 / 2.00     
11000     44.50     0.691716       0.0989136        1.00 / 1.01 / 0.10 / 2.00     
12000     46.70     0.691028       0.0988167        1.00 / 1.01 / 0.11 / 2.00     
13000     46.80     0.691704       0.0991109        1.00 / 1.01 / 0.09 / 2.00     
14000     48.40     0.691437       0.0998022        1.00 / 1.00 / 0.04 / 2.00     
15000     44.10     0.689551       0.0999011        1.00 / 1.00 / 0.03 / 2.00     
16000     46.20     0.691451       0.0998024        1.00 / 1.00 / 0.04 / 2.00     
17000     46.60     0.69115        0.0996045        1.00 / 1.00 / 0.06 / 2.00     
18000     47.30     0.693133       0.1              1.00 / 1.00 / 0.00 / 1.00     
19000     45.50     0.690541       0.0997031        1.00 / 1.00 / 0.05 / 2.00     
20000     48.60     0.693368       0.1              1.00 / 1.00 / 0.00 / 1.00     
21000     47.00     0.692939       0.099901         1.00 / 1.00 / 0.03 / 2.00     
22000     47.10     0.692956       0.0992118        1.00 / 1.01 / 0.09 / 2.00     
23000     47.90     0.693389       0.0999013        1.00 / 1.00 / 0.03 / 2.00     
24000     48.00     0.692875       0.1              1.00 / 1.00 / 0.00 / 1.00     
25000     49.10     0.694505       0.1              1.00 / 1.00 / 0.00 / 1.00     
26000     48.40     0.692128       0.1              1.00 / 1.00 / 0.00 / 1.00     
27000     47.30     0.692931       0.1              1.00 / 1.00 / 0.00 / 1.00     
28000     46.50     0.692667       0.1              1.00 / 1.00 / 0.00 / 1.00     
29000     47.10     0.691071       0.1              1.00 / 1.00 / 0.00 / 1.00     
30000     46.50     0.690036       0.1              1.00 / 1.00 / 0.00 / 1.00     
31000     45.00     0.690381       0.1              1.00 / 1.00 / 0.00 / 1.00     
32000     45.00     0.688668       0.1              1.00 / 1.00 / 0.00 / 1.00     
33000     44.20     0.689106       0.1              1.00 / 1.00 / 0.00 / 1.00     
34000     45.10     0.687941       0.1              1.00 / 1.00 / 0.00 / 1.00     
35000     44.60     0.687297       0.0999011        1.00 / 1.00 / 0.03 / 2.00     
36000     43.20     0.686391       0.0997035        1.00 / 1.00 / 0.05 / 2.00     
37000     44.30     0.687408       0.1              1.00 / 1.00 / 0.00 / 1.00     
38000     46.90     0.687911       0.1              1.00 / 1.00 / 0.00 / 1.00     
39000     44.40     0.685024       0.1              1.00 / 1.00 / 0.00 / 1.00     
40000     45.40     0.686423       0.1              1.00 / 1.00 / 0.00 / 1.00     
41000     45.40     0.68546        0.1              1.00 / 1.00 / 0.00 / 1.00     
42000     44.00     0.685161       0.1              1.00 / 1.00 / 0.00 / 1.00     
43000     43.90     0.682773       0.1              1.00 / 1.00 / 0.00 / 1.00     
44000     44.50     0.683981       0.0997031        1.00 / 1.00 / 0.05 / 2.00     
45000     44.70     0.683695       0.1              1.00 / 1.00 / 0.00 / 1.00     
46000     42.90     0.683064       0.1              1.00 / 1.00 / 0.00 / 1.00     
47000     43.50     0.682017       0.1              1.00 / 1.00 / 0.00 / 1.00     
48000     43.70     0.683061       0.1              1.00 / 1.00 / 0.00 / 1.00     
49000     42.10     0.681217       0.1              1.00 / 1.00 / 0.00 / 1.00     
50000     44.70     0.68178        0.099901         1.00 / 1.00 / 0.03 / 2.00     
51000     44.40     0.685257       0.1              1.00 / 1.00 / 0.00 / 1.00     
52000     43.70     0.681948       0.1              1.00 / 1.00 / 0.00 / 1.00     
53000     46.80     0.684659       0.1              1.00 / 1.00 / 0.00 / 1.00     
54000     43.40     0.680898       0.1              1.00 / 1.00 / 0.00 / 1.00     
55000     44.00     0.680286       0.1              1.00 / 1.00 / 0.00 / 1.00     
56000     44.60     0.68337        0.1              1.00 / 1.00 / 0.00 / 1.00     
57000     44.00     0.680571       0.1              1.00 / 1.00 / 0.00 / 1.00     
58000     44.00     0.681352       0.1              1.00 / 1.00 / 0.00 / 1.00     
59000     42.90     0.680408       0.1              1.00 / 1.00 / 0.00 / 1.00     
60000     44.50     0.681262       0.1              1.00 / 1.00 / 0.00 / 1.00     
61000     44.40     0.683016       0.099901         1.00 / 1.00 / 0.03 / 2.00     
62000     44.90     0.680698       0.099901         1.00 / 1.00 / 0.03 / 2.00     
63000     44.40     0.680494       0.1              1.00 / 1.00 / 0.00 / 1.00     
64000     43.10     0.680192       0.1              1.00 / 1.00 / 0.00 / 1.00     
65000     44.70     0.681765       0.1              1.00 / 1.00 / 0.00 / 1.00     
66000     45.10     0.680591       0.1              1.00 / 1.00 / 0.00 / 1.00     
67000     42.30     0.679995       0.1              1.00 / 1.00 / 0.00 / 1.00     
68000     43.10     0.679518       0.1              1.00 / 1.00 / 0.00 / 1.00     
69000     44.30     0.680353       0.1              1.00 / 1.00 / 0.00 / 1.00     
70000     44.80     0.680109       0.1              1.00 / 1.00 / 0.00 / 1.00     
71000     42.40     0.679851       0.1              1.00 / 1.00 / 0.00 / 1.00     
72000     46.10     0.682851       0.1              1.00 / 1.00 / 0.00 / 1.00     
73000     44.00     0.681539       0.1              1.00 / 1.00 / 0.00 / 1.00     
74000     44.80     0.680911       0.1              1.00 / 1.00 / 0.00 / 1.00     
75000     44.30     0.68091        0.1              1.00 / 1.00 / 0.00 / 1.00     
76000     43.60     0.679626       0.1              1.00 / 1.00 / 0.00 / 1.00     
77000     45.80     0.683516       0.1              1.00 / 1.00 / 0.00 / 1.00     
78000     43.80     0.679569       0.1              1.00 / 1.00 / 0.00 / 1.00     
79000     45.30     0.681569       0.1              1.00 / 1.00 / 0.00 / 1.00     
80000     44.60     0.681764       0.1              1.00 / 1.00 / 0.00 / 1.00     
81000     44.70     0.680684       0.1              1.00 / 1.00 / 0.00 / 1.00     
82000     44.10     0.681971       0.1              1.00 / 1.00 / 0.00 / 1.00     
83000     44.00     0.680407       0.1              1.00 / 1.00 / 0.00 / 1.00     
84000     44.10     0.680528       0.1              1.00 / 1.00 / 0.00 / 1.00     
85000     44.50     0.681395       0.1              1.00 / 1.00 / 0.00 / 1.00     
86000     43.90     0.678915       0.1              1.00 / 1.00 / 0.00 / 1.00     
