steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
55000     0.50      0.0131427      8.72748e-05      2.00 / 2.86 / 0.63 / 4.00     
56000     0.30      0.0108297      8.63395e-05      2.00 / 2.85 / 0.60 / 4.00     
57000     0.20      0.00691223     8.43325e-05      2.00 / 2.88 / 0.59 / 4.00     
58000     0.40      0.0141392      9.28567e-05      2.00 / 2.73 / 0.57 / 4.00     
59000     0.60      0.0239893      9.19995e-05      2.00 / 2.76 / 0.59 / 4.00     
60000     0.30      0.00547085     8.95828e-05      2.00 / 2.80 / 0.60 / 4.00     
61000     0.30      0.00543532     9.17638e-05      2.00 / 2.74 / 0.54 / 4.00     
62000     0.30      0.00569857     8.54429e-05      2.00 / 2.86 / 0.58 / 4.00     
63000     0.30      0.00466019     9.38667e-05      2.00 / 2.71 / 0.53 / 4.00     
64000     0.20      0.00476923     9.22027e-05      2.00 / 2.74 / 0.53 / 4.00     
65000     0.20      0.0044989      9.01568e-05      2.00 / 2.78 / 0.54 / 4.00     
66000     1.10      0.0468446      9.2001e-05       2.00 / 2.81 / 0.61 / 4.00     
67000     0.30      0.00607034     9.20799e-05      2.00 / 2.75 / 0.59 / 4.00     
68000     0.20      0.00451135     9.25121e-05      2.00 / 2.74 / 0.58 / 4.00     
69000     0.30      0.0122337      8.61422e-05      2.00 / 2.86 / 0.61 / 4.00     
70000     0.20      0.00347937     9.14295e-05      2.00 / 2.77 / 0.56 / 4.00     
71000     0.40      0.0076687      9.07717e-05      2.00 / 2.78 / 0.56 / 4.00     
72000     0.30      0.00733396     8.98815e-05      2.00 / 2.80 / 0.61 / 4.00     
73000     0.20      0.00396453     9.19979e-05      2.00 / 2.76 / 0.60 / 4.00     
74000     0.20      0.00375518     9.15797e-05      2.00 / 2.76 / 0.56 / 4.00     
75000     0.30      0.00652258     8.75934e-05      2.00 / 2.84 / 0.54 / 4.00     
76000     0.30      0.00514771     9.05429e-05      2.00 / 2.78 / 0.57 / 4.00     
77000     0.20      0.00467553     9.01542e-05      2.00 / 2.79 / 0.57 / 4.00     
78000     0.30      0.00525395     9.40753e-05      2.00 / 2.71 / 0.53 / 4.00     
79000     0.50      0.0113628      9.19118e-05      2.00 / 2.76 / 0.53 / 4.00     
80000     0.20      0.00430998     8.97361e-05      2.00 / 2.80 / 0.54 / 4.00     
81000     0.90      0.025414       9.02456e-05      2.00 / 2.79 / 0.54 / 4.00     
82000     0.20      0.00353503     9.05711e-05      2.00 / 2.78 / 0.54 / 4.00     
83000     0.40      0.00943059     9.32294e-05      2.00 / 2.73 / 0.53 / 4.00     
84000     0.20      0.00634047     8.80996e-05      2.00 / 2.84 / 0.60 / 4.00     
85000     0.30      0.00598803     8.52152e-05      2.00 / 2.89 / 0.61 / 4.00     
86000     0.20      0.00433215     8.86465e-05      2.00 / 2.83 / 0.61 / 4.00     
87000     0.20      0.00534541     8.81688e-05      2.00 / 2.83 / 0.61 / 4.00     
88000     0.30      0.00530325     8.65832e-05      2.00 / 2.87 / 0.59 / 4.00     
89000     1.30      0.068067       8.51108e-05      2.00 / 2.90 / 0.62 / 4.00     
90000     0.30      0.00409039     8.54062e-05      2.00 / 2.88 / 0.62 / 4.00     
91000     0.30      0.00788631     8.54101e-05      2.00 / 2.88 / 0.62 / 4.00     
92000     0.20      0.00424175     8.9726e-05       2.00 / 2.80 / 0.60 / 4.00     
93000     0.20      0.00416633     8.92898e-05      2.00 / 2.81 / 0.60 / 4.00     
94000     0.20      0.00396009     8.81914e-05      2.00 / 2.83 / 0.60 / 4.00     
95000     0.20      0.00343581     9.13569e-05      2.00 / 2.78 / 0.59 / 4.00     
96000     0.20      0.00282473     9.2294e-05       2.00 / 2.76 / 0.58 / 4.00     
97000     0.90      0.0407888      9.0361e-05       2.00 / 2.81 / 0.59 / 4.00     
98000     0.30      0.00434784     9.20063e-05      2.00 / 2.75 / 0.59 / 4.00     
99000     0.20      0.00318472     9.19673e-05      2.00 / 2.75 / 0.59 / 4.00     
100000    0.30      0.00729162     9.29397e-05      2.00 / 2.73 / 0.59 / 4.00     
101000    0.20      0.00325298     9.31311e-05      2.00 / 2.74 / 0.59 / 4.00     
102000    0.10      0.00244172     9.30452e-05      2.00 / 2.73 / 0.59 / 4.00     
103000    0.20      0.00306941     9.39498e-05      2.00 / 2.73 / 0.54 / 4.00     
104000    0.10      0.00610252     9.41601e-05      2.00 / 2.72 / 0.54 / 4.00     
105000    0.10      0.002442       9.39865e-05      2.00 / 2.72 / 0.55 / 4.00     
106000    0.20      0.00362719     9.35115e-05      2.00 / 2.73 / 0.55 / 4.00     
107000    0.20      0.00316497     9.25804e-05      2.00 / 2.75 / 0.55 / 4.00     
108000    0.30      0.00556178     8.63047e-05      2.00 / 2.88 / 0.64 / 4.00     
109000    0.20      0.0042026      9.40803e-05      2.00 / 2.74 / 0.59 / 4.00     
110000    0.40      0.00461208     8.80998e-05      2.00 / 2.86 / 0.65 / 4.00     
111000    0.20      0.00382615     8.65002e-05      2.00 / 2.88 / 0.64 / 4.00     
112000    0.00      0.00178039     9.24391e-05      2.00 / 2.76 / 0.60 / 4.00     
113000    0.10      0.00204628     9.04275e-05      2.00 / 2.79 / 0.61 / 4.00     
114000    0.20      0.00483595     8.66446e-05      2.00 / 2.87 / 0.60 / 4.00     
115000    0.10      0.00173662     9.26135e-05      2.00 / 2.74 / 0.60 / 4.00     
116000    0.10      0.00244318     9.30886e-05      2.00 / 2.74 / 0.57 / 4.00     
117000    0.00      0.00163754     8.77459e-05      2.00 / 2.84 / 0.60 / 4.00     
118000    0.10      0.00153302     8.70819e-05      2.00 / 2.86 / 0.60 / 4.00     
119000    0.10      0.00202355     8.73101e-05      2.00 / 2.85 / 0.60 / 4.00     
120000    0.10      0.00486527     9.51511e-05      2.00 / 2.75 / 0.60 / 4.00     
121000    0.20      0.00220048     9.47913e-05      2.00 / 2.76 / 0.61 / 4.00     
122000    0.00      0.00135961     8.68742e-05      2.00 / 2.91 / 0.63 / 4.00     
123000    0.00      0.0013196      8.77729e-05      2.00 / 2.91 / 0.64 / 4.00     
124000    0.00      0.00102994     9.23759e-05      2.00 / 2.81 / 0.62 / 4.00     
125000    0.00      0.0014769      9.03703e-05      2.00 / 2.86 / 0.63 / 4.00     
126000    0.00      0.00122809     9.06841e-05      2.00 / 2.87 / 0.64 / 4.00     
127000    0.20      0.00747241     8.97285e-05      2.00 / 2.81 / 0.55 / 4.00     
128000    0.10      0.00395731     9.04094e-05      2.00 / 2.79 / 0.56 / 4.00     
129000    0.40      0.0121443      9.28818e-05      2.00 / 2.74 / 0.54 / 4.00     
130000    0.10      0.00408885     9.04465e-05      2.00 / 2.80 / 0.59 / 4.00     
131000    0.10      0.00369428     8.96078e-05      2.00 / 2.81 / 0.58 / 4.00     
132000    0.10      0.0039866      9.43588e-05      2.00 / 2.73 / 0.55 / 4.00     
133000    0.20      0.00322725     9.2597e-05       2.00 / 2.77 / 0.58 / 4.00     
134000    0.00      0.000490885    8.80518e-05      2.00 / 2.84 / 0.59 / 4.00     
135000    0.50      0.0273573      8.70182e-05      2.00 / 2.88 / 0.60 / 4.00     
136000    0.20      0.00598131     8.65159e-05      2.00 / 2.89 / 0.61 / 4.00     
137000    0.00      0.00119293     8.77598e-05      2.00 / 2.85 / 0.59 / 4.00     
138000    0.10      0.00189959     9.29682e-05      2.00 / 2.77 / 0.57 / 4.00     
139000    0.30      0.00707582     8.76459e-05      2.00 / 2.91 / 0.63 / 4.00     
140000    0.00      0.000801042    8.71468e-05      2.00 / 2.90 / 0.62 / 4.00     
141000    0.10      0.00424681     8.94661e-05      2.00 / 2.88 / 0.63 / 4.00     
142000    0.10      0.00353063     8.93638e-05      2.00 / 2.87 / 0.63 / 4.00     
143000    0.50      0.0145434      8.95256e-05      2.00 / 2.83 / 0.58 / 4.00     
144000    0.10      0.00163471     8.95238e-05      2.00 / 2.83 / 0.60 / 4.00     
145000    0.00      0.000686139    9.26557e-05      2.00 / 2.80 / 0.62 / 4.00     
146000    0.10      0.00313756     9.13424e-05      2.00 / 2.80 / 0.60 / 4.00     
147000    0.10      0.00267946     9.07801e-05      2.00 / 2.80 / 0.58 / 4.00     
148000    0.00      0.000817726    8.98653e-05      2.00 / 2.86 / 0.63 / 4.00     
149000    0.00      0.00045872     8.91777e-05      2.00 / 2.86 / 0.63 / 4.00     
150000    0.10      0.00216041     8.7637e-05       2.00 / 2.89 / 0.62 / 4.00     
151000    0.10      0.00444011     8.76455e-05      2.00 / 2.85 / 0.58 / 4.00     
152000    0.00      0.000410267    9.33939e-05      2.00 / 2.76 / 0.58 / 4.00     
153000    0.00      0.000572983    9.12989e-05      2.00 / 2.80 / 0.59 / 4.00     
154000    0.30      0.00284099     9.13793e-05      2.00 / 2.78 / 0.58 / 4.00     
155000    0.10      0.00317173     8.99603e-05      2.00 / 2.81 / 0.58 / 4.00     
156000    0.10      0.0020905      8.73193e-05      2.00 / 2.86 / 0.60 / 4.00     
157000    0.00      0.0023374      9.10275e-05      2.00 / 2.86 / 0.64 / 4.00     
158000    0.00      0.000624952    9.02547e-05      2.00 / 2.86 / 0.64 / 4.00     
159000    0.10      0.00150814     8.97894e-05      2.00 / 2.86 / 0.64 / 4.00     
160000    0.00      0.00141766     8.62916e-05      2.00 / 2.90 / 0.63 / 4.00     
161000    0.00      0.000525362    8.73466e-05      2.00 / 2.86 / 0.58 / 4.00     
162000    0.20      0.00313342     9.53007e-05      2.00 / 2.71 / 0.57 / 4.00     
163000    0.10      0.00512843     9.40534e-05      2.00 / 2.73 / 0.55 / 4.00     
164000    0.20      0.00718404     9.76446e-05      2.00 / 2.67 / 0.53 / 4.00     
165000    0.10      0.00208443     9.73171e-05      2.00 / 2.67 / 0.50 / 4.00     
166000    0.20      0.0045778      9.35962e-05      2.00 / 2.70 / 0.48 / 4.00     
167000    0.00      0.0011132      9.45379e-05      2.00 / 2.70 / 0.49 / 4.00     
168000    0.10      0.00177877     9.45921e-05      2.00 / 2.71 / 0.52 / 4.00     
169000    0.00      0.000945839    9.30168e-05      2.00 / 2.74 / 0.54 / 4.00     
170000    0.00      0.000874953    8.89533e-05      2.00 / 2.83 / 0.60 / 4.00     
171000    0.00      0.000762847    9.12036e-05      2.00 / 2.78 / 0.58 / 4.00     
172000    0.00      0.000681622    9.09581e-05      2.00 / 2.80 / 0.60 / 4.00     
173000    0.00      0.00113121     9.29143e-05      2.00 / 2.77 / 0.59 / 4.00     
174000    0.00      0.000880296    8.91391e-05      2.00 / 2.82 / 0.54 / 4.00     
175000    0.00      0.000781344    8.95868e-05      2.00 / 2.80 / 0.54 / 4.00     
176000    0.00      0.000458868    8.91295e-05      2.00 / 2.81 / 0.57 / 4.00     
177000    0.00      0.000620108    8.86098e-05      2.00 / 2.82 / 0.58 / 4.00     
178000    0.00      0.000982618    9.53451e-05      2.00 / 2.70 / 0.54 / 4.00     
179000    0.00      0.0004187      9.0888e-05       2.00 / 2.78 / 0.57 / 4.00     
180000    0.00      0.000365286    9.20985e-05      2.00 / 2.76 / 0.55 / 4.00     
181000    0.50      0.0151734      9.17512e-05      2.00 / 2.76 / 0.55 / 4.00     
182000    0.00      0.000813195    8.97432e-05      2.00 / 2.82 / 0.55 / 4.00     
183000    0.10      0.00148713     9.73026e-05      2.00 / 2.67 / 0.50 / 4.00     
184000    0.00      0.000895061    9.74526e-05      2.00 / 2.67 / 0.51 / 4.00     
185000    0.00      0.000799031    9.74298e-05      2.00 / 2.67 / 0.50 / 4.00     
186000    0.10      0.00376377     9.45542e-05      2.00 / 2.71 / 0.55 / 4.00     
187000    0.10      0.00253789     9.5323e-05       2.00 / 2.70 / 0.52 / 4.00     
188000    0.00      0.000661571    9.55773e-05      2.00 / 2.69 / 0.51 / 4.00     
189000    0.20      0.00492306     8.87782e-05      2.00 / 2.77 / 0.49 / 4.00     
190000    0.00      0.000698625    9.08422e-05      2.00 / 2.73 / 0.45 / 4.00     
191000    0.00      0.00109136     9.28876e-05      2.00 / 2.71 / 0.46 / 4.00     
192000    0.30      0.0112435      9.27277e-05      2.00 / 2.72 / 0.49 / 4.00     
193000    0.00      0.000807534    9.71599e-05      2.00 / 2.67 / 0.48 / 4.00     
194000    0.00      0.000628538    9.34971e-05      2.00 / 2.71 / 0.47 / 4.00     
195000    0.00      0.000342293    9.46784e-05      2.00 / 2.69 / 0.47 / 4.00     
196000    0.00      0.000373292    9.08597e-05      2.00 / 2.74 / 0.47 / 4.00     
197000    0.70      0.0415041      9.18005e-05      2.00 / 2.73 / 0.52 / 4.00     
198000    0.30      0.00839226     8.7726e-05       2.00 / 2.79 / 0.53 / 4.00     
199000    0.00      0.000739607    8.92697e-05      2.00 / 2.78 / 0.55 / 4.00     
200000    0.00      0.000415305    9.69914e-05      2.00 / 2.67 / 0.49 / 4.00     
201000    0.00      0.000549726    9.5736e-05       2.00 / 2.73 / 0.57 / 4.00     
202000    0.00      0.000432253    9.47369e-05      2.00 / 2.75 / 0.58 / 4.00     
203000    0.00      0.000397323    9.41015e-05      2.00 / 2.75 / 0.57 / 4.00     
204000    0.10      0.00255972     9.35371e-05      2.00 / 2.75 / 0.57 / 4.00     
205000    0.10      0.00353857     9.59128e-05      2.00 / 2.69 / 0.52 / 4.00     
206000    0.10      0.00211012     9.37994e-05      2.00 / 2.72 / 0.53 / 4.00     
207000    0.30      0.00740415     9.41415e-05      2.00 / 2.73 / 0.56 / 4.00     
208000    0.10      0.00154733     9.50041e-05      2.00 / 2.74 / 0.59 / 4.00     
209000    0.00      0.00077081     8.72019e-05      2.00 / 2.88 / 0.61 / 4.00     
210000    0.10      0.00111571     9.15677e-05      2.00 / 2.81 / 0.61 / 4.00     
211000    0.00      0.00137388     9.25067e-05      2.00 / 2.79 / 0.60 / 4.00     
212000    0.10      0.00175136     8.5179e-05       2.00 / 2.92 / 0.63 / 4.00     
213000    0.20      0.00694719     8.71476e-05      2.00 / 2.90 / 0.63 / 4.00     
214000    0.00      0.000640734    8.70316e-05      2.00 / 2.88 / 0.62 / 4.00     
215000    0.20      0.00702867     8.67473e-05      2.00 / 2.90 / 0.62 / 4.00     
216000    0.00      0.000534809    9.1292e-05       2.00 / 2.83 / 0.61 / 4.00     
217000    0.00      0.000641452    8.70177e-05      2.00 / 2.92 / 0.64 / 4.00     
218000    0.00      0.000481042    8.74577e-05      2.00 / 2.92 / 0.65 / 4.00     
219000    0.20      0.011978       8.67605e-05      2.00 / 2.92 / 0.64 / 4.00     
220000    0.20      0.00462312     8.85325e-05      2.00 / 2.90 / 0.64 / 4.00     
221000    0.00      0.000902121    9.60478e-05      2.00 / 2.76 / 0.61 / 4.00     
222000    0.00      0.000584951    9.20977e-05      2.00 / 2.82 / 0.63 / 4.00     
223000    0.20      0.00738714     8.78554e-05      2.00 / 2.87 / 0.63 / 4.00     
224000    0.00      0.000938241    9.19217e-05      2.00 / 2.79 / 0.60 / 4.00     
225000    0.10      0.00166881     8.90865e-05      2.00 / 2.85 / 0.61 / 4.00     
226000    0.20      0.00438925     8.99147e-05      2.00 / 2.84 / 0.62 / 4.00     
227000    0.10      0.00168688     9.30125e-05      2.00 / 2.78 / 0.61 / 4.00     
228000    0.20      0.00186788     8.62703e-05      2.00 / 2.90 / 0.63 / 4.00     
229000    0.00      0.00139274     8.6684e-05       2.00 / 2.90 / 0.63 / 4.00     
230000    0.10      0.00303626     8.64473e-05      2.00 / 2.89 / 0.63 / 4.00     
231000    0.10      0.00182618     8.68357e-05      2.00 / 2.90 / 0.62 / 4.00     
232000    0.20      0.00277208     9.17819e-05      2.00 / 2.82 / 0.62 / 4.00     
233000    0.00      0.00108357     9.04486e-05      2.00 / 2.85 / 0.63 / 4.00     
234000    0.10      0.00112015     8.74006e-05      2.00 / 2.85 / 0.59 / 4.00     
235000    0.00      0.000640448    8.72042e-05      2.00 / 2.90 / 0.64 / 4.00     
236000    0.10      0.00347071     8.51027e-05      2.00 / 2.90 / 0.61 / 4.00     
237000    0.00      0.000876169    8.72711e-05      2.00 / 2.92 / 0.63 / 4.00     
238000    0.20      0.00543784     9.57049e-05      2.00 / 2.75 / 0.59 / 4.00     
239000    0.10      0.00514139     8.91138e-05      2.00 / 2.86 / 0.61 / 4.00     
240000    0.10      0.00417853     9.37285e-05      2.00 / 2.79 / 0.60 / 4.00     
241000    0.30      0.00485749     9.03836e-05      2.00 / 2.85 / 0.62 / 4.00     
242000    0.10      0.00361893     8.9918e-05       2.00 / 2.85 / 0.62 / 4.00     
243000    0.20      0.00519595     9.26641e-05      2.00 / 2.80 / 0.62 / 4.00     
244000    0.10      0.00242027     8.4608e-05       2.00 / 2.93 / 0.64 / 4.00     
245000    0.10      0.00144969     8.40005e-05      2.00 / 2.92 / 0.64 / 4.00     
246000    0.00      0.0014688      8.53694e-05      2.00 / 2.91 / 0.63 / 4.00     
247000    0.00      0.000681928    8.93986e-05      2.00 / 2.83 / 0.61 / 4.00     
248000    0.00      0.000593007    8.82763e-05      2.00 / 2.87 / 0.63 / 4.00     
249000    0.00      0.00132209     9.07645e-05      2.00 / 2.82 / 0.62 / 4.00     
250000    0.00      0.000415777    8.68322e-05      2.00 / 2.94 / 0.65 / 4.00     
