steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
91000     46.50     0.688539       0.00584018       1.00 / 1.45 / 0.50 / 2.00     
92000     46.40     0.688777       0.00595586       1.00 / 1.44 / 0.50 / 2.00     
93000     48.30     0.688406       0.00580294       1.00 / 1.46 / 0.50 / 2.00     
94000     46.20     0.687076       0.00578238       1.00 / 1.46 / 0.50 / 2.00     
95000     47.30     0.688842       0.00575505       1.00 / 1.47 / 0.50 / 2.00     
96000     45.90     0.688427       0.00581605       1.00 / 1.46 / 0.50 / 2.00     
97000     46.50     0.687978       0.00575894       1.00 / 1.47 / 0.50 / 2.00     
98000     45.30     0.687763       0.00590683       1.00 / 1.45 / 0.50 / 2.00     
99000     48.10     0.691173       0.00589521       1.00 / 1.46 / 0.50 / 2.00     
100000    45.80     0.688918       0.00589175       1.00 / 1.45 / 0.50 / 2.00     
101000    45.50     0.688239       0.0058211        1.00 / 1.46 / 0.50 / 2.00     
102000    43.00     0.685374       0.00573406       1.00 / 1.47 / 0.50 / 2.00     
103000    45.10     0.68702        0.00578958       1.00 / 1.47 / 0.50 / 2.00     
104000    46.10     0.689247       0.00577118       1.00 / 1.47 / 0.50 / 2.00     
105000    45.90     0.687509       0.00577921       1.00 / 1.47 / 0.50 / 2.00     
106000    45.60     0.687558       0.00578909       1.00 / 1.47 / 0.50 / 2.00     
107000    47.50     0.69169        0.00573658       1.00 / 1.47 / 0.50 / 2.00     
108000    44.40     0.685326       0.00555242       1.00 / 1.50 / 0.50 / 2.00     
109000    46.90     0.687134       0.00553982       1.00 / 1.50 / 0.50 / 2.00     
110000    46.40     0.689466       0.00546425       1.00 / 1.52 / 0.50 / 2.00     
111000    46.80     0.6872         0.00532938       1.00 / 1.53 / 0.50 / 2.00     
112000    45.20     0.685721       0.00485377       1.00 / 1.60 / 0.49 / 2.00     
113000    46.60     0.687214       0.00447297       1.00 / 1.66 / 0.47 / 2.00     
114000    45.90     0.686975       0.00339876       1.00 / 1.79 / 0.41 / 2.00     
115000    46.10     0.67808        0.00250596       1.00 / 1.95 / 0.23 / 3.00     
116000    46.00     0.669129       0.00236839       1.00 / 1.97 / 0.21 / 3.00     
117000    48.10     0.665906       0.00249551       1.00 / 1.96 / 0.24 / 3.00     
118000    46.00     0.654197       0.00267393       1.00 / 1.97 / 0.27 / 3.00     
119000    43.80     0.647963       0.00279693       1.00 / 1.95 / 0.28 / 3.00     
120000    42.60     0.643738       0.0031603        1.00 / 1.95 / 0.36 / 3.00     
121000    45.60     0.646224       0.00306443       1.00 / 1.98 / 0.38 / 3.00     
122000    44.40     0.641406       0.00310455       1.00 / 1.97 / 0.38 / 3.00     
123000    43.40     0.637917       0.00322477       1.00 / 1.98 / 0.41 / 3.00     
124000    43.10     0.641197       0.00331245       1.00 / 1.97 / 0.42 / 3.00     
125000    43.30     0.638458       0.00336868       1.00 / 1.97 / 0.45 / 3.00     
126000    44.10     0.636699       0.00340379       1.00 / 1.96 / 0.44 / 3.00     
127000    42.50     0.634327       0.00329527       1.00 / 1.95 / 0.42 / 3.00     
128000    41.60     0.63239        0.00346385       1.00 / 1.95 / 0.45 / 3.00     
129000    42.70     0.632215       0.00355889       1.00 / 1.93 / 0.46 / 3.00     
130000    40.70     0.619653       0.00354125       1.00 / 1.93 / 0.46 / 3.00     
131000    41.60     0.621258       0.00361626       1.00 / 1.93 / 0.47 / 3.00     
132000    41.00     0.618631       0.00366579       1.00 / 1.93 / 0.51 / 3.00     
133000    41.60     0.621859       0.00389686       1.00 / 1.88 / 0.52 / 3.00     
134000    42.20     0.618412       0.00395636       1.00 / 1.90 / 0.54 / 3.00     
135000    39.60     0.606196       0.00420509       1.00 / 1.88 / 0.55 / 3.00     
136000    37.60     0.604355       0.00447613       1.00 / 1.84 / 0.57 / 3.00     
137000    37.80     0.602269       0.0046515        1.00 / 1.84 / 0.58 / 3.00     
138000    40.20     0.603806       0.00516766       1.00 / 1.76 / 0.60 / 3.00     
139000    38.90     0.597055       0.00553956       1.00 / 1.70 / 0.60 / 3.00     
140000    40.80     0.593438       0.00573019       1.00 / 1.69 / 0.59 / 3.00     
141000    40.20     0.592993       0.00619268       1.00 / 1.65 / 0.61 / 3.00     
142000    35.80     0.572018       0.00652167       1.00 / 1.60 / 0.61 / 3.00     
143000    40.60     0.585637       0.00683388       1.00 / 1.57 / 0.62 / 3.00     
144000    37.60     0.57071        0.00716461       1.00 / 1.54 / 0.63 / 3.00     
145000    37.00     0.574031       0.00753864       1.00 / 1.49 / 0.60 / 3.00     
146000    38.30     0.566595       0.00762538       1.00 / 1.50 / 0.61 / 3.00     
147000    37.30     0.563431       0.00792764       1.00 / 1.46 / 0.60 / 3.00     
148000    33.40     0.550314       0.00798084       1.00 / 1.47 / 0.60 / 3.00     
149000    35.90     0.552034       0.00805385       1.00 / 1.47 / 0.61 / 3.00     
150000    35.50     0.54405        0.00821319       1.00 / 1.46 / 0.60 / 3.00     
151000    34.50     0.540783       0.0083575        1.00 / 1.43 / 0.58 / 3.00     
152000    33.70     0.528084       0.00831196       1.00 / 1.46 / 0.61 / 3.00     
153000    32.70     0.522576       0.0084836        1.00 / 1.45 / 0.58 / 3.00     
154000    32.00     0.513371       0.00857729       1.00 / 1.44 / 0.58 / 3.00     
155000    33.80     0.512258       0.00858807       1.00 / 1.45 / 0.59 / 3.00     
156000    30.50     0.49046        0.00864571       1.00 / 1.44 / 0.59 / 3.00     
157000    31.20     0.490295       0.00873805       1.00 / 1.43 / 0.57 / 3.00     
158000    31.40     0.488388       0.00884556       1.00 / 1.42 / 0.57 / 3.00     
159000    32.40     0.480718       0.00887743       1.00 / 1.43 / 0.57 / 3.00     
160000    31.60     0.483337       0.00891128       1.00 / 1.42 / 0.57 / 3.00     
161000    31.60     0.474875       0.00895957       1.00 / 1.40 / 0.54 / 3.00     
162000    31.30     0.479319       0.00905321       1.00 / 1.40 / 0.54 / 3.00     
163000    31.90     0.471504       0.00913528       1.00 / 1.39 / 0.54 / 3.00     
164000    31.10     0.468404       0.00915546       1.00 / 1.39 / 0.54 / 3.00     
165000    31.00     0.468954       0.00922229       1.00 / 1.39 / 0.53 / 3.00     
166000    31.50     0.470332       0.00924989       1.00 / 1.38 / 0.53 / 3.00     
167000    31.90     0.469143       0.00933512       1.00 / 1.37 / 0.52 / 3.00     
168000    30.70     0.477736       0.00937696       1.00 / 1.37 / 0.51 / 3.00     
169000    29.60     0.460539       0.00939363       1.00 / 1.36 / 0.52 / 3.00     
170000    31.40     0.469287       0.00948784       1.00 / 1.35 / 0.50 / 3.00     
171000    31.20     0.467275       0.00947459       1.00 / 1.36 / 0.51 / 3.00     
172000    30.80     0.462034       0.00948428       1.00 / 1.35 / 0.51 / 3.00     
173000    30.70     0.462236       0.0095301        1.00 / 1.35 / 0.50 / 3.00     
174000    30.60     0.461782       0.00956799       1.00 / 1.35 / 0.50 / 3.00     
175000    31.10     0.469483       0.00957676       1.00 / 1.34 / 0.50 / 3.00     
176000    31.30     0.466827       0.00958165       1.00 / 1.34 / 0.50 / 3.00     
177000    31.20     0.478101       0.00958361       1.00 / 1.35 / 0.50 / 3.00     
178000    31.80     0.463929       0.00962585       1.00 / 1.34 / 0.49 / 3.00     
179000    31.20     0.47117        0.00962503       1.00 / 1.34 / 0.50 / 3.00     
180000    32.20     0.463694       0.00963075       1.00 / 1.34 / 0.49 / 3.00     
181000    30.70     0.462824       0.00961987       1.00 / 1.34 / 0.49 / 3.00     
182000    31.70     0.463633       0.00963106       1.00 / 1.34 / 0.50 / 3.00     
183000    32.80     0.462673       0.00963373       1.00 / 1.34 / 0.49 / 3.00     
184000    31.90     0.461078       0.00964238       1.00 / 1.34 / 0.49 / 3.00     
185000    32.60     0.463741       0.00965317       1.00 / 1.33 / 0.49 / 3.00     
186000    29.70     0.458918       0.00965906       1.00 / 1.33 / 0.49 / 3.00     
187000    31.00     0.459167       0.00968511       1.00 / 1.33 / 0.49 / 3.00     
188000    31.70     0.464425       0.00968983       1.00 / 1.33 / 0.49 / 3.00     
189000    31.50     0.467927       0.00966064       1.00 / 1.34 / 0.49 / 3.00     
190000    31.20     0.474081       0.00972647       1.00 / 1.33 / 0.48 / 3.00     
191000    32.10     0.468263       0.00970708       1.00 / 1.33 / 0.49 / 3.00     
192000    30.40     0.463412       0.00970233       1.00 / 1.33 / 0.48 / 3.00     
193000    32.20     0.469073       0.00970844       1.00 / 1.33 / 0.48 / 3.00     
194000    31.90     0.461643       0.00968952       1.00 / 1.33 / 0.48 / 3.00     
195000    32.60     0.467459       0.00970274       1.00 / 1.33 / 0.48 / 3.00     
196000    32.80     0.468952       0.00971588       1.00 / 1.33 / 0.49 / 3.00     
197000    30.90     0.465387       0.00972303       1.00 / 1.33 / 0.48 / 3.00     
198000    31.40     0.45847        0.00970996       1.00 / 1.33 / 0.48 / 3.00     
199000    30.80     0.459252       0.00976553       1.00 / 1.33 / 0.48 / 3.00     
200000    33.70     0.471164       0.00968546       1.00 / 1.33 / 0.48 / 3.00     
201000    31.90     0.458787       0.00970556       1.00 / 1.34 / 0.48 / 3.00     
202000    33.20     0.46331        0.00971545       1.00 / 1.33 / 0.48 / 3.00     
203000    34.30     0.462789       0.00973129       1.00 / 1.33 / 0.48 / 3.00     
204000    30.30     0.457535       0.00975276       1.00 / 1.33 / 0.48 / 3.00     
205000    30.80     0.459194       0.00971228       1.00 / 1.34 / 0.48 / 3.00     
206000    31.20     0.462164       0.00969033       1.00 / 1.34 / 0.48 / 3.00     
207000    32.90     0.464369       0.00969836       1.00 / 1.34 / 0.48 / 3.00     
208000    31.40     0.456841       0.00962379       1.00 / 1.35 / 0.49 / 3.00     
209000    32.10     0.466934       0.00966025       1.00 / 1.35 / 0.49 / 3.00     
210000    32.60     0.458187       0.00961849       1.00 / 1.39 / 0.49 / 3.00     
211000    26.50     0.38952        0.00937367       1.00 / 1.54 / 0.50 / 3.00     
212000    20.00     0.351283       0.0095409        1.00 / 1.55 / 0.50 / 2.00     
213000    20.40     0.337655       0.00966685       1.00 / 1.54 / 0.50 / 2.00     
214000    20.80     0.337269       0.00978527       1.00 / 1.53 / 0.50 / 2.00     
215000    20.50     0.337147       0.0098604        1.00 / 1.52 / 0.50 / 2.00     
216000    20.40     0.323996       0.00990828       1.00 / 1.51 / 0.50 / 2.00     
217000    21.00     0.32577        0.00992783       1.00 / 1.51 / 0.50 / 2.00     
218000    21.00     0.33697        0.0099385        1.00 / 1.51 / 0.50 / 2.00     
219000    21.00     0.325036       0.00990643       1.00 / 1.51 / 0.50 / 2.00     
220000    20.40     0.322764       0.00993209       1.00 / 1.51 / 0.50 / 2.00     
221000    21.00     0.324908       0.00990333       1.00 / 1.51 / 0.50 / 2.00     
222000    20.50     0.323143       0.00991838       1.00 / 1.51 / 0.50 / 2.00     
223000    19.40     0.323865       0.00991576       1.00 / 1.51 / 0.50 / 2.00     
224000    19.70     0.318314       0.00993752       1.00 / 1.51 / 0.50 / 2.00     
225000    20.60     0.325038       0.00991965       1.00 / 1.51 / 0.50 / 2.00     
226000    21.00     0.331187       0.00988761       1.00 / 1.51 / 0.50 / 2.00     
227000    20.40     0.32525        0.00990111       1.00 / 1.51 / 0.50 / 2.00     
228000    21.30     0.322107       0.00990141       1.00 / 1.51 / 0.50 / 2.00     
229000    21.00     0.327462       0.00987127       1.00 / 1.51 / 0.50 / 2.00     
230000    20.50     0.322565       0.00987299       1.00 / 1.51 / 0.50 / 2.00     
231000    20.70     0.323908       0.00987435       1.00 / 1.51 / 0.50 / 2.00     
232000    21.30     0.323557       0.00988318       1.00 / 1.51 / 0.50 / 2.00     
233000    21.90     0.326815       0.00987047       1.00 / 1.51 / 0.50 / 2.00     
234000    20.20     0.319774       0.00985519       1.00 / 1.51 / 0.50 / 2.00     
235000    20.70     0.320823       0.00987975       1.00 / 1.51 / 0.50 / 2.00     
236000    21.90     0.325145       0.00987655       1.00 / 1.51 / 0.50 / 2.00     
237000    21.30     0.324378       0.00986701       1.00 / 1.51 / 0.50 / 2.00     
238000    21.30     0.32527        0.00983585       1.00 / 1.51 / 0.50 / 2.00     
239000    21.00     0.31899        0.00983824       1.00 / 1.51 / 0.50 / 2.00     
240000    20.80     0.318617       0.0098475        1.00 / 1.51 / 0.50 / 2.00     
241000    19.70     0.315528       0.00982825       1.00 / 1.51 / 0.50 / 2.00     
242000    21.20     0.324298       0.00983929       1.00 / 1.51 / 0.50 / 2.00     
243000    19.80     0.317279       0.00983327       1.00 / 1.51 / 0.50 / 2.00     
244000    20.80     0.318472       0.00983008       1.00 / 1.51 / 0.50 / 2.00     
245000    19.70     0.315904       0.00983718       1.00 / 1.51 / 0.50 / 2.00     
246000    21.50     0.319534       0.00983119       1.00 / 1.51 / 0.50 / 2.00     
247000    20.90     0.315752       0.00983878       1.00 / 1.51 / 0.50 / 2.00     
248000    21.20     0.321861       0.00983167       1.00 / 1.51 / 0.50 / 2.00     
249000    19.60     0.313983       0.0098363        1.00 / 1.51 / 0.50 / 2.00     
250000    20.80     0.319465       0.00982144       1.00 / 1.51 / 0.50 / 2.00     
