steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
66000     14.00     0.202345       5.40817e-05      1.00 / 4.46 / 2.76 / 10.00    
67000     13.40     0.215138       5.14814e-05      1.00 / 4.49 / 2.74 / 10.00    
68000     12.80     0.196018       5.18716e-05      1.00 / 4.48 / 2.70 / 10.00    
69000     14.10     0.194471       5.39381e-05      1.00 / 4.47 / 2.72 / 10.00    
70000     17.50     0.281806       4.92454e-05      1.00 / 4.53 / 2.79 / 10.00    
71000     13.20     0.193066       5.241e-05        1.00 / 4.44 / 2.72 / 10.00    
72000     12.50     0.18632        4.73772e-05      1.00 / 4.50 / 2.71 / 10.00    
73000     13.20     0.184848       4.85368e-05      1.00 / 4.43 / 2.69 / 10.00    
74000     14.20     0.185099       4.93207e-05      1.00 / 4.47 / 2.71 / 10.00    
75000     13.00     0.18374        4.62539e-05      1.00 / 4.51 / 2.71 / 10.00    
76000     11.20     0.182335       5.18878e-05      1.00 / 4.46 / 2.74 / 10.00    
77000     11.40     0.182867       4.89206e-05      1.00 / 4.49 / 2.74 / 10.00    
78000     12.20     0.178496       5.13727e-05      1.00 / 4.42 / 2.69 / 10.00    
79000     13.00     0.178263       5.42723e-05      1.00 / 4.42 / 2.75 / 10.00    
80000     13.00     0.179628       5.40152e-05      1.00 / 4.43 / 2.74 / 10.00    
81000     14.10     0.181122       5.43433e-05      1.00 / 4.42 / 2.72 / 10.00    
82000     13.30     0.189166       5.83511e-05      1.00 / 4.40 / 2.73 / 10.00    
83000     11.80     0.181634       5.55956e-05      1.00 / 4.42 / 2.74 / 10.00    
84000     11.30     0.191357       5.4881e-05       1.00 / 4.41 / 2.73 / 10.00    
85000     10.50     0.172934       6.12413e-05      1.00 / 4.37 / 2.74 / 10.00    
86000     11.30     0.17526        6.10752e-05      1.00 / 4.39 / 2.73 / 10.00    
87000     11.90     0.205783       5.09951e-05      1.00 / 4.49 / 2.79 / 10.00    
88000     11.50     0.173146       5.34495e-05      1.00 / 4.44 / 2.73 / 10.00    
89000     9.70      0.168953       5.91041e-05      1.00 / 4.37 / 2.70 / 10.00    
90000     9.70      0.166907       5.40389e-05      1.00 / 4.44 / 2.73 / 10.00    
91000     11.90     0.221495       5.49497e-05      1.00 / 4.41 / 2.62 / 10.00    
92000     14.60     0.208512       5.90807e-05      1.00 / 4.36 / 2.65 / 10.00    
93000     11.50     0.188137       5.86018e-05      1.00 / 4.37 / 2.65 / 10.00    
94000     13.60     0.229616       6.01916e-05      1.00 / 4.35 / 2.65 / 9.00     
95000     11.50     0.18357        5.74331e-05      1.00 / 4.37 / 2.66 / 9.00     
96000     11.60     0.180017       5.82377e-05      1.00 / 4.38 / 2.67 / 9.00     
97000     12.30     0.173929       5.66563e-05      1.00 / 4.40 / 2.66 / 9.00     
98000     10.60     0.176903       5.37669e-05      1.00 / 4.45 / 2.67 / 10.00    
99000     9.20      0.16373        5.63287e-05      1.00 / 4.44 / 2.77 / 10.00    
100000    10.50     0.175747       5.6742e-05       1.00 / 4.40 / 2.70 / 10.00    
101000    11.80     0.172839       5.91714e-05      1.00 / 4.38 / 2.67 / 10.00    
102000    10.50     0.162858       5.40928e-05      1.00 / 4.44 / 2.66 / 10.00    
103000    11.50     0.172782       5.84822e-05      1.00 / 4.35 / 2.67 / 10.00    
104000    11.40     0.165841       5.89956e-05      1.00 / 4.38 / 2.66 / 10.00    
105000    10.80     0.166661       5.62787e-05      1.00 / 4.38 / 2.71 / 10.00    
106000    11.30     0.18168        5.77549e-05      1.00 / 4.42 / 2.66 / 10.00    
107000    10.40     0.167445       5.82529e-05      1.00 / 4.37 / 2.65 / 10.00    
108000    11.20     0.170565       5.54055e-05      1.00 / 4.42 / 2.64 / 9.00     
109000    11.30     0.199007       5.75634e-05      1.00 / 4.37 / 2.65 / 10.00    
110000    12.70     0.168514       6.06966e-05      1.00 / 4.36 / 2.66 / 10.00    
111000    11.10     0.168665       6.02642e-05      1.00 / 4.35 / 2.64 / 10.00    
112000    11.20     0.161953       5.97355e-05      1.00 / 4.39 / 2.72 / 10.00    
113000    11.20     0.163925       6.17583e-05      1.00 / 4.37 / 2.64 / 10.00    
114000    11.70     0.172772       5.86165e-05      1.00 / 4.39 / 2.71 / 10.00    
115000    12.40     0.172627       6.02169e-05      1.00 / 4.36 / 2.64 / 10.00    
116000    10.80     0.167579       6.19009e-05      1.00 / 4.36 / 2.66 / 10.00    
117000    11.00     0.180417       6.24398e-05      1.00 / 4.38 / 2.67 / 10.00    
118000    12.70     0.186236       6.17663e-05      1.00 / 4.43 / 2.70 / 10.00    
119000    11.90     0.178866       6.56649e-05      1.00 / 4.38 / 2.74 / 10.00    
120000    11.80     0.177267       6.32672e-05      1.00 / 4.36 / 2.74 / 9.00     
121000    10.20     0.170019       6.23928e-05      1.00 / 4.39 / 2.73 / 9.00     
122000    10.10     0.169582       5.79655e-05      1.00 / 4.40 / 2.72 / 10.00    
123000    12.90     0.185094       6.35072e-05      1.00 / 4.38 / 2.73 / 10.00    
124000    12.00     0.167266       6.04751e-05      1.00 / 4.42 / 2.73 / 10.00    
125000    10.90     0.174949       5.49985e-05      1.00 / 4.46 / 2.84 / 10.00    
126000    10.80     0.160249       5.59744e-05      1.00 / 4.43 / 2.73 / 10.00    
127000    12.50     0.175046       5.44984e-05      1.00 / 4.44 / 2.74 / 10.00    
128000    11.50     0.166793       6.03552e-05      1.00 / 4.40 / 2.76 / 10.00    
129000    10.00     0.159811       5.87922e-05      1.00 / 4.42 / 2.73 / 10.00    
130000    13.10     0.191825       6.21842e-05      1.00 / 4.33 / 2.66 / 9.00     
131000    10.40     0.164398       6.16813e-05      1.00 / 4.38 / 2.68 / 9.00     
132000    12.30     0.176301       6.57676e-05      1.00 / 4.33 / 2.71 / 9.00     
133000    11.10     0.160617       6.53173e-05      1.00 / 4.35 / 2.69 / 9.00     
134000    9.20      0.158536       6.84261e-05      1.00 / 4.33 / 2.72 / 9.00     
135000    9.90      0.165598       7.74443e-05      1.00 / 4.27 / 2.64 / 9.00     
136000    10.50     0.166679       6.80187e-05      1.00 / 4.34 / 2.71 / 10.00    
137000    12.40     0.177986       5.81413e-05      1.00 / 4.45 / 2.72 / 10.00    
138000    10.30     0.160709       6.26073e-05      1.00 / 4.39 / 2.74 / 10.00    
139000    11.20     0.165796       5.82474e-05      1.00 / 4.46 / 2.75 / 10.00    
140000    9.70      0.158072       6.39578e-05      1.00 / 4.39 / 2.71 / 10.00    
141000    10.60     0.162169       6.66553e-05      1.00 / 4.37 / 2.74 / 10.00    
142000    10.00     0.158872       5.94844e-05      1.00 / 4.45 / 2.76 / 10.00    
143000    10.20     0.198745       5.57581e-05      1.00 / 4.52 / 2.82 / 10.00    
144000    9.40      0.159448       5.66585e-05      1.00 / 4.46 / 2.71 / 9.00     
145000    9.80      0.158244       5.07816e-05      1.00 / 4.55 / 2.85 / 10.00    
146000    10.30     0.159108       5.52015e-05      1.00 / 4.49 / 2.83 / 10.00    
147000    10.70     0.163794       5.31172e-05      1.00 / 4.52 / 2.88 / 10.00    
148000    10.30     0.160356       5.96913e-05      1.00 / 4.44 / 2.83 / 10.00    
149000    10.70     0.161379       6.01975e-05      1.00 / 4.43 / 2.77 / 10.00    
150000    9.80      0.161622       5.89793e-05      1.00 / 4.45 / 2.86 / 10.00    
151000    10.90     0.164967       6.09678e-05      1.00 / 4.43 / 2.80 / 10.00    
152000    9.90      0.159281       6.26004e-05      1.00 / 4.40 / 2.69 / 10.00    
153000    10.20     0.160514       6.23321e-05      1.00 / 4.42 / 2.69 / 10.00    
154000    10.40     0.158019       6.51711e-05      1.00 / 4.40 / 2.72 / 10.00    
155000    12.40     0.179082       5.67832e-05      1.00 / 4.48 / 2.76 / 10.00    
156000    11.20     0.162132       6.65311e-05      1.00 / 4.38 / 2.72 / 10.00    
157000    10.70     0.160077       6.8712e-05       1.00 / 4.34 / 2.70 / 10.00    
158000    10.30     0.158065       6.43465e-05      1.00 / 4.42 / 2.73 / 10.00    
159000    9.60      0.156489       6.4636e-05       1.00 / 4.41 / 2.69 / 10.00    
160000    9.80      0.162818       7.22397e-05      1.00 / 4.36 / 2.79 / 10.00    
161000    10.40     0.165465       6.70185e-05      1.00 / 4.41 / 2.92 / 10.00    
162000    9.70      0.157881       6.62823e-05      1.00 / 4.44 / 2.90 / 10.00    
163000    11.00     0.162216       6.77798e-05      1.00 / 4.42 / 2.75 / 10.00    
164000    10.40     0.162988       6.8629e-05       1.00 / 4.43 / 2.69 / 10.00    
165000    10.90     0.184083       6.45403e-05      1.00 / 4.60 / 2.88 / 10.00    
166000    10.20     0.169112       6.56577e-05      1.00 / 4.47 / 2.77 / 10.00    
167000    11.50     0.164233       6.64163e-05      1.00 / 4.41 / 2.70 / 10.00    
168000    10.10     0.158806       6.39844e-05      1.00 / 4.45 / 2.74 / 10.00    
169000    11.30     0.164559       5.73361e-05      1.00 / 4.51 / 2.82 / 10.00    
170000    11.00     0.172991       6.02866e-05      1.00 / 4.50 / 2.88 / 10.00    
171000    10.10     0.1596         6.75387e-05      1.00 / 4.43 / 2.77 / 10.00    
172000    11.30     0.163749       7.38571e-05      1.00 / 4.35 / 2.79 / 10.00    
173000    11.00     0.161872       6.92202e-05      1.00 / 4.43 / 2.74 / 10.00    
174000    11.90     0.170695       7.59811e-05      1.00 / 4.32 / 2.61 / 10.00    
175000    9.90      0.160683       6.99547e-05      1.00 / 4.42 / 2.72 / 10.00    
176000    9.80      0.156842       6.66855e-05      1.00 / 4.45 / 2.87 / 10.00    
177000    10.60     0.166301       6.39279e-05      1.00 / 4.58 / 2.85 / 10.00    
178000    11.40     0.164702       7.68931e-05      1.00 / 4.37 / 2.73 / 10.00    
179000    11.30     0.172231       7.04622e-05      1.00 / 4.42 / 2.70 / 10.00    
180000    11.70     0.167662       7.25596e-05      1.00 / 4.43 / 2.76 / 10.00    
181000    9.70      0.159724       7.6015e-05       1.00 / 4.39 / 2.74 / 10.00    
182000    11.50     0.163329       7.37406e-05      1.00 / 4.45 / 2.79 / 10.00    
183000    9.60      0.162868       8.29295e-05      1.00 / 4.28 / 2.67 / 10.00    
184000    11.90     0.185345       7.22795e-05      1.00 / 4.34 / 2.64 / 9.00     
185000    11.80     0.162753       6.93095e-05      1.00 / 4.44 / 2.69 / 10.00    
186000    10.90     0.162774       7.97759e-05      1.00 / 4.26 / 2.61 / 10.00    
187000    11.50     0.16288        7.4877e-05       1.00 / 4.35 / 2.64 / 10.00    
188000    12.00     0.180646       7.40605e-05      1.00 / 4.33 / 2.69 / 10.00    
189000    12.00     0.163064       7.84085e-05      1.00 / 4.31 / 2.70 / 10.00    
190000    11.60     0.163368       7.50467e-05      1.00 / 4.36 / 2.63 / 10.00    
191000    11.60     0.173653       7.8154e-05       1.00 / 4.26 / 2.53 / 10.00    
192000    11.40     0.164139       7.82395e-05      1.00 / 4.26 / 2.51 / 10.00    
193000    12.10     0.166997       7.91693e-05      1.00 / 4.25 / 2.51 / 10.00    
194000    11.40     0.162583       7.79587e-05      1.00 / 4.25 / 2.51 / 10.00    
195000    9.70      0.156641       8.32338e-05      1.00 / 4.20 / 2.51 / 10.00    
196000    10.00     0.161747       8.18068e-05      1.00 / 4.22 / 2.52 / 10.00    
197000    12.40     0.187385       7.938e-05        1.00 / 4.24 / 2.56 / 10.00    
198000    11.30     0.15929        8.47894e-05      1.00 / 4.19 / 2.53 / 10.00    
199000    10.60     0.158662       8.45483e-05      1.00 / 4.20 / 2.54 / 10.00    
200000    11.40     0.162919       6.98832e-05      1.00 / 4.36 / 2.66 / 10.00    
201000    10.80     0.156983       7.28156e-05      1.00 / 4.33 / 2.58 / 9.00     
202000    12.30     0.174129       8.01683e-05      1.00 / 4.24 / 2.56 / 9.00     
203000    9.90      0.165135       7.46726e-05      1.00 / 4.29 / 2.52 / 9.00     
204000    11.50     0.170331       6.83315e-05      1.00 / 4.44 / 2.71 / 10.00    
205000    10.80     0.162299       8.29434e-05      1.00 / 4.20 / 2.60 / 10.00    
206000    11.40     0.193037       7.43948e-05      1.00 / 4.36 / 2.76 / 10.00    
207000    11.70     0.160832       6.69901e-05      1.00 / 4.43 / 2.76 / 9.00     
208000    11.00     0.159765       4.94609e-05      1.00 / 4.58 / 2.86 / 10.00    
209000    11.00     0.157428       7.15139e-05      1.00 / 4.37 / 2.75 / 10.00    
210000    10.50     0.165964       7.73291e-05      1.00 / 4.31 / 2.66 / 10.00    
211000    10.40     0.159342       8.0643e-05       1.00 / 4.30 / 2.66 / 10.00    
212000    10.90     0.162191       7.37171e-05      1.00 / 4.37 / 2.73 / 10.00    
213000    11.50     0.16567        7.5185e-05       1.00 / 4.32 / 2.67 / 10.00    
214000    9.60      0.157058       7.62502e-05      1.00 / 4.32 / 2.58 / 10.00    
215000    9.80      0.161972       8.22411e-05      1.00 / 4.28 / 2.62 / 10.00    
216000    10.50     0.159291       8.03127e-05      1.00 / 4.27 / 2.55 / 10.00    
217000    11.60     0.163088       8.29648e-05      1.00 / 4.23 / 2.52 / 10.00    
218000    10.90     0.166175       7.98321e-05      1.00 / 4.28 / 2.55 / 10.00    
219000    10.40     0.157083       8.45989e-05      1.00 / 4.20 / 2.54 / 10.00    
220000    11.00     0.164265       8.48729e-05      1.00 / 4.19 / 2.53 / 10.00    
221000    10.00     0.159455       6.768e-05        1.00 / 4.44 / 2.69 / 10.00    
222000    11.40     0.164223       6.4591e-05       1.00 / 4.48 / 2.78 / 10.00    
223000    10.60     0.1605         7.91024e-05      1.00 / 4.25 / 2.58 / 10.00    
224000    11.80     0.164325       7.61822e-05      1.00 / 4.33 / 2.70 / 10.00    
225000    11.20     0.165963       7.86473e-05      1.00 / 4.28 / 2.69 / 10.00    
226000    11.70     0.163966       7.69197e-05      1.00 / 4.30 / 2.57 / 10.00    
227000    10.10     0.157358       8.18845e-05      1.00 / 4.24 / 2.56 / 10.00    
228000    10.20     0.158375       6.85172e-05      1.00 / 4.47 / 2.78 / 10.00    
229000    10.40     0.15809        7.67179e-05      1.00 / 4.34 / 2.60 / 10.00    
230000    14.50     0.335045       5.1536e-05       1.00 / 4.72 / 3.01 / 10.00    
231000    18.20     0.282977       5.23921e-05      1.00 / 4.74 / 3.05 / 10.00    
232000    11.40     0.168365       5.95033e-05      1.00 / 4.54 / 2.85 / 10.00    
233000    10.00     0.157825       7.51023e-05      1.00 / 4.33 / 2.61 / 10.00    
234000    12.00     0.164207       6.99866e-05      1.00 / 4.49 / 2.85 / 10.00    
235000    9.40      0.155634       6.2178e-05       1.00 / 4.48 / 2.81 / 10.00    
236000    10.60     0.167017       5.82723e-05      1.00 / 4.61 / 2.94 / 10.00    
237000    11.20     0.172144       6.93363e-05      1.00 / 4.39 / 2.64 / 10.00    
238000    10.20     0.159697       6.65905e-05      1.00 / 4.40 / 2.71 / 10.00    
239000    11.60     0.160327       7.66931e-05      1.00 / 4.29 / 2.57 / 10.00    
240000    11.60     0.165858       7.12129e-05      1.00 / 4.32 / 2.64 / 10.00    
241000    12.40     0.164508       8.16206e-05      1.00 / 4.22 / 2.48 / 9.00     
242000    9.90      0.158886       7.94561e-05      1.00 / 4.30 / 2.63 / 10.00    
243000    10.00     0.155865       8.24883e-05      1.00 / 4.26 / 2.64 / 10.00    
244000    9.60      0.162915       7.657e-05        1.00 / 4.33 / 2.68 / 10.00    
245000    10.10     0.158131       6.25933e-05      1.00 / 4.53 / 2.88 / 10.00    
246000    10.60     0.158313       7.68146e-05      1.00 / 4.35 / 2.66 / 10.00    
247000    11.50     0.15989        5.68394e-05      1.00 / 4.64 / 2.99 / 10.00    
248000    12.40     0.160974       6.10847e-05      1.00 / 4.53 / 2.86 / 10.00    
249000    10.70     0.157729       6.07009e-05      1.00 / 4.52 / 2.90 / 10.00    
250000    10.50     0.159308       7.80826e-05      1.00 / 4.29 / 2.66 / 10.00    
