steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
-----------------------------------------------------------------------------------
1000      47.10     0.692409       6.54274e-05      2.00 / 2.00 / 0.00 / 2.00     
2000      47.20     0.691927       5.49446e-05      2.00 / 2.00 / 0.00 / 2.00     
3000      46.00     0.690668       6.33128e-05      1.00 / 2.02 / 0.21 / 3.00     
4000      46.70     0.691143       0.000146966      2.00 / 2.48 / 0.50 / 4.00     
5000      50.90     0.693126       0.000249232      2.00 / 2.51 / 0.53 / 4.00     
6000      48.00     0.684239       0.000381101      2.00 / 2.49 / 0.53 / 4.00     
7000      49.20     0.682463       0.000486959      2.00 / 2.50 / 0.56 / 4.00     
8000      47.30     0.672926       0.000532734      1.00 / 2.53 / 0.64 / 5.00     
9000      47.50     0.68161        0.00060317       1.00 / 2.50 / 0.66 / 6.00     
10000     46.70     0.667612       0.000587428      1.00 / 2.56 / 0.78 / 6.00     
11000     47.90     0.67369        0.000629255      1.00 / 2.56 / 0.79 / 6.00     
12000     46.90     0.662679       0.000655454      1.00 / 2.55 / 0.92 / 7.00     
13000     47.60     0.656782       0.000656247      1.00 / 2.55 / 0.94 / 7.00     
14000     44.80     0.651819       0.000646132      1.00 / 2.60 / 1.14 / 9.00     
15000     45.30     0.652317       0.000651842      1.00 / 2.62 / 1.23 / 9.00     
16000     43.60     0.648189       0.000663665      1.00 / 2.68 / 1.34 / 10.00    
17000     46.20     0.651382       0.000617611      1.00 / 2.87 / 1.52 / 10.00    
18000     44.00     0.634864       0.000603362      1.00 / 3.02 / 1.83 / 10.00    
19000     44.10     0.634733       0.000587626      1.00 / 3.28 / 2.15 / 10.00    
20000     42.20     0.626274       0.000581556      1.00 / 3.33 / 2.12 / 10.00    
21000     42.30     0.629224       0.00056688       1.00 / 3.81 / 2.52 / 10.00    
22000     42.70     0.612125       0.000547196      1.00 / 3.92 / 2.61 / 10.00    
23000     41.30     0.605082       0.000589901      1.00 / 4.25 / 2.84 / 10.00    
24000     41.00     0.585818       0.000591266      1.00 / 4.78 / 3.14 / 10.00    
25000     40.00     0.574364       0.00057252       1.00 / 4.80 / 2.96 / 10.00    
26000     38.90     0.575038       0.00057379       1.00 / 4.92 / 3.07 / 10.00    
27000     39.20     0.564408       0.000591471      1.00 / 4.97 / 3.17 / 10.00    
28000     38.40     0.564594       0.000611804      1.00 / 5.05 / 3.23 / 10.00    
29000     37.10     0.542321       0.000599528      1.00 / 4.88 / 3.00 / 10.00    
30000     39.10     0.53919        0.000587208      1.00 / 5.06 / 3.11 / 10.00    
31000     36.30     0.529101       0.00059575       1.00 / 4.95 / 3.08 / 10.00    
32000     35.90     0.525388       0.000590037      1.00 / 4.71 / 2.85 / 10.00    
33000     34.10     0.509985       0.000623593      1.00 / 4.76 / 2.95 / 10.00    
34000     34.10     0.495533       0.000595812      1.00 / 4.86 / 2.92 / 10.00    
35000     34.00     0.481403       0.000582101      1.00 / 4.97 / 3.02 / 10.00    
36000     31.80     0.4669         0.00058749       1.00 / 4.98 / 2.95 / 10.00    
37000     32.80     0.460495       0.000625113      1.00 / 4.94 / 2.98 / 10.00    
38000     29.60     0.449444       0.000616729      1.00 / 4.96 / 2.97 / 10.00    
39000     27.00     0.43035        0.000637786      1.00 / 4.82 / 2.84 / 10.00    
40000     27.00     0.415666       0.000628551      1.00 / 4.88 / 2.77 / 10.00    
41000     26.70     0.389231       0.00059588       1.00 / 4.97 / 2.66 / 10.00    
42000     22.50     0.351211       0.000521881      1.00 / 5.42 / 2.40 / 10.00    
43000     16.10     0.265193       0.000492865      2.00 / 6.10 / 1.93 / 10.00    
44000     15.90     0.251784       0.000547618      3.00 / 6.32 / 2.13 / 10.00    
45000     9.90      0.175405       0.000574849      3.00 / 6.27 / 2.07 / 10.00    
46000     10.30     0.207049       0.000586022      3.00 / 6.33 / 2.15 / 10.00    
47000     7.20      0.131415       0.000589819      3.00 / 6.38 / 2.16 / 10.00    
48000     3.70      0.0822658      0.000622311      3.00 / 6.34 / 2.15 / 10.00    
49000     2.50      0.0561207      0.000631051      3.00 / 6.33 / 2.12 / 10.00    
50000     2.10      0.0468293      0.00061038       3.00 / 6.33 / 2.11 / 10.00    
51000     2.30      0.0496397      0.000639026      3.00 / 6.41 / 2.23 / 10.00    
52000     2.10      0.0375586      0.000601465      3.00 / 6.43 / 2.14 / 10.00    
53000     3.00      0.0655878      0.000649389      3.00 / 6.31 / 2.15 / 10.00    
54000     3.30      0.0825524      0.000664919      3.00 / 6.29 / 2.16 / 10.00    
55000     2.00      0.0459813      0.000649374      3.00 / 6.34 / 2.16 / 10.00    
56000     3.00      0.0595191      0.000642083      3.00 / 6.46 / 2.23 / 10.00    
57000     1.90      0.047999       0.000604124      3.00 / 6.47 / 2.20 / 10.00    
58000     1.90      0.0411755      0.000598637      3.00 / 6.41 / 2.13 / 10.00    
59000     1.70      0.0602443      0.000584927      3.00 / 6.47 / 2.14 / 10.00    
60000     2.10      0.0460991      0.000648603      3.00 / 6.39 / 2.17 / 10.00    
61000     1.70      0.0438474      0.000600167      3.00 / 6.42 / 2.13 / 10.00    
62000     3.10      0.0714696      0.000586316      3.00 / 6.42 / 2.10 / 10.00    
63000     1.00      0.0326223      0.000618309      3.00 / 6.40 / 2.17 / 10.00    
64000     1.10      0.0304074      0.000623151      3.00 / 6.37 / 2.14 / 10.00    
65000     0.70      0.0191883      0.000616546      3.00 / 6.35 / 2.08 / 10.00    
66000     0.80      0.0250655      0.000595763      3.00 / 6.44 / 2.16 / 10.00    
67000     0.90      0.0264939      0.000580812      3.00 / 6.44 / 2.13 / 10.00    
68000     2.00      0.0657359      0.00061859       3.00 / 6.33 / 2.08 / 10.00    
69000     1.50      0.0517199      0.000619058      3.00 / 6.35 / 2.06 / 10.00    
70000     0.90      0.0226269      0.000603622      3.00 / 6.34 / 2.05 / 10.00    
71000     0.80      0.0265015      0.000612251      3.00 / 6.35 / 2.07 / 10.00    
72000     2.30      0.0528619      0.000615271      3.00 / 6.36 / 2.11 / 10.00    
73000     1.50      0.0335546      0.000582933      3.00 / 6.35 / 2.06 / 10.00    
74000     1.80      0.0527658      0.000608231      3.00 / 6.34 / 2.12 / 10.00    
75000     1.20      0.0385606      0.000581167      3.00 / 6.36 / 2.05 / 10.00    
76000     2.30      0.057607       0.000559896      3.00 / 6.38 / 2.08 / 10.00    
77000     1.80      0.0399209      0.000557559      3.00 / 6.44 / 2.11 / 10.00    
78000     2.70      0.0721032      0.000647279      3.00 / 6.26 / 2.01 / 10.00    
79000     1.20      0.0223149      0.000525725      3.00 / 6.44 / 2.09 / 10.00    
80000     1.20      0.0301093      0.000536628      3.00 / 6.45 / 2.08 / 10.00    
81000     1.10      0.0262949      0.000543356      3.00 / 6.42 / 2.13 / 10.00    
82000     0.60      0.0138066      0.000562776      3.00 / 6.45 / 2.17 / 10.00    
83000     0.70      0.0147591      0.00057541       3.00 / 6.33 / 2.05 / 10.00    
84000     0.60      0.0113261      0.000513484      3.00 / 6.43 / 2.07 / 10.00    
85000     0.30      0.00754929     0.000530117      3.00 / 6.37 / 2.05 / 10.00    
86000     1.20      0.0420194      0.000513419      3.00 / 6.43 / 2.07 / 10.00    
87000     0.40      0.00795037     0.000575295      3.00 / 6.32 / 2.06 / 10.00    
88000     1.30      0.037951       0.000582943      3.00 / 6.31 / 2.05 / 10.00    
89000     0.20      0.0108742      0.000599511      3.00 / 6.27 / 2.01 / 10.00    
90000     0.20      0.0101265      0.000579516      3.00 / 6.33 / 2.05 / 10.00    
91000     0.70      0.0168003      0.000670875      3.00 / 6.21 / 2.03 / 10.00    
92000     0.30      0.00582378     0.000593386      3.00 / 6.29 / 1.99 / 10.00    
93000     1.10      0.0245849      0.000635625      3.00 / 6.19 / 2.03 / 10.00    
94000     1.30      0.0409342      0.000634117      3.00 / 6.25 / 2.08 / 10.00    
95000     2.40      0.0649295      0.000605966      3.00 / 6.16 / 2.01 / 10.00    
96000     0.50      0.01248        0.000613209      3.00 / 6.23 / 2.03 / 10.00    
97000     0.40      0.013065       0.000617646      3.00 / 6.19 / 1.99 / 10.00    
98000     0.40      0.0144178      0.000637635      3.00 / 6.17 / 1.98 / 10.00    
99000     0.70      0.01283        0.000671147      3.00 / 6.16 / 2.04 / 10.00    
100000    0.20      0.00547247     0.000666366      3.00 / 6.18 / 2.04 / 10.00    
101000    0.70      0.0160311      0.000703888      3.00 / 6.11 / 2.03 / 10.00    
102000    0.50      0.0105417      0.000642529      3.00 / 6.22 / 2.06 / 10.00    
103000    1.10      0.0288736      0.000678192      3.00 / 6.11 / 1.98 / 10.00    
104000    0.10      0.00440785     0.000713014      3.00 / 6.09 / 2.03 / 10.00    
105000    0.50      0.0148233      0.000700031      3.00 / 6.08 / 1.99 / 10.00    
106000    0.20      0.00405539     0.000693011      3.00 / 6.12 / 2.02 / 10.00    
107000    1.10      0.0304674      0.000705257      3.00 / 6.07 / 1.96 / 10.00    
108000    0.20      0.00397753     0.000679882      3.00 / 6.17 / 2.03 / 10.00    
109000    1.20      0.0564561      0.000635085      3.00 / 6.12 / 2.01 / 10.00    
110000    0.50      0.0216184      0.000665219      3.00 / 6.09 / 2.03 / 10.00    
111000    1.50      0.0601204      0.000602507      3.00 / 6.20 / 2.03 / 10.00    
112000    1.70      0.0553586      0.000543605      3.00 / 6.32 / 1.94 / 10.00    
113000    0.20      0.00918643     0.000602551      3.00 / 6.20 / 2.01 / 10.00    
114000    2.10      0.0377215      0.000586318      3.00 / 6.16 / 1.91 / 10.00    
115000    0.30      0.0115169      0.000606548      3.00 / 6.10 / 1.86 / 10.00    
116000    0.20      0.00555219     0.000659267      3.00 / 6.02 / 1.85 / 10.00    
117000    1.40      0.0460314      0.000607974      3.00 / 6.06 / 1.83 / 10.00    
118000    0.20      0.00524415     0.000643228      3.00 / 6.04 / 1.82 / 10.00    
119000    0.40      0.00857723     0.000564401      3.00 / 6.12 / 1.81 / 10.00    
120000    0.60      0.0109229      0.000574224      3.00 / 6.11 / 1.86 / 10.00    
121000    0.70      0.0104885      0.000586379      3.00 / 6.07 / 1.89 / 10.00    
122000    0.20      0.00619418     0.000629912      3.00 / 6.03 / 1.90 / 10.00    
123000    0.40      0.0088543      0.000615139      3.00 / 6.04 / 1.88 / 10.00    
124000    0.20      0.00529774     0.000566394      3.00 / 6.07 / 1.89 / 10.00    
125000    0.10      0.00354337     0.000607406      3.00 / 6.02 / 1.81 / 10.00    
126000    1.10      0.0272032      0.000592454      3.00 / 6.03 / 1.87 / 10.00    
127000    0.40      0.00931316     0.000587429      3.00 / 6.05 / 1.83 / 10.00    
128000    0.60      0.0121869      0.000560247      3.00 / 6.06 / 1.88 / 10.00    
129000    0.40      0.00797354     0.000607048      3.00 / 6.04 / 1.83 / 10.00    
130000    0.40      0.00682924     0.000556057      3.00 / 6.10 / 1.83 / 10.00    
131000    0.30      0.00833062     0.00059932       3.00 / 6.03 / 1.83 / 10.00    
